,Unnamed: 0,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,12606158273.0,28088675181.0,19377713228.0,-29760254150.0,-8866001181.0,17701570697.0,-10138699961.0,37806916551.0,16624466056.0,5786153564.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20816444343.0
2,Lãi trước thuế,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16049221340.0
3,Khấu hao TSCĐ,3687826739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4002483298.0
5,Chi phí dự phòng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Lãi/(lỗ) từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-426189965.0
9,Chi phí lãi vay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190929670.0
10,Thu lãi và cổ tức,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4954043296.0
13,(Tăng)/giảm hàng tồn kho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3242559810.0
14,Tăng/(giảm) các khoản phải trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9254311562.0
15,( Tăng)/giảm chi phí trả trước,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-715468778.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1190929670.0
18,Thuế thu nhập doanh nghiệp đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3718889028.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4721146052.0
20,Tiền chi khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3160354307.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-2063083950.0,-12691257318.0,4915567190.0,-466506669.0,-3531756908.0,1995141422.0,-4184977559.0,-24700436477.0,-9425096361.0,-7760184776.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-3676091398.0,-13889818182.0,-3942191654.0,-684840900.0,-3571472494.0,0.0,-4300097818.0,-24215311158.0,-5736570257.0,-8686374741.0
23,Tiền thu được từ thanh lý tài sản cố định,11363640.0,0.0,0.0,0.0,0.0,1908635000.0,0.0,0.0,726863637.0,73636364.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,-51100000000.0,0.0,0.0,0.0,0.0,-500000000.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,59100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,500000000.0
26,Đầu tư vào các doanh nghiệp khác,-147300000000.0,-30000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-58050000000.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,147300000000.0,30000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,53000000000.0,0.0
28,Cổ tức và tiền lãi nhận được,1601643808.0,1198560864.0,857758844.0,218334231.0,39715586.0,86506422.0,115120259.0,14874681.0,634610259.0,352553601.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-544000000.0,-3120827050.0,-12758600000.0,7852469362.0,-1885586418.0,-11198274301.0,6759041540.0,13163834353.0,-7747758028.0,-9807539890.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,0.0,0.0,0.0,49122440392.0,65421074728.0,78830994176.0,80831269639.0,113085867877.0,59329585154.0,98850501538.0
33,Tiển trả các khoản đi vay,0.0,0.0,0.0,-35693971030.0,-62546661146.0,-85949268477.0,-69992228099.0,-95842033524.0,-62468438182.0,-103898041428.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-544000000.0,-3120827050.0,-12758600000.0,-5576000000.0,-4760000000.0,-4080000000.0,-4080000000.0,-4080000000.0,-4608905000.0,-4760000000.0
36,Tiền lãi đã nhận,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,9999074323.0,12276590813.0,11534680418.0,-22374291457.0,-14283344507.0,8498437818.0,-7564635980.0,26270314427.0,-548388333.0,-11781571102.0
38,Tiền và tương đương tiền đầu kỳ,19256948275.0,21256022598.0,25532613411.0,37067293829.0,14693002372.0,409657865.0,8908095683.0,1343459703.0,27613774130.0,27065385797.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,29256022598.0,33532613411.0,37067293829.0,14693002372.0,409657865.0,8908095683.0,1343459703.0,27613774130.0,27065385797.0,15283814695.0
