,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,273392112436.0,295031340361.0,306409482381.0,284969709168.0,275907522033.0,284774503174.0,293994142075.0,298187999719.0,325377096478.0,341031728390.0
1,TÀI SẢN NGẮN HẠN,101749220322.0,125094669626.0,141734049919.0,128696989212.0,110229348328.0,120751525107.0,128887299199.0,139037329466.0,156357912050.0,162481848860.0
2,Tiền và tương đương tiền,6933845666.0,6676219466.0,5190237494.0,21938021487.0,11695028331.0,14657994999.0,14635920676.0,9010279045.0,43021509493.0,52907470412.0
3,Tiền,6933845666.0,6676219466.0,5190237494.0,21938021487.0,11695028331.0,14657994999.0,14635920676.0,9010279045.0,43021509493.0,52907470412.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,73342844506.0,94506470287.0,107721811666.0,77045464351.0,65539967410.0,68775630136.0,71046196902.0,80003668697.0,56054281737.0,57594654818.0
10,Phải thu khách hàng,60229882824.0,81206873973.0,93915279226.0,62588704282.0,52163593422.0,49788367558.0,51814581630.0,60038028425.0,33574043952.0,30735818275.0
11,Trả trước người bán,504972800.0,632395000.0,1055737956.0,1727914637.0,684503001.0,6328447427.0,6308392371.0,7323743736.0,9605904048.0,13719409420.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,18664345247.0,18723557679.0,18807150849.0,18785201797.0,18748227352.0,18715171516.0,18979579266.0,18698252901.0,18930690102.0,19195783488.0
16,Dự phòng nợ khó đòi,-6056356365.0,-6056356365.0,-6056356365.0,-6056356365.0,-6056356365.0,-6056356365.0,-6056356365.0,-6056356365.0,-6056356365.0,-6056356365.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",14164488322.0,14668107689.0,16637262292.0,17065761538.0,18358860800.0,20181156345.0,23341766144.0,28414775107.0,33564384261.0,27045549806.0
19,Hàng tồn kho,14164488322.0,14668107689.0,16637262292.0,17065761538.0,18358860800.0,20181156345.0,23341766144.0,28414775107.0,33564384261.0,27045549806.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,7308041828.0,9243872184.0,12184738467.0,12647741836.0,14635491787.0,17136743627.0,19863415477.0,21608606617.0,23717736559.0,24934173824.0
22,Trả trước ngắn hạn,1077108117.0,1370921752.0,1002778374.0,471371773.0,807885663.0,952776798.0,1358554156.0,1127502353.0,790115333.0,1616625880.0
23,Thuế VAT phải thu,6224196256.0,7825926533.0,11149186638.0,12159325063.0,13811884669.0,16183966829.0,18504861321.0,20481104264.0,22927621226.0,23317547944.0
24,Phải thu thuế khác,6737455.0,47023899.0,32773455.0,17045000.0,15721455.0,0.0,0.0,0.0,0.0,0.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,171642892114.0,169936670735.0,164675432462.0,156272719956.0,165678173705.0,164022978067.0,165106842876.0,159150670253.0,169019184428.0,178549879530.0
28,Phải thu dài hạn,6880694904.0,6880694904.0,7859291684.0,0.0,8259077744.0,7683831030.0,7683831030.0,0.0,7683831030.0,7683831030.0
29,Phải thu khách hàng dài hạn,6880694904.0,6880694904.0,7859291684.0,0.0,8259077744.0,7683831030.0,7683831030.0,0.0,7683831030.0,7683831030.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
