,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Doanh số,76525975410.0,94101014182.0,108179657009.0,119245909414.0,127579402187.0,132393017683.0,133568769184.0,111015268591.0,54739151576.0,94055510414.0
1,Các khoản giảm trừ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,76525975410.0,94101014182.0,108179657009.0,119245909414.0,127579402187.0,132393017683.0,133568769184.0,111015268591.0,54739151576.0,94055510414.0
3,Giá vốn hàng bán,-41375677732.0,-41342134656.0,-45562384008.0,-49801353851.0,-54534615784.0,-57897905528.0,-58636989532.0,-52507332575.0,-40618722934.0,-44085390624.0
4,Lãi gộp,35150297678.0,52758879526.0,62617273001.0,69444555563.0,73044786403.0,74495112155.0,74931779652.0,58507936016.0,14120428642.0,49970119790.0
5,Thu nhập tài chính,7513065514.0,5925222412.0,6619989520.0,9777789803.0,12282574420.0,17462931082.0,19134502566.0,13393646821.0,5701769030.0,7375513463.0
6,Chi phí tài chính,0.0,0.0,0.0,-88160000.0,0.0,0.0,-96178083.0,-169056220.0,0.0,0.0
7,Trong đó: Chi phí lãi vay,0.0,0.0,0.0,0.0,0.0,0.0,-96178083.0,-169056220.0,0.0,0.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Chi phí quản lý doanh  nghiệp,-8009325010.0,-9583950578.0,-9906985854.0,-11528108404.0,-12271859320.0,-12139120974.0,-11953283583.0,-10439961338.0,-8725330879.0,-13416992843.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,34654038182.0,49100151360.0,59330276667.0,67606076962.0,73055501503.0,79818922263.0,82016820552.0,61292565279.0,11096866793.0,43928640410.0
12,Thu nhập khác,1340860369.0,19739701080.0,2478032376.0,2618006941.0,3738609197.0,3516884669.0,3909993847.0,4103392397.0,2564205555.0,3928876634.0
13,Chi phí khác,-31879000.0,-808728.0,-8138487.0,0.0,0.0,-55561877.0,-33616744.0,-4039200.0,-3672000.0,-38008863.0
14,"Thu nhập khác, ròng",1308981369.0,19738892352.0,2469893889.0,2618006941.0,3738609197.0,3461322792.0,3876377103.0,4099353197.0,2560533555.0,3890867771.0
16,Lãi/(lỗ) ròng trước thuế,35963019551.0,68839043712.0,61800170556.0,70224083903.0,76794110700.0,83280245055.0,85893197655.0,65391918476.0,13657400348.0,47819508181.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-8990754888.0,-15510943239.0,-13523852801.0,-14250631870.0,-15617445627.0,-16789409166.0,-17320558325.0,-9245625237.0,-1993870800.0,-9711115731.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-8990754888.0,-15510943239.0,-13523852801.0,-14250631870.0,-15617445627.0,-16789409166.0,-17320558325.0,-9245625237.0,-1993870800.0,-9711115731.0
20,Lãi/(lỗ) thuần sau thuế,26972264663.0,53328100473.0,48276317755.0,55973452033.0,61176665073.0,66490835889.0,68572639330.0,56146293239.0,11663529548.0,38108392450.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,26972264663.0,53328100473.0,48276317755.0,55973452033.0,61176665073.0,66490835889.0,68572639330.0,56146293239.0,11663529548.0,38108392450.0
23,Lãi cơ bản trên cổ phiếu,10789.0,21331.0,19311.0,18377.0,19915.0,21979.0,22925.0,18174.0,2283.0,11753.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
