,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,69094866790.0,68697799961.0,46659777910.0,80442273596.0,19833760530.0,67061308227.0,55907532614.0,83086652699.0,76423423666.0,71378324236.0
1,Các khoản giảm trừ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4392700.0,0.0,0.0
2,Doanh số thuần,69094866790.0,68697799961.0,46659777910.0,80442273596.0,19833760530.0,67061308227.0,55907532614.0,83082259999.0,76423423666.0,71378324236.0
3,Giá vốn hàng bán,-46179010532.0,-46970325569.0,-31866980685.0,-55805861511.0,-13450085500.0,-45635087616.0,-36660130008.0,-50558172103.0,-45600459016.0,-46838075998.0
4,Lãi gộp,22915856258.0,21727474392.0,14792797225.0,24636412085.0,6383675030.0,21426220611.0,19247402606.0,32524087896.0,30822964650.0,24540248238.0
5,Thu nhập tài chính,97313842.0,102911604.0,79200333.0,183636164.0,30648708.0,89526402.0,4690863.0,67207507.0,65525164.0,440622888.0
6,Chi phí tài chính,-634245.0,-12453093.0,-116134025.0,-281369744.0,-153072543.0,-347063405.0,-230437148.0,-111071184.0,-89114302.0,-97018480.0
7,Trong đó: Chi phí lãi vay,-634245.0,-12453093.0,-116134025.0,-281369744.0,-153072543.0,-347063405.0,-230437148.0,-111071184.0,-89114302.0,-97018480.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-9084278522.0,-9117071206.0,-5562667773.0,-10170818356.0,-2383217785.0,-7264415026.0,-6245138415.0,-9870633154.0,-8693501208.0,-7865670600.0
10,Chi phí quản lý doanh  nghiệp,-3674459706.0,-3812135725.0,-3236306202.0,-3624993062.0,-2015019186.0,-3167704401.0,-3449384604.0,-4581993431.0,-4594315659.0,-5469254910.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,10253797627.0,8888725972.0,5956889558.0,10742867087.0,1863014224.0,10736564181.0,9327133302.0,18027597634.0,17511558645.0,11548927136.0
12,Thu nhập khác,0.0,54.0,0.0,24230.0,4435400.0,928319091.0,0.0,499.0,6025497.0,501.0
13,Chi phí khác,-376727622.0,-60899164.0,-317126802.0,-95950264.0,-12309286.0,-398340928.0,-361396118.0,-500319970.0,-169649655.0,-397682623.0
14,"Thu nhập khác, ròng",-376727622.0,-60899110.0,-317126802.0,-95926034.0,-7873886.0,529978163.0,-361396118.0,-500319471.0,-163624158.0,-397682122.0
16,Lãi/(lỗ) ròng trước thuế,9877070005.0,8827826862.0,5639762756.0,10646941053.0,1855140338.0,11266542344.0,8965737184.0,17527278163.0,17347934487.0,11151245014.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-2219120252.0,-1802800341.0,-1102587188.0,-2173633399.0,-398545061.0,-2287996190.0,-1890481796.0,-3639774763.0,-3537571965.0,-2342689000.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-2219120252.0,-1802800341.0,-1102587188.0,-2173633399.0,-398545061.0,-2287996190.0,-1890481796.0,-3639774763.0,-3537571965.0,-2342689000.0
20,Lãi/(lỗ) thuần sau thuế,7657949753.0,7025026521.0,4537175568.0,8473307654.0,1456595277.0,8978546154.0,7075255388.0,13887503400.0,13810362522.0,8808556014.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,7657949753.0,7025026521.0,4537175568.0,8473307654.0,1456595277.0,8978546154.0,7075255388.0,13887503400.0,13810362522.0,8808556014.0
23,Lãi cơ bản trên cổ phiếu,1124.0,582.0,666.0,1222.0,146.0,671.0,611.0,1134.0,1096.0,370.0
24,Lãi trên cổ phiếu pha loãng,1124.0,582.0,0.0,1888.0,146.0,671.0,611.0,1134.0,0.0,0.0
