,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,490387417597.0,355500296570.0,274557759292.0,439176800288.0,451872146957.0,311995489668.0,205978815802.0,381084694015.0,398523746386.0,290266076851.0
1,TÀI SẢN NGẮN HẠN,354849846577.0,233442513483.0,154839145541.0,327865102322.0,349207705192.0,213621303866.0,112237922749.0,293053136286.0,314179373246.0,208918410584.0
2,Tiền và tương đương tiền,16009765520.0,7620422959.0,10366868193.0,2539274252.0,6788835477.0,3681143165.0,3513342238.0,8260424449.0,4037806137.0,3995042174.0
3,Tiền,16009765520.0,7620422959.0,10366868193.0,2539274252.0,6788835477.0,3681143165.0,3513342238.0,8260424449.0,4037806137.0,3995042174.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,5400000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,0.0,6750000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,-1350000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,233751197380.0,131470268397.0,24852948495.0,47485348365.0,119311003297.0,130375008138.0,34387375282.0,20574839126.0,153240426947.0,144569995551.0
10,Phải thu khách hàng,232569960245.0,13166869549.0,22639891021.0,40673611043.0,115519161697.0,84309844944.0,31019559925.0,14652255525.0,149679051097.0,65913764265.0
11,Trả trước người bán,219226150.0,453852479.0,1292234189.0,760114590.0,334029800.0,601443437.0,11673000.0,730720653.0,625314250.0,162500000.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,962010985.0,117849546369.0,920823285.0,6051622732.0,3457811800.0,46174645977.0,3579932712.0,5785255250.0,2936061600.0,78493731286.0
16,Dự phòng nợ khó đòi,0.0,0.0,0.0,0.0,0.0,-710926220.0,-223790355.0,-593392302.0,0.0,0.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",86076849319.0,70803840676.0,103181608756.0,257938321933.0,202526242535.0,59832220605.0,52756826247.0,240189430241.0,133050194694.0,40273954415.0
19,Hàng tồn kho,86076849319.0,70803840676.0,103181608756.0,257938321933.0,202526242535.0,59832220605.0,52756826247.0,240189430241.0,133050194694.0,40273954415.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,19012034358.0,18147981451.0,16437720097.0,19902157772.0,20581623883.0,19732931958.0,21580378982.0,24028442470.0,23850945468.0,20079418444.0
22,Trả trước ngắn hạn,981296394.0,372509322.0,219385052.0,2253104727.0,1815989164.0,918451405.0,1114595809.0,3003987020.0,2373154316.0,1399924029.0
23,Thuế VAT phải thu,17793325737.0,17547603233.0,15847501633.0,17279806316.0,18707510281.0,18814480553.0,18556716234.0,19196022774.0,19958639390.0,17883788994.0
24,Phải thu thuế khác,237412227.0,227868896.0,370833412.0,369246729.0,58124438.0,0.0,1909066939.0,1828432676.0,1519151762.0,795705421.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,135537571020.0,122057783087.0,119718613751.0,111311697966.0,102664441765.0,98374185802.0,93740893053.0,88031557729.0,84344373140.0,81347666267.0
28,Phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,102954218040.0,96952946312.0,90814854474.0,87683895101.0,82254525322.0,76841298495.0,71543843914.0,66440089356.0,62601222929.0,60425004284.0
37,GTCL TSCĐ hữu hình,102305086258.0,96309349689.0,90176793010.0,87051368796.0,81627534176.0,76219842508.0,70927923086.0,65488016187.0,61678747418.0,59528491782.0
38,Nguyên giá TSCĐ hữu hình,308903227825.0,308238923906.0,308272413906.0,311451723875.0,312364864338.0,312735290279.0,313757522479.0,314548072479.0,315579872179.0,317003642950.0
39,Khấu hao lũy kế TSCĐ hữu hình,-206598141567.0,-211929574217.0,-218095620896.0,-224400355079.0,-230737330162.0,-236515447771.0,-242829599393.0,-249060056292.0,-253901124761.0,-257475151168.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
