,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,92781955571.0,126711826279.0,32791958262.0,62698776417.0,57898465610.0,37182999833.0,50592911614.0,101766464514.0,35919464206.0,40956615111.0
1,Các khoản giảm trừ,0.0,0.0,-375192000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,92781955571.0,126711826279.0,32416766262.0,62698776417.0,57898465610.0,37182999833.0,50592911614.0,101766464514.0,35919464206.0,40956615111.0
3,Giá vốn hàng bán,-95568928799.0,-130096687157.0,-35765797725.0,-65630428959.0,-61253387605.0,-40599123115.0,-46361154554.0,-97013965639.0,-37762629789.0,-43350274314.0
4,Lãi gộp,-2786973228.0,-3384860878.0,-3349031463.0,-2931652542.0,-3354921995.0,-3416123282.0,4231757060.0,4752498875.0,-1843165583.0,-2393659203.0
5,Thu nhập tài chính,9297230.0,17119287.0,9656101.0,9543054.0,9205375.0,9309347.0,9671465.0,8424993.0,8706144.0,9071667.0
6,Chi phí tài chính,-4760715840.0,-5221814654.0,-3412852905.0,-3177018148.0,-2124307894.0,-2266770402.0,-2006385317.0,-2339288194.0,-2070506889.0,-2538578536.0
7,Trong đó: Chi phí lãi vay,-4760715840.0,-5204408305.0,-3412852905.0,-3177018148.0,-2124307894.0,-2266766606.0,-2006385317.0,-2339288194.0,-2070506889.0,-2538578536.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-159136144.0,-315878977.0,-380878707.0,-383313961.0,-376374934.0,491585841.0,-162247893.0,-164844979.0,-168583043.0,-167240374.0
10,Chi phí quản lý doanh  nghiệp,-2021617964.0,-2063557231.0,-1922044366.0,-1909988069.0,-1804294634.0,-1768880150.0,-1802993866.0,-1890324790.0,-1802991972.0,-1806629125.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,-9719145946.0,-10968992453.0,-9055151340.0,-8392429666.0,-7650694082.0,-6950878646.0,269801449.0,366465905.0,-5876541343.0,-6897035571.0
12,Thu nhập khác,0.0,80001385.0,0.0,100000.0,0.0,0.0,0.0,116694719.0,0.0,277610.0
13,Chi phí khác,-101299242.0,-564583.0,-158990.0,-5000000.0,-1012965097.0,-1084766.0,-465351.0,-159090.0,-383101.0,-75.0
14,"Thu nhập khác, ròng",-101299242.0,79436802.0,-158990.0,-4900000.0,-1012965097.0,-1084766.0,-465351.0,116535629.0,-383101.0,277535.0
16,Lãi/(lỗ) ròng trước thuế,-9820445188.0,-10889555651.0,-9055310330.0,-8397329666.0,-8663659179.0,-6951963412.0,269336098.0,483001534.0,-5876924444.0,-6896758036.0
17,Thuế thu nhập doanh nghiệp – hiện thời,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Lãi/(lỗ) thuần sau thuế,-9820445188.0,-10889555651.0,-9055310330.0,-8397329666.0,-8663659179.0,-6951963412.0,269336098.0,483001534.0,-5876924444.0,-6896758036.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,-9820445188.0,-10889555651.0,-9055310330.0,-8397329666.0,-8663659179.0,-6951963412.0,269336098.0,483001534.0,-5876924444.0,-6896758036.0
23,Lãi cơ bản trên cổ phiếu,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,-118.0,-139.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
