,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-139411434426.0,175976014596.0,133098863434.0,267407935189.0,-520190166943.0,105783007367.0,28019514948.0,37464969788.0,59216707967.0,-8364700938.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,51957628268.0,33375791440.0,100996918943.0,28697916494.0,-46411409881.0,-17690102822.0,-23968625206.0,-17828061300.0,-3380006010.0,5784097511.0
2,Lãi trước thuế,63434875392.0,14776700016.0,128589599904.0,25737929482.0,-51586663179.0,-42001656809.0,1051141140.0,-59204035244.0,13957836061.0,24063608081.0
3,Khấu hao TSCĐ,225720503.0,226824894.0,232525789.0,433325591.0,791132364.0,796873599.0,799617392.0,773780906.0,719831075.0,1559164760.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,-23407457723.0,23894666027.0,-28273175727.0,8990432369.0,-3457881678.0,18627743190.0,-25301525651.0,26184082238.0,-22914049831.0,-4075519742.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,26717420.0,26664755.0,-54093525.0,1252921.0,-88367287.0,33630760.0,-27830300.0,-37125236.0,11219648.0,45992645.0
8,Lãi/(lỗ) từ hoạt động đầu tư,1611077339.0,-14116002828.0,-6349376337.0,-12524863081.0,-6086295980.0,-9632457641.0,-13730600241.0,1318310316.0,-8587856288.0,-28705568552.0
9,Chi phí lãi vay,10066695337.0,8566938576.0,6851438839.0,6059839212.0,14016665879.0,14485764079.0,13240572454.0,13136925720.0,13433013325.0,12896420319.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-154387079292.0,134440628635.0,7670115067.0,-52222539635.0,31777922102.0,-2761033104.0,265920991.0,-16806945767.0,-10460091895.0,44897459634.0
13,(Tăng)/giảm hàng tồn kho,0.0,0.0,0.0,0.0,0.0,-358106364.0,-27270000.0,136350000.0,109085455.0,139940909.0
14,Tăng/(giảm) các khoản phải trả,-1345647374.0,118274241.0,1059012193.0,52275833115.0,-1017985111.0,108230714049.0,-53054507261.0,-85522106047.0,-17366960496.0,-3113335258.0
15,( Tăng)/giảm chi phí trả trước,56180543.0,-18269115.0,-51149881.0,-458372060.0,22786501.0,400519979.0,-35421456.0,24464059.0,54079409.0,-52526427.0
16,(Tăng)/giảm chứng khoán kinh doanh,-30881021373.0,12076695580.0,26763037242.0,260635842744.0,-503282738789.0,21263773725.0,121797769790.0,172598709286.0,122306949457.0,-55589476162.0
17,Chi phí lãi vay đã trả,-4749183198.0,-3933072685.0,-1958470802.0,-21477345469.0,-981913638.0,-3139770096.0,-1188481504.0,-19584378384.0,-31833488833.0,-98175211.0
18,Thuế thu nhập doanh nghiệp đã trả,0.0,0.0,-1216316328.0,-30000000.0,-295328127.0,-14000000.0,-10612326570.0,-513000000.0,0.0,-329685934.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-62312000.0,-84033500.0,-164283000.0,-13400000.0,-1500000.0,-148988000.0,-5157543836.0,4959937941.0,-212859120.0,-3000000.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,144183559059.0,-104267126852.0,-34999480604.0,-269300539995.0,86880375888.0,-6018180135.0,-54190816163.0,-54181063289.0,28025797947.0,-27245284819.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-85000000.0,-101405784822.0,-34999688012.0,-126169463772.0,-20767542977.0,21654348222.0,-2095653023.0,-340163878478.0,-3300000000.0,293450000000.0
23,Tiền thu được từ thanh lý tài sản cố định,546.0,81817635.0,22727273.0,5474095852.0,0.0,0.0,0.0,53175091581.0,18347179752.0,14621413614.0
24,Tiền cho vay hoặc mua công cụ nợ,-6445772807.0,-172654227193.0,-58000000000.0,-500696900000.0,-77303100000.0,-242332000000.0,-182000000000.0,-174000000000.0,-77500000000.0,-507500000000.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,149397000000.0,169323700000.0,57800000000.0,323995990639.0,228098472919.0,212233527081.0,149000000000.0,368996700000.0,81003300000.0,156500000000.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,-50000000000.0,0.0,-20000000000.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,756840000.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,1317331320.0,387367528.0,177480135.0,28095737286.0,6095705946.0,2425944562.0,904836860.0,37811023608.0,9475318195.0,15683301567.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,24114587600.0,-98748279586.0,36695720306.0,-15992671583.0,316685450291.0,29647177416.0,-105073481536.0,35179389555.0,-52597716848.0,5171251162.0
