,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,42049246866.0,192977950176.0,258315594884.0,332981342605.0,314238162681.0,329928935936.0,319616640517.0,322701367481.0,363345089525.0,385423373955.0
1,TÀI SẢN NGẮN HẠN,28673179083.0,63773096102.0,158134129952.0,218133089277.0,202799104909.0,305099595490.0,1449226051.0,243131661033.0,363345089525.0,385423373955.0
2,Tiền và tương đương tiền,199724044.0,947269417.0,22972149375.0,1656666865.0,2925394086.0,26360845.0,82629682.0,994826515.0,712054256.0,249943971.0
3,Tiền,199724044.0,947269417.0,22972149375.0,1656666865.0,2925394086.0,26360845.0,82629682.0,994826515.0,712054256.0,249943971.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,412536966.0,34698343145.0,88132451763.0,185449748916.0,174884165708.0,305051339443.0,1246192508.0,242071991869.0,362504261477.0,385068855604.0
10,Phải thu khách hàng,80000000.0,34354806179.0,67257089663.0,76212183653.0,11338189665.0,6589687161.0,1202192508.0,42215418697.0,270460801.0,0.0
11,Trả trước người bán,332536966.0,343536966.0,7500000000.0,62397387742.0,120533085491.0,55000000.0,44000000.0,6409678925.0,339203554101.0,344214855604.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126000000000.0,0.0,0.0
15,Phải thu khác,0.0,0.0,13375362100.0,49278334900.0,45000000000.0,298400000000.0,0.0,67446894247.0,23030246575.0,40854000000.0
16,Dự phòng nợ khó đòi,0.0,0.0,0.0,-2438157379.0,-1987109448.0,0.0,0.0,0.0,0.0,0.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,6652282.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",26359841020.0,28083611040.0,46747452322.0,30980923116.0,24953545115.0,17628180.0,0.0,0.0,0.0,0.0
19,Hàng tồn kho,26359841020.0,28083611040.0,46747452322.0,30980923116.0,24953545115.0,17628180.0,0.0,0.0,0.0,0.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,1701077053.0,43872500.0,282076492.0,45750380.0,36000000.0,4267022.0,120403861.0,64842649.0,128773792.0,104574380.0
22,Trả trước ngắn hạn,3999999.0,43872500.0,0.0,0.0,36000000.0,0.0,0.0,0.0,0.0,0.0
23,Thuế VAT phải thu,814885522.0,0.0,282076492.0,45750380.0,0.0,4267022.0,120403861.0,64842649.0,128773792.0,104574380.0
24,Phải thu thuế khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,882191532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,13376067783.0,129204854074.0,100181464932.0,114848253328.0,111439057772.0,24829340446.0,318167414466.0,79569706448.0,0.0,0.0
28,Phải thu dài hạn,0.0,100000000000.0,100056160000.0,56160000.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,100000000000.0,100056160000.0,56160000.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,11843587429.0,8948694074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,GTCL TSCĐ hữu hình,11843587429.0,8948694074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Nguyên giá TSCĐ hữu hình,18824126776.0,18824126776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,Khấu hao lũy kế TSCĐ hữu hình,-6980539347.0,-9875432702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Nguyên giá TSCĐ vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Khấu hao lũy kế TSCĐ vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,200000000.0,20200000000.0,0.0,114738391220.0,111439057772.0,24800000000.0,318154840000.0,79569706448.0,0.0,0.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,0.0,0.0,0.0,37500000000.0,37500000000.0,24800000000.0,318154840000.0,0.0,0.0,0.0
55,Đầu tư dài hạn khác,200000000.0,20200000000.0,0.0,77700000000.0,77700000000.0,0.0,0.0,79569706448.0,0.0,0.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,-461608780.0,-3760942228.0,0.0,0.0,0.0,0.0,0.0
57,Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Tài sản dài hạn khác,1332480354.0,56160000.0,125304932.0,53702108.0,0.0,29340446.0,12574466.0,0.0,0.0,0.0
59,Trả trước dài hạn,1332480354.0,0.0,125304932.0,53702108.0,0.0,29340446.0,12574466.0,0.0,0.0,0.0
60,Thuế thu nhập hoãn lại phải thu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Các tài sản dài hạn khác,0.0,56160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,10670013641.0,35080739120.0,95022034310.0,18641639053.0,5139998686.0,17151246888.0,7849373886.0,4231700974.0,41121696148.0,67055546273.0
65,Nợ ngắn hạn,10670013641.0,35080739120.0,95022034310.0,18641639053.0,5139998686.0,17151246888.0,7849373886.0,4231700974.0,41121696148.0,67055546273.0
66,Phải trả người bán,2722199618.0,28390432614.0,62764509228.0,8417687288.0,172363609.0,0.0,1123544400.0,0.0,0.0,7769674397.0
67,Người mua trả tiền trước,195296100.0,0.0,25000000000.0,5551000001.0,0.0,0.0,0.0,0.0,4581303.0,20236010000.0
68,Thuế và các khoản phải trả Nhà nước,356768329.0,1629979204.0,1844277967.0,1234377130.0,1503605325.0,3075576971.0,3309052690.0,884899380.0,1914747829.0,1914747829.0
69,Phải trả người lao động,0.0,0.0,130504200.0,239974490.0,51177319.0,0.0,0.0,0.0,0.0,0.0
70,Chi phí phải trả,297538888.0,882569096.0,1508178605.0,1348764695.0,1626039182.0,1336056868.0,184000000.0,100000000.0,118181818.0,216025877.0
71,Phải trả nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Phải trả về xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Doanh thu chưa thực hiện ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Phải trả khác,2620452500.0,0.0,63239261.0,141310400.0,78288202.0,1088000.0,2766501747.0,2830526545.0,167910149.0,202813121.0
75,Vay ngắn hạn,4397250000.0,4097250000.0,3295050000.0,1292250000.0,1292250000.0,12322250000.0,50000000.0,0.0,38500000000.0,36300000000.0
76,Dự phòng các khoản phải trả ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,"Quỹ khen thưởng, phúc lợi",80508206.0,80508206.0,416275049.0,416275049.0,416275049.0,416275049.0,416275049.0,416275049.0,416275049.0,416275049.0
78,Quỹ bình ổn giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Nợ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Phải trả nhà cung cấp dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Người mua trả tiền trước dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Chi phí phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Phải trả nội bộ về vốn kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Phải trả nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Doanh thu chưa thực hiên,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Phải trả dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Trái phiếu chuyển đổi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Thuế thu nhập hoãn lại phải trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Dự phòng các khoản công nợ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Quỹ phát triển khoa học công nghệ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,VỐN CHỦ SỞ HỮU,31379233225.0,157897211056.0,163293560574.0,314339703552.0,309098163995.0,312777689048.0,311767266631.0,318469666507.0,322223393377.0,318367827682.0
96,Vốn và các quỹ,31379233225.0,157897211056.0,163293560574.0,314339703552.0,309098163995.0,312777689048.0,311767266631.0,318469666507.0,322223393377.0,318367827682.0
97,Vốn góp,30000000000.0,150000000000.0,150000000000.0,300000000000.0,300000000000.0,300000000000.0,300000000000.0,300000000000.0,300000000000.0,300000000000.0
98,Cổ phiếu phổ thông,30000000000.0,150000000000.0,150000000000.0,300000000000.0,300000000000.0,300000000000.0,300000000000.0,300000000000.0,300000000000.0,300000000000.0
99,Cổ phiếu ưu đãi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Thặng dư vốn cổ phần,0.0,0.0,-66000000.0,-148500000.0,-148500000.0,-148500000.0,-148500000.0,-148500000.0,-148500000.0,-148500000.0
