,CHỈ TIÊU,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
0,TỔNG TÀI SẢN,21860516801.0,55140006774.0,135736837405.0,146238601361.0,137540278878.0,137239155972.0,115694445813.0,119712003540.0,89710939701.0,81425654910.0
1,TÀI SẢN NGẮN HẠN,13617461364.0,30570410984.0,82938184167.0,64201437947.0,62815902263.0,49873096846.0,41699373561.0,62299890228.0,47892352194.0,45939341353.0
2,Tiền và tương đương tiền,1923029150.0,7017943871.0,25387434476.0,1385795947.0,4139955952.0,1302092374.0,993486335.0,1979639415.0,61424172.0,11970814.0
3,Tiền,1923029150.0,7017943871.0,4387434476.0,1385795947.0,4139955952.0,1302092374.0,993486335.0,179639415.0,61424172.0,11970814.0
4,Các khoản tương đương tiền,0.0,0.0,21000000000.0,0.0,0.0,0.0,0.0,1800000000.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,4471437000.0,11273394175.0,21158377774.0,4454430574.0,67050237.0,241159525.0,241231525.0,241165900.0,241146700.0,241146700.0
6,Đầu tư ngắn hạn,4471437000.0,11273394175.0,22460559774.0,7443347774.0,302325055.0,302325055.0,302325055.0,302325055.0,302325055.0,302325055.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,-1302182000.0,-2988917200.0,-235274818.0,-61165530.0,-61093530.0,-61159155.0,-61178355.0,-61178355.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,5034510374.0,9205099313.0,23304807764.0,26381557404.0,27729970520.0,21104858619.0,21688355139.0,40594708707.0,33607795472.0,32947340084.0
10,Phải thu khách hàng,3159397774.0,6370458105.0,15721214848.0,18401280259.0,19775553776.0,18352045956.0,16486027157.0,21670148024.0,26730243121.0,26053066861.0
11,Trả trước người bán,1790219600.0,2472630032.0,7693301172.0,7531680090.0,7465286996.0,3381881638.0,4669092521.0,19194391475.0,15264173709.0,15282280840.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,2117424616.0,2745424616.0,2295424616.0,1466208616.0
15,Phải thu khác,84893000.0,362011176.0,218320776.0,1028126087.0,3956132274.0,3895289090.0,8801029988.0,7656322206.0,10004582735.0,10894512476.0
16,Dự phòng nợ khó đòi,0.0,0.0,-328029032.0,-579529032.0,-3467002526.0,-4524358065.0,-10385219143.0,-10671577614.0,-20686628709.0,-20748728709.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",0.0,212978221.0,7406308208.0,12938040451.0,14285028364.0,15547630178.0,16554236898.0,18150872905.0,12740565884.0,7439782990.0
19,Hàng tồn kho,0.0,212978221.0,7406308208.0,12938040451.0,14285028364.0,15547630178.0,16554236898.0,18150872905.0,16353830185.0,16047277536.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3613264301.0,-8607494546.0
21,Tài sản lưu động khác,2188484840.0,2860995404.0,5681255945.0,19041613571.0,16593897190.0,11677356150.0,2222063664.0,1333503301.0,1241419966.0,5299100765.0
22,Trả trước ngắn hạn,12000000.0,32212249.0,129916388.0,281100470.0,280451383.0,188718369.0,209852760.0,120323641.0,24196095.0,0.0
23,Thuế VAT phải thu,31007600.0,307832588.0,1748242979.0,3319972163.0,1958310829.0,2398876386.0,2012210904.0,1213179660.0,1213745240.0,1224756245.0
24,Phải thu thuế khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3478631.0,0.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,2145477240.0,2520950567.0,3803096578.0,15440540938.0,14355134978.0,9089761395.0,0.0,0.0,0.0,4074344520.0
27,TÀI SẢN DÀI HẠN,8243055437.0,24569595790.0,52798653238.0,82037163414.0,74724376615.0,87366059126.0,73995072252.0,57412113312.0,41818587507.0,35486313557.0
28,Phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382360806.0,0.0,0.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382360806.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,2238818533.0,13808557741.0,40986828685.0,71574496516.0,69927849040.0,59908148299.0,30897612714.0,19953394429.0,14831690432.0,13241823269.0
37,GTCL TSCĐ hữu hình,1034273079.0,1035465311.0,13798948970.0,23399517868.0,19888161949.0,28284772433.0,30886476061.0,19952537780.0,14831690432.0,13241823269.0
38,Nguyên giá TSCĐ hữu hình,1360662627.0,1288379626.0,15279771890.0,27772385268.0,25670010364.0,35128395738.0,40626505743.0,28688005302.0,24171915007.0,24171915007.0
39,Khấu hao lũy kế TSCĐ hữu hình,-326389548.0,-252914315.0,-1480822920.0,-4372867400.0,-5781848415.0,-6843623305.0,-9740029682.0,-8735467522.0,-9340224575.0,-10930091738.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,0.0,0.0,0.0,41976665.0,31696661.0,21416657.0,11136653.0,856649.0,0.0,0.0
44,Nguyên giá TSCĐ vô hình,0.0,0.0,0.0,51400000.0,51400000.0,51400000.0,51400000.0,51400000.0,51400000.0,51400000.0
45,Khấu hao lũy kế TSCĐ vô hình,0.0,0.0,0.0,-9423335.0,-19703339.0,-29983343.0,-40263347.0,-50543351.0,-51400000.0,-51400000.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,1603655715.0,3812250398.0,0.0,0.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Xây dựng cơ bản dở dang,1204545454.0,12773092430.0,27187879715.0,48133001983.0,50007990430.0,31601959209.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,5946092000.0,10750852000.0,11648352000.0,9908916200.0,4395104100.0,14122939926.0,28822915026.0,20122915026.0,15338950528.0,11045941443.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,0.0,0.0,0.0,0.0,0.0,7335397909.0,22035397909.0,13335397909.0,7335397909.0,10332397909.0
55,Đầu tư dài hạn khác,5946092000.0,10750852000.0,11648352000.0,11648352000.0,10190862000.0,9421709085.0,9421709085.0,9421709085.0,12159209085.0,4869200000.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,-1739435800.0,-5795757900.0,-2634167068.0,-2634191968.0,-2634191968.0,-4155656466.0,-4155656466.0
57,Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Tài sản dài hạn khác,58144904.0,10186049.0,163472553.0,553750698.0,401423475.0,13334970901.0,12670888797.0,12141192653.0,11647946547.0,11198548845.0
59,Trả trước dài hạn,58144904.0,10186049.0,163472553.0,391735174.0,319423475.0,13334970901.0,12670888797.0,12141192653.0,11647946547.0,11198548845.0
60,Thuế thu nhập hoãn lại phải thu,0.0,0.0,0.0,15015524.0,0.0,0.0,0.0,0.0,0.0,0.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Các tài sản dài hạn khác,0.0,0.0,0.0,147000000.0,82000000.0,0.0,0.0,0.0,0.0,0.0
63,Lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,599668105.0,3070036672.0,32112226325.0,43471674509.0,46819738885.0,40205800249.0,41025597784.0,43729004184.0,36917827913.0,36676388291.0
65,Nợ ngắn hạn,415168105.0,1927786672.0,32112226325.0,43471674509.0,46384552776.0,39524293340.0,40941097784.0,43644504184.0,36833327913.0,36591888291.0
66,Phải trả người bán,30195000.0,227806430.0,26781586756.0,34907050374.0,33027480098.0,31672900711.0,30608725201.0,31778251711.0,32241592045.0,32441592045.0
67,Người mua trả tiền trước,0.0,610418000.0,10000000.0,1138895351.0,3428725198.0,2417097122.0,5059989233.0,2318793806.0,1911545411.0,1923791411.0
68,Thuế và các khoản phải trả Nhà nước,105394105.0,249177542.0,3665914002.0,2798225740.0,2783628086.0,2111911255.0,1931695690.0,530034355.0,1800168966.0,1800168966.0
69,Phải trả người lao động,51329000.0,148134700.0,574514132.0,2211394177.0,1488250626.0,521228974.0,596032845.0,177672655.0,233172114.0,0.0
70,Chi phí phải trả,0.0,0.0,0.0,433005000.0,809197486.0,167099777.0,330348324.0,81411881.0,34894430.0,0.0
71,Phải trả nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Phải trả về xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Doanh thu chưa thực hiện ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,85520000.0,0.0,0.0,0.0
74,Phải trả khác,0.0,0.0,1291932937.0,536169916.0,4999840284.0,646646495.0,493229506.0,927603703.0,586675947.0,401056869.0
75,Vay ngắn hạn,228250000.0,692250000.0,0.0,1414000000.0,0.0,2179278008.0,1810277985.0,7805457073.0,0.0,0.0
76,Dự phòng các khoản phải trả ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,"Quỹ khen thưởng, phúc lợi",0.0,0.0,-211721502.0,32933951.0,-152569002.0,-191869002.0,25279000.0,25279000.0,25279000.0,25279000.0
78,Quỹ bình ổn giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Nợ dài hạn,184500000.0,1142250000.0,0.0,0.0,435186109.0,681506909.0,84500000.0,84500000.0,84500000.0,84500000.0
81,Phải trả nhà cung cấp dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Người mua trả tiền trước dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Chi phí phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Phải trả nội bộ về vốn kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Phải trả nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Doanh thu chưa thực hiên,0.0,0.0,0.0,0.0,0.0,681506909.0,0.0,0.0,0.0,0.0
87,Phải trả dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,84500000.0,84500000.0,84500000.0,84500000.0
88,Vay dài hạn,184500000.0,1142250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Trái phiếu chuyển đổi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Thuế thu nhập hoãn lại phải trả,0.0,0.0,0.0,0.0,435186109.0,0.0,0.0,0.0,0.0,0.0
92,Dự phòng trợ cấp thôi việc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Dự phòng các khoản công nợ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Quỹ phát triển khoa học công nghệ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,VỐN CHỦ SỞ HỮU,21260848696.0,52069970102.0,103624611080.0,102766926852.0,90720539993.0,97033355723.0,74668848029.0,75982999356.0,52793111788.0,44749266619.0
96,Vốn và các quỹ,21260848696.0,52069970102.0,103624611080.0,102766926852.0,90720539993.0,97033355723.0,74668848029.0,75982999356.0,52793111788.0,44749266619.0
97,Vốn góp,21244020000.0,48368180000.0,92000000000.0,92000000000.0,92000000000.0,96543810000.0,96543810000.0,96543810000.0,96543810000.0,96543810000.0
98,Cổ phiếu phổ thông,21244020000.0,48368180000.0,92000000000.0,92000000000.0,92000000000.0,96543810000.0,96543810000.0,96543810000.0,96543810000.0,96543810000.0
99,Cổ phiếu ưu đãi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Thặng dư vốn cổ phần,286680000.0,2256680000.0,6298680000.0,6298680000.0,6298680000.0,6298680000.0,6298680000.0,6298680000.0,6298680000.0,6298680000.0
101,Quyền chọn chuyển đổi trái phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
