,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,308210400601.0,268606661987.0,82460011876.0,77770012309.0,46883482210.0,-362084607.0,63860913451.0,144232646071.0,-10686710927.0,112794434889.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,138199784317.0,123527717575.0,138349594285.0,152154424666.0,132714811232.0,128779007257.0,159805421455.0,181772674846.0,168509597253.0,135690077249.0
2,Lãi trước thuế,63258501427.0,35273917270.0,33840194650.0,47599850184.0,30315693626.0,28231464185.0,61214810257.0,81279543792.0,56222854151.0,40156518838.0
3,Khấu hao TSCĐ,25492022901.0,38492022901.0,51793423457.0,51793423459.0,51793423458.0,51846176178.0,51738655648.0,51738655648.0,52113775634.0,50368485115.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,-3757050000.0,0.0,0.0,13732153174.0,-4384316351.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-3690978.0,-150624200.0,-5446758.0,-5113244.0,-5471972.0,-87980434.0,-7550566.0,-9518620.0,-18138997.0,-94234534.0
9,Chi phí lãi vay,49452950967.0,49912401604.0,52721422936.0,52766264267.0,50611166120.0,52546397328.0,46859506116.0,48763994026.0,46458953291.0,49643624181.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-850527640.0,172342355047.0,4785133616.0,-39339533688.0,4051744282.0,1608117386.0,-57581624350.0,19431720513.0,10618197706.0,32210764606.0
13,(Tăng)/giảm hàng tồn kho,0.0,394547272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Tăng/(giảm) các khoản phải trả,209808739568.0,33613268908.0,-3778088491.0,14650977124.0,-31890851739.0,-69962224387.0,-8347599208.0,14500562741.0,-143400634119.0,-11191102132.0
15,( Tăng)/giảm chi phí trả trước,64715294.0,-71954606.0,81456995.0,-40541298.0,-414911685.0,-10843970590.0,3761740099.0,4617629278.0,-2320918476.0,4889583029.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-38166080362.0,-61199272209.0,-52721422936.0,-49093299176.0,101814722112.0,-206041867596.0,-31781732345.0,-68479780501.0,-44092953291.0,-48804887863.0
18,Thuế thu nhập doanh nghiệp đã trả,-846230576.0,0.0,-4256661593.0,-562015319.0,-151280176411.0,147986997742.0,0.0,-7610160806.0,0.0,0.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,-8111855581.0,8111855581.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,-1995292200.0,0.0,0.0,0.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-399558072312.0,-268959229618.0,-36013441144.0,-68078049838.0,9992695084.0,-76456975710.0,-4796035798.0,2709518620.0,-13104449434.0,410044154.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-399561763290.0,-269699853818.0,-36018887902.0,-68083163082.0,9987223112.0,-76544956144.0,-4803586364.0,2700000000.0,-13122588431.0,315809620.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,590000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,3690978.0,150624200.0,5446758.0,5113244.0,5471972.0,87980434.0,7550566.0,9518620.0,18138997.0,94234534.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,96997611288.0,-2714433557.0,-32535870348.0,-14851480050.0,-58863397359.0,89920877407.0,-74167109558.0,-107420246193.0,28405316076.0,-83653274131.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,207775559289.0,67786895446.0,29729129652.0,56958519950.0,11473602642.0,220356397359.0,7925593741.0,6019684509.0,128306909817.0,6047410378.0
33,Tiển trả các khoản đi vay,-110777948001.0,-70501329003.0,-62265000000.0,-71810000000.0,-70337000001.0,-130435519952.0,-82092703299.0,-113439930702.0,-99901593741.0,-89700684509.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,5649939577.0,-3067001188.0,13910700384.0,-5159517579.0,-1987220065.0,13101817090.0,-15102231905.0,39521918498.0,4614155715.0,29551204912.0
38,Tiền và tương đương tiền đầu kỳ,1405119163.0,7055058740.0,4005735990.0,17916436374.0,12756918795.0,10769698730.0,23910422402.0,8808190497.0,48330108995.0,52944264710.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,7055058740.0,3988057552.0,17916436374.0,12756918795.0,10769698730.0,23871515820.0,8808190497.0,48330108995.0,52944264710.0,82495469622.0
