,CHỈ TIÊU,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
0,TỔNG TÀI SẢN,2123652575392.0,2100861485632.0,5403551975381.0,9814813244921.0,17898172496004.0,22795168388054.0,25889289495859.0,32012714140277.0,37836837131949.0,33787436807745.0
1,TÀI SẢN NGẮN HẠN,1277127194181.0,987621072712.0,3589787525097.0,4622220420090.0,9125476202221.0,12764600168714.0,15644004854805.0,17587173376330.0,19915582439588.0,17636881299092.0
2,Tiền và tương đương tiền,6591266338.0,12942080455.0,563859148199.0,163218530205.0,660584242265.0,465835197829.0,334136492896.0,632957166380.0,1215018913153.0,176150718255.0
3,Tiền,6591266338.0,12442080455.0,286359148199.0,28775760205.0,502729505098.0,96573606747.0,317803965019.0,55145510189.0,497400203884.0,86923922956.0
4,Các khoản tương đương tiền,0.0,500000000.0,277500000000.0,134442770000.0,157854737167.0,369261591082.0,16332527877.0,577811656191.0,717618709269.0,89226795299.0
5,Giá trị thuần đầu tư ngắn hạn,708892490000.0,349962677900.0,0.0,0.0,282200000000.0,276200000000.0,278850000000.0,187890257146.0,88129199729.0,275611330882.0
6,Đầu tư ngắn hạn,709992490000.0,349962677900.0,0.0,0.0,282200000000.0,276200000000.0,279954649646.0,174754839646.0,3754839646.0,264664704325.0
7,Dự phòng đầu tư ngắn hạn,-1100000000.0,0.0,0.0,0.0,0.0,0.0,-1104649646.0,-1794649646.0,-894649646.0,-73678364679.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14930067146.0,85269009729.0,84624991236.0
9,Các khoản phải thu,542689472810.0,513881999512.0,2954764771066.0,3671494351441.0,6718671259434.0,10538143838532.0,12712987550312.0,14207866179986.0,14761196679433.0,13585350056460.0
10,Phải thu khách hàng,455616927368.0,428964496957.0,444823019406.0,1168176613008.0,588101984530.0,2705737419654.0,4175797828889.0,3974065796856.0,2412291579435.0,2515966826698.0
11,Trả trước người bán,86809156324.0,57537900404.0,634954186866.0,894641452058.0,2054475151771.0,1576571430190.0,1486750434620.0,1859238278468.0,2574460291109.0,2898247738328.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,3694506050059.0,5814645301166.0,4896726625662.0,4984350878802.0,5530227403842.0,6145283048058.0
15,Phải thu khác,263389118.0,27525805863.0,1875432461868.0,1609223283449.0,385867225377.0,446302028214.0,2159707518607.0,3450997944800.0,4316295379363.0,2108245477048.0
16,Dự phòng nợ khó đòi,0.0,-146203712.0,-444897074.0,-546997074.0,-4809915461.0,-5112340692.0,-6032615880.0,-64949728714.0,-72077974316.0,-82393033672.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,530763158.0,0.0,37758414.0,4163009774.0,0.0,0.0
18,"Hàng tồn kho, ròng",2210936480.0,92083462034.0,43286057749.0,620122747252.0,1239419269461.0,1252470388732.0,1773020251938.0,1581702102849.0,2683007820690.0,2159062681237.0
19,Hàng tồn kho,2210936480.0,92083462034.0,43286057749.0,620122747252.0,1239520765310.0,1252949987284.0,1773020251938.0,1582130936140.0,2683007820690.0,2159062681237.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,-101495849.0,-479598552.0,0.0,-428833291.0,0.0,0.0
21,Tài sản lưu động khác,16743028553.0,18750852811.0,27877548083.0,167384791192.0,224601431061.0,231950743621.0,545010559659.0,976757669969.0,1168229826583.0,1440706512258.0
22,Trả trước ngắn hạn,736370718.0,7030439837.0,4543760204.0,32070169390.0,24074050980.0,139626995997.0,494216455238.0,950310514163.0,1143001680630.0,1407291854638.0
23,Thuế VAT phải thu,1566661353.0,2368780798.0,23333787879.0,134370552777.0,200370302045.0,92270468940.0,46995715463.0,22568566020.0,24795445605.0,28763698788.0
24,Phải thu thuế khác,0.0,1067363.0,0.0,944069025.0,157078036.0,53278684.0,3798388958.0,3878589786.0,432700348.0,4650958832.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,14439996482.0,9350564813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,846525381211.0,1113240412920.0,1813764450284.0,5192592824831.0,8772696293783.0,10030568219340.0,10245284641054.0,14425540763947.0,17921254692361.0,16150555508653.0
28,Phải thu dài hạn,0.0,0.0,67942495200.0,67066760000.0,838764715068.0,630576950010.0,830930876857.0,1754005720798.0,6168719306996.0,31442884987.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,833050000000.0,614809840000.0,188910000000.0,227828481164.0,232157481164.0,0.0
34,Phải thu dài hạn khác,0.0,0.0,67942495200.0,67066760000.0,5714715068.0,15767110010.0,642020876857.0,1526177239634.0,5936561825832.0,31442884987.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,306068912628.0,269071863899.0,139485729672.0,2587505290887.0,3322010527811.0,2939381147761.0,2995858024679.0,2897138016617.0,2854583826412.0,3351899044151.0
37,GTCL TSCĐ hữu hình,17202110115.0,127455828529.0,36117338739.0,2483924187954.0,3292794907284.0,2889678613270.0,2935585215301.0,2794110573158.0,2756061773175.0,3289947611760.0
38,Nguyên giá TSCĐ hữu hình,22776149234.0,142118229222.0,49584162574.0,2528706399042.0,3387953849945.0,3531669308939.0,3671228297461.0,3637754935680.0,3665437332920.0,4379529544759.0
39,Khấu hao lũy kế TSCĐ hữu hình,-5574039119.0,-14662400693.0,-13466823835.0,-44782211088.0,-95158942661.0,-641990695669.0,-735643082160.0,-843644362522.0,-909375559745.0,-1089581932999.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,47851477587.0,57873012583.0,86322120528.0,73206430703.0,58980284546.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,69915071395.0,87649186019.0,127676864688.0,128039511961.0,112091661962.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,-22063593808.0,-29776173436.0,-41354744160.0,-54833081258.0,-53111377416.0
43,GTCL tài sản cố định vô hình,75742178933.0,91550455390.0,103368390933.0,103581102933.0,29215620527.0,1851056904.0,2399796795.0,16705322931.0,25315622534.0,2971147845.0
44,Nguyên giá TSCĐ vô hình,75742178933.0,91550455390.0,105868390933.0,106081102933.0,31919863693.0,4689099130.0,6031049130.0,23522612355.0,38977532995.0,10038754765.0
45,Khấu hao lũy kế TSCĐ vô hình,0.0,0.0,-2500000000.0,-2500000000.0,-2704243166.0,-2838042226.0,-3631252335.0,-6817289424.0,-13661910461.0,-7067606920.0
46,Bất động sản đầu tư,373757641233.0,373757641233.0,373757641233.0,646156895995.0,1406440389915.0,629101437358.0,958752044897.0,1353474142042.0,971815646462.0,75358738102.0
47,Nguyên giá tài sản đầu tư,373757641233.0,373757641233.0,373757641233.0,653793041233.0,1449690333979.0,2893226733888.0,3759050030564.0,4073823389362.0,3486080354715.0,2587459139076.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,-7636145238.0,-43249944064.0,-2264125296530.0,-2800297985667.0,-2720349247320.0,-2514264708253.0,-2512100400974.0
49,Tài sản dở dang dài hạn,0.0,0.0,465925446431.0,1086227521015.0,2348270632469.0,3901015970152.0,3759317892369.0,5446989943105.0,5325875174385.0,7245882316967.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,147725898358.0,447554476184.0,543658360296.0,585375618910.0,468808528258.0,1300260781769.0,965770589026.0,1943908999536.0,1477781673064.0,4940062563711.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,147725898358.0,442054476184.0,460192426230.0,208675618910.0,44085528258.0,893934381769.0,340377681907.0,774043699536.0,775905373064.0,3558267563711.0
55,Đầu tư dài hạn khác,0.0,5500000000.0,83465934066.0,376700000000.0,433923000000.0,506309864679.0,833257921798.0,1367790864679.0,897490364679.0,1383995000000.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,0.0,-9200000000.0,-99983464679.0,-207865014679.0,-197925564679.0,-195614064679.0,-2200000000.0
57,Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Tài sản dài hạn khác,14131407429.0,18529677965.0,222994777452.0,220260738024.0,388401500262.0,630231932290.0,734655213226.0,1030023941849.0,1122479065042.0,505909960735.0
59,Trả trước dài hạn,4065939284.0,7176787603.0,12468449108.0,30428020631.0,156701322749.0,475134866887.0,601317107985.0,911370979014.0,1022217017854.0,420674447608.0
60,Thuế thu nhập hoãn lại phải thu,9657528145.0,10944950362.0,137916295.0,765015123.0,6438364346.0,8670782689.0,8232532305.0,14868099677.0,17011980419.0,24120044817.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Các tài sản dài hạn khác,407940000.0,407940000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,918477618064.0,836581182276.0,1487847367158.0,3583702128820.0,9509689312317.0,14272195661245.0,16870601303917.0,20367869215059.0,24411929793674.0,24064846369069.0
