,Unnamed: 0,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-13738980069.0,15629097963.0,1128265078.0,11492050741.0,5643697934.0,9542232721.0,500661930.0,-20599813141.0,-631856118.0,1901503469.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,2731407.0,235627984.0,-2005806780.0,-161589708.0,574972060.0,-2448880850.0,134153383.0,92870092.0,-2180586026.0,-1500000000.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,0.0,-65000000.0,-1949960000.0,-385179056.0,-1334031909.0,-167736000.0,-128525000.0,-132545455.0,-2182620952.0,-1500000000.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,164545454.0,0.0,0.0,0.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,0.0,0.0,-2934956900.0,0.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,-323047000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,1480444800.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,2731407.0,300627984.0,267200220.0,223589348.0,264013715.0,653812050.0,262678383.0,225415547.0,2034926.0,0.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,13801389821.0,-15293321865.0,1859621053.0,-12860833913.0,-5919447830.0,-3371571810.0,0.0,15643747340.0,8162322404.0,-4829725744.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,31314722153.0,20334724856.0,58501310591.0,29474668079.0,13831400490.0,14827018622.0,3941209578.0,24445015059.0,36099829950.0,62083759612.0
33,Tiển trả các khoản đi vay,-17513332332.0,-32181231826.0,-53494569538.0,-38139341992.0,-16184112320.0,-17149550432.0,-3941209578.0,-8801267719.0,-26468851546.0,-66913485356.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,0.0,-3446814895.0,-3147120000.0,-4196160000.0,-3566736000.0,-1049040000.0,0.0,0.0,-1468656000.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,65141159.0,571404082.0,982079351.0,-1530372880.0,299222164.0,3721780061.0,634815313.0,-4863195709.0,5349880260.0,-4428222275.0
38,Tiền và tương đương tiền đầu kỳ,303978424.0,369119583.0,940523665.0,1922603016.0,392230136.0,691452300.0,4413232361.0,5048047674.0,184851965.0,5534732225.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,369119583.0,940523665.0,1922603016.0,392230136.0,691452300.0,4413232361.0,5048047674.0,184851965.0,5534732225.0,1106509950.0
