,Unnamed: 0,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,5351790803.0,4536843663.0,312341320.0,1490815763.0,7293304863.0,6476721015.0,3564206617.0,7429704928.0,4494562102.0,14396575671.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Lãi trước thuế,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Khấu hao TSCĐ,1119416123.0,1119374636.0,1177894750.0,1166944236.0,1201107230.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Lãi/(lỗ) từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí lãi vay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Thu lãi và cổ tức,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,(Tăng)/giảm hàng tồn kho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Tăng/(giảm) các khoản phải trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,( Tăng)/giảm chi phí trả trước,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-62491228.0,-2049056868.0,-1682391155.0,-1215359787.0,-11284775649.0,-4938378305.0,-4302921584.0,-7888582790.0,-9943501219.0,-13293702334.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-73102000.0,-2051500000.0,-1686810421.0,-1217959709.0,-11352073333.0,-4988306967.0,-4307320000.0,-7985784214.0,-10051134988.0,-13306899165.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,63636364.0,45454545.0,0.0,3181818.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,10610772.0,2443132.0,4419266.0,2599922.0,3661320.0,4474117.0,4398416.0,94019606.0,107633769.0,13196831.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-5154570000.0,-3643000000.0,536000000.0,-364000000.0,6276000000.0,-690800000.0,2221260298.0,2064597648.0,4982842054.0,-1748728000.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2433600000.0,13661300000.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,28012050000.0,24090000000.0,25162923229.0,33908690006.0,39824197407.0,39618506455.0,42707938924.0,43919322440.0,30700967818.0,33730528888.0
33,Tiển trả các khoản đi vay,-31006620000.0,-25465000000.0,-22682923229.0,-32328690006.0,-31604197407.0,-38365306455.0,-38380678626.0,-42182324792.0,-36463425764.0,-31591256888.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-2160000000.0,-2268000000.0,-1944000000.0,-1944000000.0,-1944000000.0,-1944000000.0,-2106000000.0,-2106000000.0,-2916000000.0,-3888000000.0
36,Tiền lãi đã nhận,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,134729575.0,-1155213205.0,-834049835.0,-88544024.0,2284529214.0,847542710.0,1482545331.0,1605719786.0,-466097063.0,-645854663.0
38,Tiền và tương đương tiền đầu kỳ,2185384467.0,2320114042.0,1164900837.0,330851002.0,242306978.0,2526836192.0,3374378902.0,4856924233.0,6462644019.0,5996546956.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
