,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,3067972596115.0,4103096806738.0,3026969765435.0,4650719580971.0,5054717186915.0,5083187216258.0,5076309345736.0,6721246505583.0,9005778911345.0,8329093955830.0
1,TÀI SẢN NGẮN HẠN,2505947037714.0,3571518286504.0,2316403364432.0,3952018830699.0,4026268129011.0,3870834938585.0,3819574488879.0,5516482658175.0,7021183485885.0,6272892840592.0
2,Tiền và tương đương tiền,302957529361.0,458542581066.0,94868546120.0,265899924680.0,398426274862.0,190346116691.0,596391443759.0,1183353090185.0,624568484588.0,813933205557.0
3,Tiền,135704729361.0,170817581066.0,79868546120.0,156853964530.0,298610871687.0,190346116691.0,386391443759.0,456353090185.0,276568484588.0,230149809578.0
4,Các khoản tương đương tiền,167252800000.0,287725000000.0,15000000000.0,109045960150.0,99815403175.0,0.0,210000000000.0,727000000000.0,348000000000.0,583783395979.0
5,Giá trị thuần đầu tư ngắn hạn,24689928000.0,617395045167.0,764211632171.0,778945441677.0,83300089528.0,238500000000.0,274460000000.0,557363131616.0,703805703430.0,686685571204.0
6,Đầu tư ngắn hạn,27585287362.0,621013509789.0,7561430622.0,7147698766.0,632908200.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,-2895359362.0,-3618464622.0,-4850881784.0,-4302257089.0,-454624200.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,761501083333.0,776100000000.0,83121805528.0,238500000000.0,274460000000.0,557363131616.0,703805703430.0,686685571204.0
9,Các khoản phải thu,938878834238.0,1185409030335.0,832307707426.0,1321468035778.0,1658861366880.0,1625519226465.0,1429997177278.0,1730770360778.0,2858123810709.0,2931915215236.0
10,Phải thu khách hàng,950532833707.0,1026115494425.0,773839996237.0,1089440430482.0,1422551500755.0,1529298680838.0,1320104259346.0,1349095524835.0,2473068819662.0,2705293426922.0
11,Trả trước người bán,10165268670.0,202145525506.0,22095239371.0,208906016359.0,180342797116.0,67394248956.0,78690721271.0,287028881608.0,366757621033.0,217950189260.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,250000000.0,0.0,0.0,0.0,0.0,0.0,0.0,7000000000.0
15,Phải thu khác,2870965746.0,11659334605.0,39865300761.0,28376781713.0,58457318810.0,34827469138.0,43928669612.0,151087647591.0,60416903479.0,52010270947.0
16,Dự phòng nợ khó đòi,-24690233885.0,-54511324201.0,-3742828943.0,-5255192776.0,-2490249801.0,-6001172467.0,-12726472951.0,-56441693256.0,-42127033465.0,-50338671893.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500000.0,0.0
18,"Hàng tồn kho, ròng",1157610086636.0,1159804472088.0,490586285883.0,1437003319778.0,1671880236536.0,1418880094504.0,1204021025446.0,1803930918481.0,2544487868635.0,1564776614788.0
19,Hàng tồn kho,1167932610745.0,1172726318439.0,497558389617.0,1443344841966.0,1680388611751.0,1436032175770.0,1221649234976.0,1805003494596.0,2663157835649.0,1663486214608.0
20,Dự phòng giảm giá HTK,-10322524109.0,-12921846351.0,-6972103734.0,-6341522188.0,-8508375215.0,-17152081266.0,-17628209530.0,-1072576115.0,-118669967014.0,-98709599820.0
21,Tài sản lưu động khác,81810659479.0,150367157848.0,134429192832.0,148702108786.0,213800161205.0,397589500925.0,314704842396.0,241065157115.0,290197618523.0,275582233807.0
22,Trả trước ngắn hạn,1337310142.0,548648462.0,838375042.0,1070327267.0,1274940902.0,6840831524.0,4213778132.0,2737810886.0,7820878488.0,11972241904.0
23,Thuế VAT phải thu,44284683689.0,105572369833.0,51281817341.0,100955815123.0,205423254736.0,390712170149.0,310018199011.0,238227833344.0,280873613828.0,262065076092.0
24,Phải thu thuế khác,23547166247.0,34119477347.0,82309000449.0,46675966396.0,7101965567.0,36499252.0,472865253.0,99512885.0,1503126207.0,1544915811.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,12641499401.0,10126662206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,562025558401.0,531578520234.0,710566401003.0,698700750272.0,1028449057904.0,1212352277673.0,1256734856857.0,1204763847408.0,1984595425460.0,2056201115238.0
28,Phải thu dài hạn,0.0,0.0,6226065443.0,5012813390.0,3419130880.0,12843975250.0,5922510350.0,7260902550.0,30660969370.0,40560367742.0
29,Phải thu khách hàng dài hạn,0.0,0.0,81712108843.0,100880598980.0,87734474987.0,121234152278.0,108965298040.0,20891137042.0,20841137042.0,20491137042.0
30,Trả trước người bán dài hạn,0.0,0.0,475214245.0,475214245.0,459346506.0,459346506.0,459346506.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,1400000000.0,1000000000.0,350000000.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,0.0,5129187707.0,5177715477.0,2184032967.0,1368877337.0,5737412437.0,7260902550.0,30660969370.0,40560367742.0
35,Dự phòng phải thu dài hạn,0.0,0.0,-81090445352.0,-101520715312.0,-88358723580.0,-111218400871.0,-109589546633.0,-20891137042.0,-20841137042.0,-20491137042.0
36,Tài sản cố định,374895416331.0,356045970744.0,437580975565.0,476473758968.0,673911483308.0,862210858540.0,784933628263.0,796609062761.0,998812055135.0,1218665989264.0
37,GTCL TSCĐ hữu hình,220817399610.0,251496295679.0,362131197926.0,409359940906.0,528313784869.0,577517766852.0,504501503604.0,512645488973.0,648373972428.0,740501293482.0
38,Nguyên giá TSCĐ hữu hình,391513939125.0,458446580678.0,569816321092.0,664451802466.0,862922163938.0,973692759759.0,944644326339.0,1020252564579.0,1226543669675.0,1410161245150.0
39,Khấu hao lũy kế TSCĐ hữu hình,-170696539515.0,-206950284999.0,-207685123166.0,-255091861560.0,-334608379069.0,-396174992907.0,-440142822735.0,-507607075606.0,-578169697247.0,-669659951668.0
40,GTCL Tài sản thuê tài chính,46220503242.0,43416470748.0,35647248447.0,27878026146.0,5920896532.0,144983765377.0,142028276798.0,145128223689.0,212120134664.0,338815734197.0
41,Nguyên giá tài sản thuê tài chính,52037031929.0,56344184529.0,56344184529.0,56344184529.0,17428781620.0,150313140970.0,166208694488.0,191873398751.0,282779475657.0,448551154660.0
42,Khấu hao lũy kế tài sản thuê tài chính,-5816528687.0,-12927713781.0,-20696936082.0,-28466158383.0,-11507885088.0,-5329375593.0,-24180417690.0,-46745175062.0,-70659340993.0,-109735420463.0
43,GTCL tài sản cố định vô hình,42213065892.0,40369266468.0,39802529192.0,39235791916.0,139676801907.0,139709326311.0,138403847861.0,138835350099.0,138317948043.0,139348961585.0
