,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,335530798176.0,356915092282.0,405588323457.0,457230843621.0,482049737604.0,423230041623.0,418863644478.0,491707477974.0,458366752817.0,505946584764.0
1,TÀI SẢN NGẮN HẠN,92787156866.0,120459286526.0,96309233900.0,142387186401.0,197919788468.0,130415903775.0,142349937835.0,214504567754.0,211783968471.0,268156015970.0
2,Tiền và tương đương tiền,35690048647.0,40534586598.0,55240656991.0,45735185677.0,50360540017.0,32462303526.0,64195166006.0,26485599074.0,79239802840.0,27908666170.0
3,Tiền,6635478073.0,3402476044.0,5440656991.0,19935185677.0,18660540017.0,18462303526.0,20145979406.0,26485599074.0,20239802840.0,9788249170.0
4,Các khoản tương đương tiền,29054570574.0,37132110554.0,49800000000.0,25800000000.0,31700000000.0,14000000000.0,44049186600.0,0.0,59000000000.0,18120417000.0
5,Giá trị thuần đầu tư ngắn hạn,25605789450.0,47600000000.0,0.0,0.0,0.0,50596753234.0,17538692295.0,114519857076.0,60448850718.0,153842326267.0
6,Đầu tư ngắn hạn,25605789450.0,47600000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,50596753234.0,17538692295.0,114519857076.0,60448850718.0,153842326267.0
9,Các khoản phải thu,13743766678.0,15362858989.0,16915027028.0,17259144493.0,123101316053.0,24618651194.0,36085187128.0,47876834211.0,57689394662.0,44603690299.0
10,Phải thu khách hàng,3598945446.0,4475881198.0,3266712815.0,8120013307.0,112385056009.0,20962680069.0,30247394591.0,44149624806.0,54014664958.0,45221758313.0
11,Trả trước người bán,7962841850.0,8283235156.0,11051177249.0,6631939166.0,9107224611.0,3649014710.0,6974169150.0,3492427321.0,9195808669.0,4140152778.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,4152887549.0,4530188637.0,4284513478.0,4425842752.0,3594126969.0,2221692184.0,2191987615.0,5013101467.0,1632524360.0,2608359665.0
16,Dự phòng nợ khó đòi,-1970908167.0,-1926446002.0,-1687376514.0,-1918650732.0,-1985091536.0,-2214735769.0,-3328364228.0,-4778319383.0,-7153603325.0,-7366580457.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",14236957567.0,13130589636.0,16205554599.0,69533436015.0,20068590750.0,16295325787.0,17620798911.0,15864354999.0,12236034122.0,39285071396.0
19,Hàng tồn kho,14236957567.0,13130589636.0,16205554599.0,69533436015.0,20068590750.0,16295325787.0,17620798911.0,15864354999.0,12236034122.0,39285071396.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,3510594524.0,3831251303.0,7947995282.0,9859420216.0,4389341648.0,6442870034.0,6910093495.0,9757922394.0,2169886129.0,2516261838.0
22,Trả trước ngắn hạn,102827585.0,29379998.0,1231533332.0,2151994802.0,3289786145.0,2213660600.0,3688895892.0,4483164654.0,2169886129.0,1700200000.0
23,Thuế VAT phải thu,3264821130.0,3579167425.0,6716461950.0,7707425414.0,1099555503.0,4229209434.0,3221197603.0,5274757740.0,0.0,816061838.0
24,Phải thu thuế khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,142945809.0,222703880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
