,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,358533856670.0,370102279537.0,356264901421.0,425469768708.0,455849282200.0,780583283425.0,749591764749.0,1146042670805.0,1445043403212.0,1109091896313.0
1,Các khoản giảm trừ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,358533856670.0,370102279537.0,356264901421.0,425469768708.0,455849282200.0,780583283425.0,749591764749.0,1146042670805.0,1445043403212.0,1109091896313.0
3,Giá vốn hàng bán,-323785192414.0,-327743142961.0,-319040167298.0,-383290354050.0,-410404907084.0,-697291820857.0,-677543424681.0,-1022630951105.0,-1325785268851.0,-1008656281094.0
4,Lãi gộp,34748664256.0,42359136576.0,37224734123.0,42179414658.0,45444375116.0,83291462568.0,72048340068.0,123411719700.0,119258134361.0,100435615219.0
5,Thu nhập tài chính,4804990.0,3119604.0,2424112.0,257154952.0,246009248.0,34814803.0,6037053.0,5731158.0,10270121.0,19596526.0
6,Chi phí tài chính,-6589292516.0,-6610518197.0,-4621526661.0,-3935902658.0,-3471700265.0,-3177069730.0,-4991967178.0,-5510139450.0,-6190603290.0,-10515706854.0
7,Trong đó: Chi phí lãi vay,-6235471397.0,-6610518197.0,-4607247380.0,-3950181939.0,-3471700265.0,-3177069730.0,-4991967178.0,-5510139450.0,-6190603290.0,-10515706854.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-20274574346.0,-20421216622.0,-23470889978.0,-28454859394.0,-34688014560.0,-46676254720.0,-54236318869.0,-92383784824.0,-96464887229.0,-74014839619.0
10,Chi phí quản lý doanh  nghiệp,-6698712342.0,-13705016823.0,-7317518384.0,-8282244043.0,-6617027691.0,-22958127363.0,-10094257267.0,-17661744291.0,-11413311754.0,-16785478424.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,1190890042.0,1625504538.0,1817223212.0,1763563515.0,913641848.0,10514825558.0,2731833807.0,7861782293.0,5199602209.0,-860813152.0
12,Thu nhập khác,335367893.0,166952228.0,881505914.0,764311097.0,1158989304.0,720555217.0,2129126390.0,5596345125.0,1833963745.0,3409049296.0
13,Chi phí khác,0.0,-11221336.0,-176391633.0,-13849242.0,0.0,-141492262.0,-81000000.0,-197648244.0,-53736981.0,-622108273.0
14,"Thu nhập khác, ròng",335367893.0,155730892.0,705114281.0,750461855.0,1158989304.0,579062955.0,2048126390.0,5398696881.0,1780226764.0,2786941023.0
16,Lãi/(lỗ) ròng trước thuế,1526257935.0,1781235430.0,2522337493.0,2514025370.0,2072631152.0,11093888513.0,4779960197.0,13260479174.0,6979828973.0,1926127871.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-305251587.0,-5050822507.0,-504467499.0,-1136653480.0,-414526230.0,-2131470819.0,-1314974453.0,-2786927676.0,-1686407555.0,-1815261437.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,-12253403.0,0.0,0.0,0.0,18545468.0,-18545468.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-305251587.0,-5063075910.0,-504467499.0,-1136653480.0,-414526230.0,-2112925351.0,-1333519921.0,-2786927676.0,-1686407555.0,-1815261437.0
20,Lãi/(lỗ) thuần sau thuế,1221006348.0,-3281840480.0,2017869994.0,1377371890.0,1658104922.0,8980963162.0,3446440276.0,10473551498.0,5293421418.0,110866434.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,1221006348.0,-3281840480.0,2017869994.0,1377371890.0,1658104922.0,8980963162.0,3446440276.0,10473551498.0,5293421418.0,110866434.0
23,Lãi cơ bản trên cổ phiếu,39.0,0.0,65.0,44.0,53.0,288.0,110.0,336.0,170.0,4.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
