,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,2133474306510.0,1711161558903.0,1966215598569.0,2527853353905.0,2713907233571.0,2690587665670.0,2785475674643.0,3125705166793.0,3157876473364.0,2988400175528.0
1,TÀI SẢN NGẮN HẠN,1639481168281.0,1221006445462.0,1433456804432.0,1980617825892.0,2260987588881.0,2140949040322.0,2218160746032.0,2372842665023.0,2207319497482.0,1877031076817.0
2,Tiền và tương đương tiền,292235392476.0,268186019385.0,498517506626.0,604208808077.0,500334254544.0,769592318292.0,789746096524.0,874593776319.0,505722052579.0,585329354328.0
3,Tiền,142376792476.0,95376734831.0,299622690884.0,69831061444.0,118677561848.0,380655331543.0,182810582318.0,245806750459.0,192132696297.0,290134774931.0
4,Các khoản tương đương tiền,149858600000.0,172809284554.0,198894815742.0,534377746633.0,381656692696.0,388936986749.0,606935514206.0,628787025860.0,313589356282.0,295194579397.0
5,Giá trị thuần đầu tư ngắn hạn,9516255000.0,9538607055.0,9538607055.0,9516255000.0,24768805000.0,24784598151.0,9532048151.0,10368943907.0,10977943907.0,11068845925.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,9516255000.0,9538607055.0,9538607055.0,9516255000.0,24768805000.0,24784598151.0,9532048151.0,10368943907.0,10977943907.0,11068845925.0
9,Các khoản phải thu,408943795629.0,305226250052.0,315611231612.0,352546277975.0,686931462322.0,368057810962.0,504070234548.0,431170327380.0,609284133143.0,279865593678.0
10,Phải thu khách hàng,413657737039.0,313808070568.0,322818615475.0,306973150337.0,585043666211.0,301089816538.0,371248947317.0,348905862509.0,520635642158.0,240048317841.0
11,Trả trước người bán,12292376874.0,8368142921.0,8623271248.0,55060467370.0,116492595304.0,82589859520.0,148047617464.0,90396123192.0,96514380694.0,33416626779.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,15167460983.0,13924425830.0,15043734156.0,21387049535.0,3181590074.0,2164524171.0,2560059034.0,9654730946.0,9920499558.0,6400649058.0
16,Dự phòng nợ khó đòi,-32173779267.0,-30874389267.0,-30874389267.0,-30874389267.0,-17786389267.0,-17786389267.0,-17786389267.0,-17786389267.0,-17786389267.0,0.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",898488407366.0,608296710838.0,579047369520.0,975887308984.0,1008435660848.0,940772095796.0,857103327090.0,1000674006077.0,1003884954696.0,929079227608.0
19,Hàng tồn kho,898488407366.0,608296710838.0,579047369520.0,975887308984.0,1008435660848.0,940772095796.0,857103327090.0,1000674006077.0,1003884954696.0,929079227608.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,30297317810.0,29758858132.0,30742089619.0,38459175856.0,40517406167.0,37742217121.0,57709039719.0,56035611340.0,77450413157.0,71688055278.0
22,Trả trước ngắn hạn,9988459189.0,10167191604.0,9792457212.0,10000732641.0,8399774008.0,8163241198.0,14992541720.0,12303731832.0,21238140720.0,24421491840.0
23,Thuế VAT phải thu,20308858621.0,19591666528.0,20949632407.0,28458443215.0,32117632159.0,29359206636.0,42653258353.0,43731879508.0,56212272437.0,47266563438.0
24,Phải thu thuế khác,0.0,0.0,0.0,0.0,0.0,219769287.0,63239646.0,0.0,0.0,0.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,493993138229.0,490155113441.0,532758794137.0,547235528013.0,452919644690.0,549638625348.0,567314928611.0,752862501770.0,950556975882.0,1111369098711.0
28,Phải thu dài hạn,0.0,4200000000.0,4200000000.0,4200000000.0,4200000000.0,4200000000.0,4200000000.0,0.0,0.0,0.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,4200000000.0,4200000000.0,4200000000.0,4200000000.0,4200000000.0,4200000000.0,0.0,0.0,0.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,319708745839.0,307817700830.0,309392344836.0,293069081675.0,274381095356.0,262969430026.0,256730419554.0,365542294388.0,401348752587.0,418632650904.0
37,GTCL TSCĐ hữu hình,318981216145.0,307095358751.0,308637690373.0,292332114828.0,273661816125.0,262098498407.0,255915477550.0,364792318000.0,399377644467.0,416196267388.0
38,Nguyên giá TSCĐ hữu hình,848458877080.0,799384412587.0,715245745513.0,825035892177.0,826938435818.0,834804451813.0,848588332818.0,980486186404.0,1091144154553.0,1134059019796.0
39,Khấu hao lũy kế TSCĐ hữu hình,-529477660935.0,-492289053836.0,-406608055140.0,-532703777349.0,-553276619693.0,-572705953406.0,-592672855268.0,-615693868404.0,-691766510086.0,-717862752408.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,727529694.0,722342079.0,754654463.0,736966847.0,719279231.0,870931619.0,814942004.0,749976388.0,1971108120.0,2436383516.0
44,Nguyên giá TSCĐ vô hình,1770215710.0,1770215710.0,1820215710.0,1820215710.0,1820215710.0,2018935710.0,2018935710.0,1996495710.0,3961789910.0,4546154496.0
45,Khấu hao lũy kế TSCĐ vô hình,-1042686016.0,-1047873631.0,-1065561247.0,-1083248863.0,-1100936479.0,-1148004091.0,-1203993706.0,-1246519322.0,-1990681790.0,-2109770980.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,1942681780.0,6989374635.0,43018087871.0,82617223736.0,53334319799.0,188182714305.0,213092820982.0,298354830914.0,272005171127.0,445522504738.0
