,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,3750127660.0,8252814923.0,-3496805057.0,4820586687.0,3314735114.0,2623130367.0,3317511869.0,-7351690906.0,-19935026780.0,-7370656320.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-92354895.0,421376927.0,58012418.0,-1107126690.0,32301638.0,188765331.0,-6610409.0,97005361.0,2133090506.0,8051716749.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-93555000.0,0.0,0.0,-1139140700.0,0.0,-275446050.0,-74679000.0,6789000.0,0.0,0.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36363636.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,-2000000000.0,2000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,2000000000.0,-2000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750000000.0,0.0
28,Cổ tức và tiền lãi nhận được,1200105.0,421376927.0,58012418.0,32014010.0,32301638.0,464211381.0,68068591.0,53852725.0,383090506.0,8051716749.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-4390352416.0,0.0,-1214574400.0,-3340079600.0,0.0,0.0,-1214574400.0,13399619056.0,2930930515.0,-1759706199.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,2897547966.0,0.0,0.0,0.0,0.0,0.0,0.0,13399619056.0,9180835709.0,11216519123.0
33,Tiển trả các khoản đi vay,-7287900382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2909825594.0,-12976225322.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,0.0,0.0,-1214574400.0,-3340079600.0,0.0,0.0,-1214574400.0,0.0,-3340079600.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,-732579651.0,8674191850.0,-4653367039.0,373380397.0,3347036752.0,2811895698.0,2096327060.0,6144933511.0,-14871005759.0,-1078645770.0
38,Tiền và tương đương tiền đầu kỳ,3146822641.0,2414242990.0,11088434840.0,6435067801.0,6808448198.0,10155484950.0,12967380648.0,15063707708.0,21208641219.0,6337635460.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,2414242990.0,11088434840.0,6435067801.0,6808448198.0,10155484950.0,12967380648.0,15063707708.0,21208641219.0,6337635460.0,5258989690.0
