,Unnamed: 0,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,50247363353.0,24352705288.0,-18515732741.0,16826599235.0,45985466505.0,44162664010.0,-18354648863.0,14071195723.0,-17504500610.0,2609325316.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,45310985175.0,48476119659.0,12992973499.0,-18872861195.0,255281965.0,6814994513.0,-28338714582.0,5764910200.0,6425080868.0,-23905319057.0
2,Lãi trước thuế,3786561973.0,11696030596.0,-13443630442.0,-36297988595.0,-8922292189.0,-13101226840.0,-51545791514.0,-13306033784.0,-14179885424.0,-37847270684.0
3,Khấu hao TSCĐ,16016010101.0,14705188675.0,11084907023.0,11669272145.0,11696414968.0,11412107672.0,10942303750.0,9717523727.0,9741543460.0,8777855902.0
5,Chi phí dự phòng,14540117167.0,13703930032.0,1926111469.0,-2374683961.0,-10095134757.0,2112906520.0,2376727881.0,0.0,0.0,0.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,1819164.0,820894939.0,877058295.0,-3251767909.0,295353481.0,-55573512.0,1250957019.0,-150300000.0,781806361.0,136344111.0
8,Lãi/(lỗ) từ hoạt động đầu tư,70799323.0,96068991.0,3662216929.0,-17878359.0,-78360697.0,-312903593.0,0.0,760265833.0,178449180.0,0.0
9,Chi phí lãi vay,10895677447.0,7454006426.0,8886310225.0,11400185485.0,7359301159.0,6759684266.0,8637088282.0,8743454424.0,9903167291.0,5027751614.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,6110139794.0,3152149079.0,-5204143892.0,-3027216550.0,7340866595.0,-781207848.0,-4586651103.0,1782775540.0,338663214.0,3326708743.0
13,(Tăng)/giảm hàng tồn kho,-3211739358.0,-2368279391.0,-44784415079.0,61092129602.0,11027069682.0,19000886534.0,27518129330.0,7367045604.0,-40833985344.0,17032500810.0
14,Tăng/(giảm) các khoản phải trả,7528528776.0,-16173941231.0,33258304817.0,-19024964778.0,32162122747.0,31763016299.0,-28115597913.0,4211293449.0,13142998775.0,-3017574970.0
15,( Tăng)/giảm chi phí trả trước,4937385067.0,22361483.0,-6011601497.0,5684066759.0,-450862723.0,-11675687529.0,15168185405.0,-1794364964.0,3422741877.0,9173009790.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-8278863047.0,-7432060394.0,-7743150147.0,-9024554603.0,-4349011761.0,-959337959.0,0.0,-3260464106.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp đã trả,-1230750051.0,-1323643917.0,-1023700442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Tiền thu khác từ các hoạt động kinh doanh,124200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-1042523003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-2034400484.0,-15806967442.0,-31096272951.0,-8532160929.0,114188095.0,-8623152678.0,-4340859119.0,-2211742058.0,-1494258583.0,-109194327.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-2062155194.0,-15822677657.0,-33643122033.0,-8541844999.0,-180514426.0,-8936056271.0,-4459302100.0,-2403315154.0,-1808616098.0,-121475000.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,2530000000.0,0.0,272727273.0,81818182.0,0.0,0.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,118442981.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,27754710.0,15710215.0,16849082.0,9684070.0,21975248.0,231085411.0,0.0,191573096.0,314357515.0,12280673.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-49629246151.0,-1021655484.0,44806554791.0,-14084814084.0,-41183558805.0,-12663455731.0,0.0,0.0,5000000000.0,-5000000000.0
