,CHỈ TIÊU,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018
0,TỔNG TÀI SẢN,335623110286.0,336358803063.0,318957294057.0,311811201211.0,303543761540.0,326132196907.0,343030852165.0,325569665267.0,271803564922.0,268179978554.0
1,TÀI SẢN NGẮN HẠN,229782069916.0,235584636142.0,220996489790.0,218331358798.0,209288341079.0,230565570815.0,243827389878.0,231409350223.0,181861298547.0,180106601748.0
2,Tiền và tương đương tiền,1201965833.0,3542920343.0,4342633833.0,6302054706.0,5853879250.0,17389078764.0,31180356898.0,28910237592.0,8089824731.0,11665383591.0
3,Tiền,1201965833.0,3542920343.0,4342633833.0,6302054706.0,5853879250.0,17389078764.0,31180356898.0,28910237592.0,5477824731.0,9053383591.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2612000000.0,2612000000.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,25158197866.0,21864331679.0,30105777566.0,25256190308.0,26906068463.0,31099060632.0,34219262617.0,34018309522.0,21933233992.0,12342017033.0
10,Phải thu khách hàng,40246788866.0,36347825756.0,35981171349.0,36870169695.0,35063491834.0,39146724639.0,37975200497.0,36281085696.0,36251013254.0,29248012315.0
11,Trả trước người bán,2794959433.0,1808816281.0,4127114205.0,6267183838.0,9214817015.0,8837269876.0,1209870596.0,2518086702.0,3643662982.0,930010309.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,1935089734.0,3526329809.0,9804485747.0,1902521950.0,2260577142.0,2898751292.0,2924143613.0,3109089213.0,3063645413.0,3189082066.0
16,Dự phòng nợ khó đòi,-19818640167.0,-19818640167.0,-19818640167.0,-19818640167.0,-19818640167.0,-19818640167.0,-19818640167.0,-19818640167.0,-21025087657.0,-21025087657.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,11646432.0,34954992.0,185822639.0,34954992.0,11928688078.0,11928688078.0,0.0,0.0
18,"Hàng tồn kho, ròng",188145738519.0,194810396597.0,178262609579.0,178592092665.0,162350433736.0,164376870270.0,163317391906.0,149378063908.0,130604039073.0,137940947580.0
19,Hàng tồn kho,195499056949.0,197873699278.0,181325912260.0,181655395346.0,165413736417.0,167440172951.0,166380694587.0,152441366589.0,134573800784.0,141910709291.0
20,Dự phòng giảm giá HTK,-7353318430.0,-3063302681.0,-3063302681.0,-3063302681.0,-3063302681.0,-3063302681.0,-3063302681.0,-3063302681.0,-3969761711.0,-3969761711.0
21,Tài sản lưu động khác,15276167698.0,15366987523.0,8285468812.0,8181021119.0,14177959630.0,17700561149.0,15110378457.0,19102739201.0,21234200751.0,18158253544.0
22,Trả trước ngắn hạn,7192985083.0,9329736622.0,6686132705.0,7757676778.0,12837363336.0,16483145493.0,14725360820.0,18766820030.0,20906070615.0,17075155047.0
23,Thuế VAT phải thu,7496924555.0,5061837451.0,1186435353.0,0.0,0.0,679313322.0,0.0,0.0,0.0,572896756.0
24,Phải thu thuế khác,586258060.0,975413450.0,412900754.0,423344341.0,1340596294.0,538102334.0,385017637.0,335919171.0,328130136.0,510201741.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,105841040370.0,100774166921.0,97960804267.0,93479842413.0,94255420461.0,95566626092.0,99203462287.0,94160315044.0,89942266375.0,88073376806.0
28,Phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,91690835427.0,88900244888.0,85976875666.0,83323763515.0,81538605390.0,79263275353.0,83414865894.0,80534225068.0,78660867134.0,78541326550.0
37,GTCL TSCĐ hữu hình,91690835427.0,88900244888.0,85976875666.0,83323763515.0,81538605390.0,79263275353.0,83414865894.0,80534225068.0,78660867134.0,78541326550.0
38,Nguyên giá TSCĐ hữu hình,321999773005.0,322150682105.0,322150682105.0,322286682105.0,322777268333.0,323264278333.0,329447150502.0,329542950502.0,330340950502.0,332955412502.0
39,Khấu hao lũy kế TSCĐ hữu hình,-230308937578.0,-233250437217.0,-236173806439.0,-238962918590.0,-241238662943.0,-244001002980.0,-246032284608.0,-249008725434.0,-251680083368.0,-254414085952.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Nguyên giá TSCĐ vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Khấu hao lũy kế TSCĐ vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Xây dựng cơ bản dở dang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Đầu tư dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Tài sản dài hạn khác,14150204943.0,11873922033.0,11983928601.0,10156078898.0,12716815071.0,16303350739.0,15788596393.0,13626089976.0,11281399241.0,9532050256.0
59,Trả trước dài hạn,14150204943.0,11873922033.0,11983928601.0,10156078898.0,12716815071.0,16303350739.0,15788596393.0,13626089976.0,11281399241.0,9532050256.0
60,Thuế thu nhập hoãn lại phải thu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Các tài sản dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,269287832873.0,269654100532.0,250490503747.0,244189635351.0,248014515380.0,270141850455.0,284714939239.0,267158778542.0,244286435073.0,256352683384.0
65,Nợ ngắn hạn,221200877164.0,221931300532.0,202767703747.0,196466835351.0,182889705380.0,205017040455.0,219656929239.0,202100768542.0,190086195073.0,202152443384.0
66,Phải trả người bán,53086630493.0,66702474548.0,63339678768.0,59520051573.0,36888387493.0,62247582326.0,72809717838.0,58566378138.0,50594174800.0,56651481722.0
67,Người mua trả tiền trước,35798814474.0,44595056310.0,56132553679.0,58714044446.0,58381665118.0,56591181799.0,62502337115.0,59500967290.0,55788329677.0,49095520819.0
68,Thuế và các khoản phải trả Nhà nước,241824126.0,328525206.0,168227850.0,388604819.0,107872176.0,181702978.0,375296585.0,1405322389.0,1417583144.0,254158505.0
69,Phải trả người lao động,1836243577.0,2006628935.0,0.0,2009919080.0,1353934204.0,949810512.0,1158852496.0,2719746635.0,2482805036.0,2640734959.0
70,Chi phí phải trả,4726959224.0,5946948647.0,6341936132.0,5775948647.0,6415917844.0,8359218826.0,10947237509.0,12271226810.0,13460515605.0,15624837809.0
71,Phải trả nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Phải trả về xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Doanh thu chưa thực hiện ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Phải trả khác,2876138664.0,5259515613.0,3409406905.0,5718378301.0,7917704413.0,45331710010.0,40507653692.0,36281293276.0,24129182807.0,35672105566.0
75,Vay ngắn hạn,122634266606.0,97092151273.0,73375900413.0,64339888485.0,71824224132.0,31355834004.0,31355834004.0,31355834004.0,42213604004.0,42213604004.0
76,Dự phòng các khoản phải trả ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,"Quỹ khen thưởng, phúc lợi",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Quỹ bình ổn giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Nợ dài hạn,48086955709.0,47722800000.0,47722800000.0,47722800000.0,65124810000.0,65124810000.0,65058010000.0,65058010000.0,54200240000.0,54200240000.0
81,Phải trả nhà cung cấp dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Người mua trả tiền trước dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Chi phí phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Phải trả nội bộ về vốn kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Phải trả nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Doanh thu chưa thực hiên,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Phải trả dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Vay dài hạn,48086955709.0,47722800000.0,47722800000.0,47722800000.0,65124810000.0,65124810000.0,65058010000.0,65058010000.0,54200240000.0,54200240000.0
89,Trái phiếu chuyển đổi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Thuế thu nhập hoãn lại phải trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Dự phòng trợ cấp thôi việc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Dự phòng các khoản công nợ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Quỹ phát triển khoa học công nghệ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
