,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Doanh số,259563072713.0,253524880759.0,318195391623.0,276729788593.0,259160130492.0,294701642354.0,423086753855.0,621419090885.0,638427583982.0,765110601693.0
1,Các khoản giảm trừ,0.0,-3460034000.0,0.0,0.0,-78887761.0,0.0,0.0,0.0,-16000290000.0,-1806497870.0
2,Doanh số thuần,259563072713.0,250064846759.0,318195391623.0,276729788593.0,259081242731.0,294701642354.0,423086753855.0,621419090885.0,622427293982.0,763304103823.0
3,Giá vốn hàng bán,-213071335913.0,-207342818477.0,-267359444617.0,-231121104501.0,-228645895131.0,-264850830835.0,-397644335297.0,-586763070359.0,-601636990839.0,-722102646430.0
4,Lãi gộp,46491736800.0,42722028282.0,50835947006.0,45608684092.0,30435347600.0,29850811519.0,25442418558.0,34656020526.0,20790303143.0,41201457393.0
5,Thu nhập tài chính,1210615693.0,929596600.0,208134961.0,641628151.0,950746587.0,250057481.0,2437168646.0,34216285.0,76946129.0,977746225.0
6,Chi phí tài chính,-15297565113.0,-13379646548.0,-14647196880.0,-9967382399.0,-8506354694.0,-6755424776.0,-5435504854.0,-5956710975.0,-7083069312.0,-16681347672.0
7,Trong đó: Chi phí lãi vay,-15155321085.0,-13645559961.0,-14633078060.0,-11333614015.0,-8731159596.0,-6755360969.0,-5430403994.0,-5900579596.0,-6958242658.0,-11654972026.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-17573591260.0,-12902197467.0,-13006532981.0,-16153642277.0,-6037371769.0,-8353319202.0,-10334920430.0,-14626476383.0,-4857084341.0,-16399999795.0
10,Chi phí quản lý doanh  nghiệp,-13662061584.0,-13553131197.0,-18435873354.0,-19392688510.0,-14578247078.0,-14959917591.0,-10560762275.0,-10098263039.0,-5800084459.0,-8107843945.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,1169134536.0,3816649670.0,4954478752.0,736599057.0,2264120646.0,32207431.0,1548399645.0,4008786414.0,3127011160.0,990012206.0
12,Thu nhập khác,4412565566.0,3702322243.0,1318576891.0,995417922.0,1160970842.0,846964104.0,613086482.0,180672758.0,721454597.0,1274372461.0
13,Chi phí khác,-4729502923.0,-3397128650.0,-2096499532.0,-176025697.0,-1771937724.0,-52869175.0,-539048643.0,-946262059.0,-153516248.0,-180945838.0
14,"Thu nhập khác, ròng",-316937357.0,305193593.0,-777922641.0,819392225.0,-610966882.0,794094929.0,74037839.0,-765589301.0,567938349.0,1093426623.0
16,Lãi/(lỗ) ròng trước thuế,852197179.0,4121843263.0,4176556111.0,1555991282.0,1653153764.0,826302360.0,1622437484.0,3243197113.0,3694949509.0,2083438829.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-70566921.0,-861140793.0,-1169345464.0,-259590035.0,-454908618.0,-193830743.0,-372505921.0,-1128362882.0,-1004032665.0,-1528331218.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-70566921.0,-861140793.0,-1169345464.0,-259590035.0,-454908618.0,-193830743.0,-372505921.0,-1128362882.0,-1004032665.0,-1528331218.0
20,Lãi/(lỗ) thuần sau thuế,781630258.0,3260702470.0,3007210647.0,1296401247.0,1198245146.0,632471617.0,1249931563.0,2114834231.0,2690916844.0,555107611.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,781630258.0,3260702470.0,3007210647.0,1296401247.0,1198245146.0,632471617.0,1249931563.0,2114834231.0,2690916844.0,555107611.0
23,Lãi cơ bản trên cổ phiếu,968.0,403.9,373.0,128.78,95.45,48.15,93.35,73.76,175.0,36.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
