,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-30935322933.0,38654226008.0,-14877617131.0,-1104823191.0,-3524080619.0,-6788963664.0,2448683530.0,-657118183.0,420372880.0,-18507923738.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,12684789263.0,2722266.0,15949603823.0,4635285207.0,269036443.0,10387841639.0,1542451252.0,178920991.0,1155354330.0,1332542758.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,0.0,0.0,0.0,-1158040000.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,666752000.0,-26752000.0,-640000000.0,0.0,110000000.0,-8148148.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,44500000000.0,0.0,0.0,0.0,-3000000000.0,0.0,0.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,-32508553422.0,0.0,15000000000.0,0.0,10000000000.0,3000000000.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,4500000000.0,-4500000000.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,693342685.0,2722266.0,282851823.0,1320077207.0,-1590963557.0,7387841639.0,1432451252.0,187069139.0,1155354330.0,1332542758.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,15054108900.0,-35804205912.0,-3398397620.0,-1068975920.0,-904088471.0,-508537989.0,-6166610315.0,939610315.0,-5096354615.0,21097832149.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323000000.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,21206059320.0,-15806059320.0,0.0,6982000000.0,0.0,0.0,0.0,0.0,1650000000.0,21300000000.0
33,Tiển trả các khoản đi vay,-6150750000.0,-13490408712.0,-3390000000.0,-905000000.0,-7767000000.0,-800000000.0,-4643925000.0,-1906075000.0,-2400000000.0,-200000000.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-1200420.0,-6507737880.0,-8397620.0,-7145975920.0,6862911529.0,291462011.0,-1522685315.0,1522685315.0,-4346354615.0,-2167851.0
37,Lưu chuyển tiền thuần trong kỳ,-3196424770.0,2852742362.0,-2326410928.0,2461486096.0,-4159132647.0,3090339986.0,-2175475533.0,461413123.0,-3520627405.0,3922451169.0
38,Tiền và tương đương tiền đầu kỳ,7649940615.0,4453515845.0,7799503435.0,5473092507.0,7934578603.0,3775445956.0,6865785942.0,4690310409.0,5151723532.0,1631096127.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,4453515845.0,7306258207.0,5473092507.0,7934578603.0,3775445956.0,6865785942.0,4690310409.0,5151723532.0,1631096127.0,5553547296.0
