,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,905741551336.0,855022131807.0,738417509289.0,986076939310.0,701751544405.0,582109031914.0,581950127225.0,801024107585.0,729653142363.0,658659342688.0
1,TÀI SẢN NGẮN HẠN,874469723688.0,823113541494.0,705784661179.0,952844919889.0,679582364296.0,569970851980.0,570749310356.0,790426480402.0,722053124832.0,654598288277.0
2,Tiền và tương đương tiền,8174023920.0,6720146393.0,6087417899.0,39868033267.0,7616859310.0,5790559625.0,5222133724.0,40842338775.0,110332474470.0,3873538314.0
3,Tiền,4699023920.0,6720146393.0,5976706294.0,30868033267.0,7616859310.0,5790559625.0,5222133724.0,10842338775.0,44156094898.0,3873538314.0
4,Các khoản tương đương tiền,3475000000.0,0.0,110711605.0,9000000000.0,0.0,0.0,0.0,30000000000.0,66176379572.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,13840000000.0,500000000.0,500000000.0,2022571718.0,348000000.0,0.0,0.0,262600000.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,13840000000.0,500000000.0,500000000.0,2022571718.0,348000000.0,0.0,0.0,262600000.0
9,Các khoản phải thu,377506890612.0,371488787573.0,187909420819.0,235971572091.0,164879394610.0,121961101503.0,166775681448.0,131285441416.0,101026565674.0,69034197863.0
10,Phải thu khách hàng,220805813242.0,201733797036.0,141899269625.0,181406515131.0,116757835935.0,80917287767.0,119967116152.0,87424633804.0,72524245468.0,41721307970.0
11,Trả trước người bán,12222669829.0,4337411082.0,5088535808.0,3811554025.0,14274279365.0,18234008543.0,19379328185.0,15039394683.0,6396751945.0,4661008585.0
12,Phải thu nội bộ,4122634020.0,5282157155.0,3382559716.0,8202399535.0,0.0,0.0,30222776292.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,143008078861.0,162807341640.0,40210975010.0,47180367444.0,37009810556.0,25902422419.0,0.0,31571548567.0,25382207280.0,25928520327.0
16,Dự phòng nợ khó đòi,-2652305340.0,-2671919340.0,-2671919340.0,-4629264044.0,-3162531246.0,-3092617226.0,-2793539181.0,-2750135638.0,-3276639019.0,-3276639019.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",470953775352.0,444752741279.0,494826848055.0,674323696657.0,506586110376.0,440196619134.0,398403495184.0,618298700211.0,510694084688.0,578822738942.0
19,Hàng tồn kho,470953775352.0,444752741279.0,494826848055.0,674323696657.0,506586110376.0,440196619134.0,398403495184.0,618298700211.0,510694084688.0,578822738942.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,17835033804.0,151866249.0,3120974406.0,2181617874.0,0.0,0.0,0.0,0.0,0.0,2605213158.0
22,Trả trước ngắn hạn,145456441.0,90815749.0,459099115.0,415281327.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Thuế VAT phải thu,0.0,0.0,2661875291.0,1766336547.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Phải thu thuế khác,0.0,61050500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605213158.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,17689577363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,31271827648.0,31908590313.0,32632848110.0,33232019421.0,22169180109.0,12138179934.0,11200816869.0,10597627183.0,7600017531.0,4061054411.0
28,Phải thu dài hạn,0.0,0.0,110000000.0,1550455844.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,110000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,483776207.0,0.0,0.0,0.0,0.0,0.0,0.0
