,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,3808932828.0,-2633482034.0,-16704112719.0,13884326836.0,9014117691.0,-10442742076.0,-9895429205.0,16969163469.0,-2671675193.0,-2688643610.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,1298280502.0,1634564515.0,1245320449.0,2346509166.0,1341933950.0,3567201681.0,1766819685.0,1689048790.0,1666613953.0,3261422005.0
2,Lãi trước thuế,532082145.0,967154564.0,486212723.0,1449730510.0,854277148.0,1934425627.0,438997790.0,1383566342.0,780572741.0,1804086832.0
3,Khấu hao TSCĐ,666425084.0,666569493.0,666569493.0,651553334.0,621521031.0,633599208.0,636306213.0,636306213.0,676472216.0,686269810.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,22812820.0,10346500.0,-17000000.0,-1473421.0,0.0,-90154329.0,-10656000.0,-231910133.0,216030133.0,22835100.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,3434373.0,-89282526.0,-91351845.0,25535989.0,144440472.0,364846403.0,148646927.0,-240618046.0,-268815850.0,429784874.0
9,Chi phí lãi vay,73526080.0,79776484.0,200890078.0,221162754.0,-278304701.0,724484772.0,553524755.0,141704414.0,262354713.0,318445389.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,494599710.0,226711707.0,-12148406704.0,10209680439.0,3627084121.0,-1526528964.0,-6318521815.0,7204354606.0,1367954919.0,-2139398935.0
13,(Tăng)/giảm hàng tồn kho,-648785867.0,-9561539274.0,-27277305325.0,22486266480.0,13470033796.0,-8428821388.0,-13959301991.0,14826633556.0,4834568565.0,-3953373934.0
14,Tăng/(giảm) các khoản phải trả,2776685058.0,5655120880.0,22001410927.0,-20749408745.0,-9762151514.0,-2897038250.0,10222731661.0,-6267858794.0,-10922856605.0,3040833678.0
15,( Tăng)/giảm chi phí trả trước,-9448495.0,83655203.0,58023996.0,-37304023.0,61912637.0,34081349.0,68827108.0,-175090120.0,-16393681.0,-1465728595.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-73526080.0,-79776484.0,-200890078.0,-221162754.0,278304701.0,-724484772.0,-553524755.0,-143169595.0,-260889532.0,-318445389.0
18,Thuế thu nhập doanh nghiệp đã trả,0.0,-587985581.0,-208313984.0,-97242727.0,0.0,-461151732.0,-387446099.0,-161754973.0,0.0,-434125252.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-28872000.0,-4233000.0,-173952000.0,-53011000.0,-3000000.0,-6000000.0,-735012999.0,-3000001.0,659327188.0,-679827188.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-19319373.0,89282526.0,91351845.0,-25535989.0,-144440472.0,-872130039.0,-148499348.0,240470467.0,-1112441788.0,242895236.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-15885000.0,0.0,0.0,0.0,0.0,-507283636.0,0.0,0.0,-1570163636.0,0.0
23,Tiền thu được từ thanh lý tài sản cố định,-375454546.0,0.0,0.0,0.0,109090909.0,0.0,0.0,0.0,636363636.0,17272727.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,372020173.0,89282526.0,91351845.0,-25535989.0,-253531381.0,-364846403.0,-148499348.0,240470467.0,-178641788.0,225622509.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-5352920000.0,3153368250.0,15209453520.0,-11170023110.0,-10972874422.0,11722354575.0,8062332051.0,-15708962919.0,1543231502.0,4262836558.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,13905676440.0,16657249024.0,32974709605.0,38139064960.0,14950569643.0,27443879567.0,28649771638.0,26364371198.0,15811014437.0,23021886558.0
33,Tiển trả các khoản đi vay,-19205676440.0,-13503880774.0,-15065256085.0,-49309088070.0,-25923444065.0,-15721524992.0,-17887439587.0,-42084073327.0,-14257043725.0,-18759050000.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-52920000.0,0.0,-2700000000.0,0.0,0.0,0.0,-2700000000.0,10739210.0,-10739210.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,-1563306545.0,609168742.0,-1403307354.0,2688767737.0,-2103197203.0,407482460.0,-1981596502.0,1500671017.0,-2240885479.0,1817088184.0
38,Tiền và tương đương tiền đầu kỳ,5562682177.0,3999375632.0,4608544374.0,3205237020.0,5894004757.0,3790807554.0,4198290014.0,2216693512.0,3717364529.0,1476479050.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,3999375632.0,4608544374.0,3205237020.0,5894004757.0,3790807554.0,4198290014.0,2216693512.0,3717364529.0,1476479050.0,3293567234.0
