,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,128420049566.0,126925869530.0,119136837360.0,95538921714.0,102924863311.0,267672985834.0,240383944272.0,164141500054.0,75747097331.0,68953350715.0
1,TÀI SẢN NGẮN HẠN,117038004826.0,116042030128.0,108748202689.0,84644870562.0,92929164516.0,257004581064.0,219126945305.0,155328704036.0,68947999731.0,62524997165.0
2,Tiền và tương đương tiền,3043601059.0,11715522875.0,36575062769.0,3726714911.0,42595677512.0,14500067552.0,2760439857.0,169023764.0,184880626.0,3217110682.0
3,Tiền,1043601059.0,3715522875.0,22550495646.0,3726714911.0,215677512.0,500067552.0,2760439857.0,169023764.0,184880626.0,3217110682.0
4,Các khoản tương đương tiền,2000000000.0,8000000000.0,14024567123.0,0.0,42380000000.0,14000000000.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,5896000000.0,13376000000.0,0.0,12000000000.0,0.0,129795805865.0,131472233589.0,89328910000.0,0.0,0.0
6,Đầu tư ngắn hạn,20014063383.0,20014063383.0,0.0,0.0,0.0,131286444715.0,120962872439.0,120868991939.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,-14118063383.0,-6638063383.0,0.0,0.0,0.0,-1490638850.0,-1490638850.0,-31540081939.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,12000000000.0,0.0,0.0,12000000000.0,0.0,0.0,0.0
9,Các khoản phải thu,35949020767.0,41222810701.0,30463822992.0,31659616902.0,17663700406.0,54796381125.0,20502322684.0,27016477151.0,19868778689.0,26078491585.0
10,Phải thu khách hàng,33386968883.0,33867039751.0,30380553519.0,32686377556.0,18599034234.0,14062945987.0,13360168883.0,20459266071.0,8079254682.0,27345492501.0
11,Trả trước người bán,9680000.0,5070236499.0,103076085.0,0.0,308383088.0,41729801471.0,8365957996.0,7829627996.0,12871652000.0,3816000.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,3838975758.0,3571997325.0,1266656262.0,260656262.0,43700000.0,291050583.0,63612721.0,15000000.0,205288923.0,16600000.0
16,Dự phòng nợ khó đòi,-1286603874.0,-1286462874.0,-1286462874.0,-1287416916.0,-1287416916.0,-1287416916.0,-1287416916.0,-1287416916.0,-1287416916.0,-1287416916.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",66870936722.0,47118688731.0,39541278227.0,35280684477.0,29009859320.0,52126057154.0,57262467326.0,35422924338.0,44581195379.0,30219437589.0
19,Hàng tồn kho,67945654564.0,47118688731.0,39541278227.0,35280684477.0,29009859320.0,52126057154.0,57262467326.0,35422924338.0,44581195379.0,30219437589.0
20,Dự phòng giảm giá HTK,-1074717842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,5278446278.0,2609007821.0,2168038701.0,1977854272.0,3659927278.0,5786269368.0,7129481849.0,3391368783.0,4313145037.0,3009957309.0
22,Trả trước ngắn hạn,91686827.0,116210993.0,121893735.0,83644050.0,83404045.0,121779212.0,130960936.0,110053892.0,60172313.0,44701775.0
23,Thuế VAT phải thu,1967052451.0,0.0,25916737.0,0.0,1634685811.0,3904823534.0,5115857513.0,1652044491.0,2626102324.0,1340785134.0
24,Phải thu thuế khác,3219707000.0,2492796828.0,2020228229.0,1894210222.0,1941837422.0,1759666622.0,1882663400.0,1629270400.0,1626870400.0,1624470400.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,11382044740.0,10883839402.0,10388634671.0,10894051152.0,9995698795.0,10668404770.0,21256998967.0,8812796018.0,6799097600.0,6428353550.0
28,Phải thu dài hạn,0.0,0.0,0.0,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,0.0,0.0,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,8213555974.0,7746673591.0,7279791208.0,6812908825.0,5942257604.0,5983679362.0,10614573194.0,5077860751.0,6163067428.0,5887708473.0
37,GTCL TSCĐ hữu hình,6662535600.0,6226265463.0,5789995326.0,5353725189.0,4513686214.0,4585720218.0,9247226296.0,3741126099.0,4856945022.0,4612198313.0
38,Nguyên giá TSCĐ hữu hình,34579393683.0,34579393683.0,34301317564.0,33585385204.0,30751069100.0,28971672218.0,33945050247.0,28727012736.0,29300413730.0,29093413730.0
39,Khấu hao lũy kế TSCĐ hữu hình,-27916858083.0,-28353128220.0,-28511322238.0,-28231660015.0,-26237382886.0,-24385952000.0,-24697823951.0,-24985886637.0,-24443468708.0,-24481215417.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,1551020374.0,1520408128.0,1489795882.0,1459183636.0,1428571390.0,1397959144.0,1367346898.0,1336734652.0,1306122406.0,1275510160.0
44,Nguyên giá TSCĐ vô hình,3177697312.0,3177697312.0,3177697312.0,3177697312.0,3177697312.0,3177697312.0,3177697312.0,3177697312.0,3177697312.0,3177697312.0
45,Khấu hao lũy kế TSCĐ vô hình,-1626676938.0,-1657289184.0,-1687901430.0,-1718513676.0,-1749125922.0,-1779738168.0,-1810350414.0,-1840962660.0,-1871574906.0,-1902187152.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,5801851851.0,0.0,0.0,0.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,3000000000.0,3000000000.0,3000000000.0,3000000000.0,4000000000.0,4000000000.0,4000000000.0,3000000000.0,0.0,0.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Đầu tư dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000000.0,0.0,0.0
