,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,2529052310822.0,2456616874702.0,2409973810484.0,2372893692552.0,2394911524653.0,2360195648191.0,2303301029335.0,2243693684132.0,2245362817177.0,2225314401656.0
1,TÀI SẢN NGẮN HẠN,183548597101.0,130307532245.0,91100666088.0,88819049888.0,114665948134.0,114664573666.0,178201862108.0,151567096914.0,155629943961.0,137105828248.0
2,Tiền và tương đương tiền,9857605055.0,14019882985.0,14172370633.0,7959221849.0,11413305236.0,41822459362.0,9860394946.0,9242424317.0,9122579677.0,18139561028.0
3,Tiền,5957605055.0,6219882985.0,10172370633.0,5859221849.0,9313305236.0,41322459362.0,9360394946.0,9242424317.0,8622579677.0,9039561028.0
4,Các khoản tương đương tiền,3900000000.0,7800000000.0,4000000000.0,2100000000.0,2100000000.0,500000000.0,500000000.0,0.0,500000000.0,9100000000.0
5,Giá trị thuần đầu tư ngắn hạn,9000000000.0,5000000000.0,10569567123.0,14569567123.0,16200829044.0,16322912605.0,13308005616.0,17401342902.0,18489013138.0,10301669003.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,9000000000.0,5000000000.0,10569567123.0,14569567123.0,16200829044.0,16322912605.0,13308005616.0,17401342902.0,18489013138.0,10301669003.0
9,Các khoản phải thu,123756962235.0,70912870663.0,25913747379.0,25919080294.0,47562559714.0,16224113071.0,116185914085.0,84532581496.0,87667336927.0,73055135027.0
10,Phải thu khách hàng,47584653530.0,45163365429.0,48083063283.0,51309868384.0,63996397761.0,49201363292.0,51655617823.0,53186402097.0,52739776556.0,52862924613.0
11,Trả trước người bán,285000700.0,754454200.0,1051731820.0,298916420.0,859367815.0,150000000.0,328804223.0,1362578764.0,1492941214.0,341080958.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,7880621241.0,8099119562.0,8099119562.0,8446874124.0,8681072389.0,8921764040.0,105815046124.0,108796143905.0,113609756045.0,116431248886.0
15,Phải thu khác,92202871481.0,59814810204.0,11598140479.0,11968085067.0,21158655484.0,10742270167.0,8830554069.0,8820588458.0,10356178023.0,11470335013.0
16,Dự phòng nợ khó đòi,-25228497388.0,-43951191403.0,-43950620436.0,-47136976372.0,-47132933735.0,-52791284428.0,-50444108154.0,-87633131728.0,-90531314911.0,-108050454443.0
17,Tài sản thiếu chờ xử lý,1032312671.0,1032312671.0,1032312671.0,1032312671.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",16736680995.0,16155804054.0,16750055741.0,17213022869.0,16893227837.0,17571012578.0,16536732505.0,18411665498.0,19177048334.0,14597349198.0
19,Hàng tồn kho,16736680995.0,16155804054.0,16750055741.0,17213022869.0,16893227837.0,17571012578.0,16536732505.0,18411665498.0,19177048334.0,14597349198.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
