,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-3465995694.0,-24282106538.0,-12880777174.0,-13192695689.0,-7978543666.0,-5371224122.0,-17598992067.0,-28232415.0,287110004.0,5800668772.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,14656345630.0,122410233.0,10649924540.0,12116658661.0,8415233430.0,8342448572.0,12032784943.0,13075597810.0,13153216448.0,3141931662.0
2,Lãi trước thuế,-20442240292.0,-42905981642.0,-17487845237.0,-18718796194.0,-8239427442.0,-27154086714.0,-8401968031.0,-42876895359.0,-230305411.0,-39247384085.0
3,Khấu hao TSCĐ,24568594391.0,24659209609.0,24994697724.0,25086247465.0,25108493426.0,24015682543.0,23938429614.0,23905678596.0,23354250898.0,23395667438.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,-113467.0,18722694015.0,-570967.0,3186355936.0,-4042637.0,5658350693.0,-573775274.0,37189023574.0,2898183183.0,17519139532.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-12786380699.0,-23355217726.0,-18443369190.0,-19547272286.0,-30278334154.0,-15704932250.0,-23423899301.0,-25359806708.0,-33121478757.0,-20054651285.0
9,Chi phí lãi vay,23316485697.0,23001705977.0,21587012210.0,22110123740.0,21828544237.0,21527434300.0,20493997935.0,20217597707.0,20252566535.0,21529160062.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,5231120846.0,54178909.0,-2855972267.0,-3101558398.0,-11398687875.0,16731641161.0,-2760444218.0,-241499176.0,1561193014.0,1493591855.0
13,(Tăng)/giảm hàng tồn kho,152938049.0,585557946.0,-589722966.0,-453905855.0,321845556.0,-664453122.0,852003635.0,-1208539007.0,457731426.0,7138090366.0
14,Tăng/(giảm) các khoản phải trả,1251367238.0,-2548595262.0,359131944.0,787176873.0,14797437828.0,-16492311928.0,-7288713456.0,4965647356.0,-2562370663.0,6286601786.0
15,( Tăng)/giảm chi phí trả trước,1435701955.0,727143151.0,1572022113.0,831488722.0,1093746394.0,273087182.0,-461870976.0,1941037352.0,889991243.0,989302951.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-25037618686.0,-22374143339.0,-20540472426.0,-21963597255.0,-20745841436.0,-12851172363.0,-18972855891.0,-18284970535.0,-11762305228.0,-13422285848.0
18,Thuế thu nhập doanh nghiệp đã trả,-601800726.0,-334184051.0,-721688112.0,-1036558437.0,-460277563.0,-130463624.0,-805042174.0,-265962215.0,-1257824236.0,700000000.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-554050000.0,-514474125.0,-754000000.0,-372400000.0,-2000000.0,-580000000.0,-194853930.0,-9544000.0,-192522000.0,-526564000.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,5285050582.0,50386001468.0,40801094547.0,25123324964.0,-2642848724.0,38519995248.0,-673072349.0,16569878786.0,2503045356.0,-464790024.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-15816233416.0,-10688360446.0,-3203276709.0,-2435802568.0,-2308672273.0,-6797985075.0,-4065418996.0,-8026452339.0,-3468541015.0,-6019030409.0
23,Tiền thu được từ thanh lý tài sản cố định,-1872037954.0,8675384424.0,79666364.0,547537272.0,742699091.0,0.0,0.0,2965109085.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,-2000000000.0,-2000000000.0,-6569567123.0,-4000000000.0,-4131261921.0,-122083561.0,-1089040956.0,-4093337286.0,-1087670236.0,-3600000000.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,25000000000.0,25600000000.0,21700373374.0,0.0,2600000000.0,0.0,3867047699.0,236900246.0,0.0,11787344135.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,-26678048.0,28798977490.0,28793898641.0,31011590260.0,454386379.0,45440063884.0,614339904.0,25487659080.0,7059256607.0,-2633103750.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-11708000000.0,-21941617000.0,-27767829725.0,-18143778059.0,14075475777.0,-2739617000.0,-13690000000.0,-17159617000.0,-2910000000.0,3681102603.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,46000000000.0,35800000000.0,113200000000.0,23500000000.0,33700000000.0,0.0,1500000000.0,31000000000.0,33000000000.0,57590171660.0
33,Tiển trả các khoản đi vay,-57708000000.0,-57741617000.0,-140967829725.0,-41643778059.0,-19624524223.0,-2739617000.0,-15190000000.0,-48159617000.0,-34610000000.0,-53909069057.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1300000000.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,-9888945112.0,4162277930.0,152487648.0,-6213148784.0,3454083387.0,30409154126.0,-31962064416.0,-617970629.0,-119844640.0,9016981351.0
38,Tiền và tương đương tiền đầu kỳ,19746550167.0,9857605055.0,14019882985.0,14172370633.0,7959221849.0,11413305236.0,41822459362.0,9860394946.0,9242424317.0,9122579677.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,9857605055.0,14019882985.0,14172370633.0,7959221849.0,11413305236.0,41822459362.0,9860394946.0,9242424317.0,9122579677.0,18139561028.0
