,Unnamed: 0,2011,2012,2014,2015,2016,2017,2018,2019,2020,2021
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,10895539766.0,7951905163.0,1002123520.0,1257635093.0,1351307280.0,1099089491.0,1585394022.0,1737676282.0,609157006.0,1771867973.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,6128245270.0,2782389270.0,2801762931.0,2476602553.0,2331304696.0,2216045103.0,2184474901.0,2798849351.0,2378929238.0,2768968721.0
2,Lãi trước thuế,5896977241.0,2579145149.0,7277536331.0,4042405460.0,3943661473.0,3880581459.0,3809144133.0,4523801328.0,3801318002.0,5280658251.0
3,Khấu hao TSCĐ,419923160.0,434525987.0,334115480.0,202199333.0,206800546.0,207950848.0,202199332.0,202199332.0,302199332.0,402199332.0
5,Chi phí dự phòng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,10597680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Lãi/(lỗ) từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-545329878.0,-382818314.0,-4809888880.0,-1768002240.0,-1819157323.0,-1872487204.0,-1826868564.0,-1927151309.0,-1724588096.0,-2913888862.0
9,Chi phí lãi vay,346077067.0,151536448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Thu lãi và cổ tức,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,1989705549.0,-2718182179.0,889485605.0,1210000000.0,-23130000.0,-311550000.0,334680000.0,-13750000.0,13750000.0,0.0
13,(Tăng)/giảm hàng tồn kho,3365042447.0,5903046495.0,-250049750.0,926144459.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Tăng/(giảm) các khoản phải trả,52446030.0,2499553682.0,-1167022717.0,-2394693826.0,-68386324.0,826683.0,-140959194.0,-155151113.0,-1022614686.0,-220895110.0
15,( Tăng)/giảm chi phí trả trước,-29040000.0,29040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-364536020.0,-151536448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp đã trả,-231523510.0,-392405657.0,-1272052549.0,-947818093.0,-878481092.0,-688732295.0,-818001685.0,-742271956.0,-898907546.0,-665205638.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,25200000.0,0.0,138000000.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-14800000.0,0.0,0.0,-12600000.0,-10000000.0,-117500000.0,0.0,-150000000.0,0.0,-111000000.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,402329878.0,348309223.0,-1809332953.0,3590772240.0,-927732677.0,2316027204.0,-1456576436.0,4052940553.0,-3888634904.0,1144117618.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-143000000.0,-34509091.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000000000.0,0.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,72727273.0,680000000.0,0.0,325000000.0,0.0,0.0,0.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,-20482759000.0,-14014000000.0,-17842757889.0,-12138850000.0,-10927122000.0,-24435005756.0,-29048228756.0,-30818000000.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,15843489000.0,15679270000.0,15095867889.0,12582390000.0,13777350000.0,26560795000.0,24435005756.0,29048228756.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,-15633673000.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,9500000000.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,545329878.0,310091041.0,2149937047.0,1925502240.0,1494157323.0,1872487204.0,1826868564.0,1927151309.0,1724588096.0,2913888862.0
