,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,222292750711.0,221459876255.0,232920880672.0,245045466654.0,300790140250.0,371228076139.0,1023638777411.0,1012096662895.0,999849947592.0,973918540819.0
1,TÀI SẢN NGẮN HẠN,33320634958.0,37693224513.0,39973529804.0,42613586021.0,113990988715.0,168516735010.0,266524830607.0,203419015974.0,219810086573.0,242773700340.0
2,Tiền và tương đương tiền,8570988661.0,20592598122.0,16367069143.0,17089641717.0,14964044747.0,33278683056.0,206944850128.0,78228249664.0,18971112990.0,4528433207.0
3,Tiền,5958765411.0,4992598122.0,15292069143.0,16964641717.0,14839044747.0,31726261921.0,206944850128.0,11022632489.0,8567670014.0,4528433207.0
4,Các khoản tương đương tiền,2612223250.0,15600000000.0,1075000000.0,125000000.0,125000000.0,1552421135.0,0.0,67205617175.0,10403442976.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82576000000.0,107090272672.0,103962571695.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82576000000.0,107090272672.0,103962571695.0
9,Các khoản phải thu,14837428063.0,14876066712.0,21104855302.0,24694798449.0,98920003596.0,135037149172.0,52580578927.0,40597448994.0,89546532366.0,129614648206.0
10,Phải thu khách hàng,14651957621.0,14630846055.0,12416048406.0,17789635835.0,21629332795.0,29462781338.0,30158293749.0,23911581516.0,24827439608.0,23293714501.0
11,Trả trước người bán,65835000.0,96869760.0,9272827725.0,82916755.0,79327603519.0,108455211840.0,25924630673.0,20801850889.0,72347861750.0,115523367359.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,229600981.0,438483500.0,66314823.0,38477156.0,3745609.0,6200000.0,7424000.0,1525183612.0,1537104744.0,672874041.0
16,Dự phòng nợ khó đòi,-109965539.0,-290132603.0,-650335652.0,-1216231297.0,-2040678327.0,-2887044006.0,-3509769495.0,-5641167023.0,-9165873736.0,-9875307695.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",354919623.0,338303322.0,208510936.0,66363574.0,36209564.0,80778275.0,98572698.0,41541126.0,63628680.0,562266698.0
19,Hàng tồn kho,354919623.0,338303322.0,208510936.0,66363574.0,36209564.0,80778275.0,98572698.0,41541126.0,63628680.0,562266698.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,9557298611.0,1886256357.0,2293094423.0,762782281.0,70730808.0,120124507.0,6900828854.0,1975776190.0,4138539865.0,4105780534.0
22,Trả trước ngắn hạn,9551103576.0,1880061322.0,496356186.0,688423749.0,70730808.0,120124507.0,1457989652.0,456035072.0,656146669.0,1185034524.0
23,Thuế VAT phải thu,0.0,0.0,1796546662.0,0.0,0.0,0.0,5442839202.0,1519741118.0,967885749.0,406238563.0
24,Phải thu thuế khác,6195035.0,6195035.0,191575.0,74358532.0,0.0,0.0,0.0,0.0,2514507447.0,2514507447.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,188972115753.0,183766651742.0,192947350868.0,202431880633.0,186799151535.0,202711341129.0,757113946804.0,808677646921.0,780039861019.0,731144840479.0
28,Phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,71550000.0,11071194000.0,10348350000.0,10348350000.0,10348350000.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
