,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,70548221838.0,103627500602.0,128420973049.0,152192312204.0,163913016004.0,214087075009.0,176304683678.0,130761977608.0,142929959222.0,151706480520.0
1,TÀI SẢN NGẮN HẠN,35588720816.0,65037504455.0,80186293405.0,101247104718.0,98579373972.0,126874463273.0,91686473646.0,57980351616.0,82637997679.0,100022360879.0
2,Tiền và tương đương tiền,1159169639.0,2279791508.0,2151089306.0,1785441055.0,2324578675.0,2342776890.0,574114387.0,718029725.0,1192536144.0,2042144484.0
3,Tiền,1159169639.0,2279791508.0,2151089306.0,1785441055.0,2324578675.0,2342776890.0,574114387.0,718029725.0,1192536144.0,2042144484.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,30565120222.0,58732469418.0,71846788054.0,94404575784.0,91095778240.0,119102574207.0,85077363125.0,52410935966.0,75673619009.0,91153624087.0
10,Phải thu khách hàng,35475325373.0,65682328412.0,79209950020.0,103064737454.0,101195302001.0,131627147891.0,103149371022.0,71028762006.0,97208499263.0,116324772366.0
11,Trả trước người bán,20000647.0,50000947.0,53663372.0,31696182.0,254343504.0,210395861.0,371982660.0,430210160.0,431274500.0,4959000.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,257390940.0,91468815.0,195342418.0,129101354.0,181262315.0,1815150136.0,1856308148.0,798182257.0,861608336.0,827951229.0
16,Dự phòng nợ khó đòi,-5187596738.0,-7295125628.0,-7815964628.0,-9024756078.0,-10738926452.0,-14753916553.0,-20504095577.0,-20050015329.0,-23031559962.0,-26207855380.0
17,Tài sản thiếu chờ xử lý,0.0,203796872.0,203796872.0,203796872.0,203796872.0,203796872.0,203796872.0,203796872.0,203796872.0,203796872.0
18,"Hàng tồn kho, ròng",3291522477.0,3891928439.0,5511125247.0,4850413112.0,5054653057.0,4935367431.0,5897566795.0,4609525118.0,5602655653.0,6572977824.0
19,Hàng tồn kho,3291522477.0,3891928439.0,5511125247.0,4850413112.0,5054653057.0,4935367431.0,5897566795.0,4609525118.0,5602655653.0,6572977824.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,572908478.0,133315090.0,677290798.0,206674767.0,104364000.0,493744745.0,137429339.0,241860807.0,169186873.0,253614484.0
22,Trả trước ngắn hạn,106218745.0,133315090.0,170404450.0,183532538.0,104364000.0,124537174.0,95324509.0,100210250.0,169186873.0,32684587.0
23,Thuế VAT phải thu,0.0,0.0,506886348.0,0.0,0.0,369207571.0,0.0,0.0,0.0,215952457.0
24,Phải thu thuế khác,252837661.0,0.0,0.0,23142229.0,0.0,0.0,42104830.0,141650557.0,0.0,4977440.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,213852072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,34959501022.0,38589996147.0,48234679644.0,50945207486.0,65333642032.0,87212611736.0,84618210032.0,72781625992.0,60291961543.0,51684119641.0
28,Phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,29753114100.0,32084428567.0,40781916752.0,45349661060.0,50483272105.0,71265854671.0,71581995835.0,60409310042.0,49633136015.0,41283861917.0
37,GTCL TSCĐ hữu hình,29713161891.0,32062288474.0,40777588775.0,45349661060.0,50483272105.0,71265854671.0,71405866803.0,59629854845.0,48963680798.0,40724406680.0
38,Nguyên giá TSCĐ hữu hình,77018935876.0,84182623270.0,97760321120.0,106519066470.0,118803856054.0,146207845898.0,158132202698.0,158258589616.0,156870249771.0,158026137500.0
39,Khấu hao lũy kế TSCĐ hữu hình,-47305773985.0,-52120334796.0,-56982732345.0,-61169405410.0,-68320583949.0,-74941991227.0,-86726335895.0,-98628734771.0,-107906568973.0,-117301730820.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,39952209.0,22140093.0,4327977.0,0.0,0.0,0.0,176129032.0,779455197.0,669455217.0,559455237.0
44,Nguyên giá TSCĐ vô hình,65727273.0,65727273.0,65727273.0,65727273.0,65727273.0,65727273.0,245727273.0,945727273.0,945727273.0,945727273.0
45,Khấu hao lũy kế TSCĐ vô hình,-25775064.0,-43587180.0,-61399296.0,-65727273.0,-65727273.0,-65727273.0,-69598241.0,-166272076.0,-276272056.0,-386272036.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,0.0,1818181818.0,1818181818.0,0.0,4682398182.0,2900000000.0,350000000.0,0.0,220900910.0,1103728768.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,4344398786.0,4487665846.0,5319660000.0,5319660000.0,5319660000.0,5319660000.0,5319660000.0,5319660000.0,3635939241.0,2492355311.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,0.0,0.0,0.0,0.0,5319660000.0,5319660000.0,5319660000.0,5319660000.0,5319660000.0,5319660000.0
55,Đầu tư dài hạn khác,5319660000.0,5319660000.0,5319660000.0,5319660000.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Dự phòng giảm giá đầu tư dài hạn,-975261214.0,-831994154.0,0.0,0.0,0.0,0.0,0.0,0.0,-1683720759.0,-2827304689.0
57,Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Tài sản dài hạn khác,861988136.0,199719916.0,314921074.0,275886426.0,4848311745.0,7727097065.0,7366554197.0,7052655950.0,6801985377.0,6804173645.0
59,Trả trước dài hạn,861988136.0,199719916.0,184829796.0,158591011.0,4743812193.0,7635393376.0,7287646371.0,6986543987.0,6748669277.0,6763653408.0
60,Thuế thu nhập hoãn lại phải thu,0.0,0.0,130091278.0,117295415.0,104499552.0,91703689.0,78907826.0,66111963.0,53316100.0,40520237.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Các tài sản dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,26945217959.0,51889462336.0,69660730048.0,78983034872.0,71246257374.0,122334706414.0,91524217156.0,58871088495.0,68745096380.0,69618851166.0
65,Nợ ngắn hạn,26945217959.0,48169962336.0,62160230048.0,72187284872.0,65853757374.0,110147956414.0,84569467156.0,55948338495.0,67745096380.0,69618851166.0
66,Phải trả người bán,18717785448.0,26484589291.0,31805109482.0,50753307399.0,51057149239.0,47937687253.0,50032283502.0,32412475753.0,29924741724.0,40738168472.0
67,Người mua trả tiền trước,225360375.0,589133339.0,693082077.0,393052799.0,380904095.0,217161000.0,251311209.0,526160000.0,1473714000.0,2369444924.0
68,Thuế và các khoản phải trả Nhà nước,289200962.0,1191250071.0,500618766.0,1957447812.0,531061807.0,731395255.0,565334725.0,760777005.0,473863154.0,555673657.0
69,Phải trả người lao động,1457713896.0,3754587971.0,9095492918.0,10268359593.0,6736971044.0,3701438426.0,4772494842.0,1062758375.0,2333359090.0,6038450497.0
70,Chi phí phải trả,7576299.0,25810182.0,35123785.0,27738139.0,19068549.0,84728899.0,44410046.0,18441526.0,38468291.0,23525498.0
71,Phải trả nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Phải trả về xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Doanh thu chưa thực hiện ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Phải trả khác,547540880.0,457102015.0,534347853.0,496125114.0,495793611.0,501434639.0,675139727.0,660571522.0,808702572.0,385208862.0
75,Vay ngắn hạn,5273352957.0,15764046751.0,19301657651.0,7961156500.0,6427000000.0,57079136552.0,28413018715.0,20280619354.0,32495312589.0,19200254296.0
76,Dự phòng các khoản phải trả ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,"Quỹ khen thưởng, phúc lợi",426687142.0,-96557284.0,194797516.0,330097516.0,205809029.0,-105025610.0,-184525610.0,226534960.0,196934960.0,308124960.0
78,Quỹ bình ổn giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Nợ dài hạn,0.0,3719500000.0,7500500000.0,6795750000.0,5392500000.0,12186750000.0,6954750000.0,2922750000.0,1000000000.0,0.0
81,Phải trả nhà cung cấp dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
