,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,1517336635985.0,1458261534665.0,1464025336126.0,1564434974155.0,1640525867770.0,1622938353831.0,1610411487646.0,1740982314102.0,1782363388657.0,1819563897903.0
1,TÀI SẢN NGẮN HẠN,1287543680441.0,1235441691653.0,1245174818461.0,1351285537766.0,1433406374400.0,1421636503921.0,1412339642079.0,1547769866662.0,1592855487519.0,1630194731244.0
2,Tiền và tương đương tiền,117786222526.0,107527454592.0,50937599404.0,68400628414.0,64904896726.0,85376797212.0,92153011607.0,93307322910.0,104810056486.0,47463732374.0
3,Tiền,117786222526.0,107527454592.0,50937599404.0,68400628414.0,64904896726.0,85376797212.0,92153011607.0,58307322910.0,104810056486.0,47463732374.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000000000.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,140000000000.0,125000000000.0,205000000000.0,225000000000.0,195000000000.0,225000000000.0,255000000000.0,360000000000.0,390000000000.0,455000000000.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,140000000000.0,125000000000.0,205000000000.0,225000000000.0,195000000000.0,225000000000.0,255000000000.0,360000000000.0,390000000000.0,455000000000.0
9,Các khoản phải thu,712014506927.0,754776647568.0,743917119526.0,759591124642.0,767248592592.0,759930808641.0,734277700151.0,753743556351.0,756448668153.0,738136568617.0
10,Phải thu khách hàng,694472499168.0,739645578838.0,728416633719.0,743277822649.0,749268990821.0,742961505337.0,716484329933.0,742523695092.0,738941795828.0,716569016247.0
11,Trả trước người bán,2708905306.0,4043128647.0,3088748646.0,4809871784.0,3803114856.0,3492766605.0,3791383968.0,5049306631.0,3726174403.0,8112896439.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,19544511864.0,16796743913.0,18112427793.0,16409202162.0,19076432305.0,16428745944.0,16956451843.0,10270524384.0,17897042466.0,15749107832.0
