,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,1019773400335.0,932300447347.0,988023166589.0,1083994144344.0,1305473339191.0,1465088856531.0,1533052514092.0,1463982459092.0,1621851432988.0,1819563897903.0
1,TÀI SẢN NGẮN HẠN,713042270001.0,637711235448.0,719994108221.0,842929797299.0,1079210647199.0,1231691824167.0,1298541564770.0,1241162616080.0,1421755239468.0,1630194731244.0
2,Tiền và tương đương tiền,26583405717.0,28704479874.0,135164015917.0,92319493954.0,158731379082.0,79508402993.0,98367152270.0,107527454592.0,85376797212.0,47463732374.0
3,Tiền,26583405717.0,28704479874.0,55128460361.0,72319493954.0,88731379082.0,79508402993.0,98367152270.0,72527454592.0,85376797212.0,47463732374.0
4,Các khoản tương đương tiền,0.0,0.0,80035555556.0,20000000000.0,70000000000.0,0.0,0.0,35000000000.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,30000000000.0,0.0,0.0,115000000000.0,270000000000.0,290000000000.0,260000000000.0,125000000000.0,225000000000.0,455000000000.0
6,Đầu tư ngắn hạn,30000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,115000000000.0,270000000000.0,290000000000.0,260000000000.0,125000000000.0,225000000000.0,455000000000.0
9,Các khoản phải thu,334627844209.0,291800071116.0,305862811567.0,311307010367.0,400550889279.0,585386459077.0,717170549565.0,756348013584.0,760049544189.0,738136568617.0
10,Phải thu khách hàng,324726457509.0,285226783475.0,289981414717.0,300890087360.0,380536846762.0,555099634399.0,699943710446.0,739645578838.0,742961505337.0,716569016247.0
11,Trả trước người bán,5874683390.0,5493906577.0,1577897132.0,1337079001.0,3593153872.0,9521850477.0,7128949133.0,4043128645.0,3492766605.0,8112896439.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
