,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Doanh số,125752857392.0,144712770450.0,173543323985.0,196363275230.0,218401330256.0,286619672879.0,357734976119.0,396381056674.0,567630676354.0,658676029032.0
1,Các khoản giảm trừ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,125752857392.0,144712770450.0,173543323985.0,196363275230.0,218401330256.0,286619672879.0,357734976119.0,396381056674.0,567630676354.0,658676029032.0
3,Giá vốn hàng bán,-113267176575.0,-131346290638.0,-156017463728.0,-175820890257.0,-197274391075.0,-260087731676.0,-324913999764.0,-360416321005.0,-521290448160.0,-601355946982.0
4,Lãi gộp,12485680817.0,13366479812.0,17525860257.0,20542384973.0,21126939181.0,26531941203.0,32820976355.0,35964735669.0,46340228194.0,57320082050.0
5,Thu nhập tài chính,257515024.0,184003177.0,127682000.0,104965477.0,146694980.0,556826555.0,1123674738.0,1059330270.0,1369243257.0,1310720055.0
6,Chi phí tài chính,-1557879368.0,-1441080964.0,-1158764691.0,-940785504.0,-824138738.0,-327532373.0,-537436617.0,-971624495.0,-1029983692.0,-3857992810.0
7,Trong đó: Chi phí lãi vay,-947506851.0,-1390483242.0,-799669163.0,-811703569.0,-824138738.0,-327532373.0,-537436617.0,-905314556.0,-810626390.0,-795814783.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Chi phí quản lý doanh  nghiệp,-6119483319.0,-5483730037.0,-7112211096.0,-8080570343.0,-7941648120.0,-11057906634.0,-11955257758.0,-13474243879.0,-14476287476.0,-17961733802.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,5065833154.0,6625671988.0,9382566470.0,11625994603.0,12507847303.0,15703328751.0,21451956718.0,22578197565.0,32203200283.0,36811075493.0
12,Thu nhập khác,164569968.0,854400144.0,935778486.0,781107382.0,848809471.0,4088954607.0,5389967701.0,3066272031.0,1259317465.0,1948722.0
13,Chi phí khác,-483412268.0,-223318254.0,-16240543.0,-375737199.0,-210361931.0,-137103098.0,-732293635.0,-32747628.0,-80554966.0,-5195101.0
14,"Thu nhập khác, ròng",-318842300.0,631081890.0,919537943.0,405370183.0,638447540.0,3951851509.0,4657674066.0,3033524403.0,1178762499.0,-3246379.0
16,Lãi/(lỗ) ròng trước thuế,4746990854.0,7256753878.0,10302104413.0,12031364786.0,13146294843.0,19655180260.0,26109630784.0,25611721968.0,33381962782.0,36807829114.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-1586104638.0,-1859015802.0,-2316343690.0,-2604023294.0,-2648858970.0,-3983913621.0,-5466548068.0,-5210362148.0,-7062844043.0,-7613413553.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,-256115826.0,-127454389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-1842220464.0,-1986470191.0,-2316343690.0,-2604023294.0,-2648858970.0,-3983913621.0,-5466548068.0,-5210362148.0,-7062844043.0,-7613413553.0
20,Lãi/(lỗ) thuần sau thuế,2904770390.0,5270283687.0,7985760723.0,9427341492.0,10497435873.0,15671266639.0,20643082716.0,20401359820.0,26319118739.0,29194415561.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,2904770390.0,5270283687.0,7985760723.0,9427341492.0,10497435873.0,15671266639.0,20643082716.0,20401359820.0,26319118739.0,29194415561.0
23,Lãi cơ bản trên cổ phiếu,1321.0,2396.0,3255.0,3578.0,3132.0,4695.0,5014.0,4669.0,5123.0,4546.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
