,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,98989116900.0,97095308275.0,93221897474.0,98943235509.0,113148288856.0,113881999745.0,110298017014.0,116819918157.0,129726618753.0,122056902697.0
1,TÀI SẢN NGẮN HẠN,55489760151.0,51327524765.0,46567162401.0,52478474801.0,66493735454.0,67165208930.0,63702300336.0,63960823174.0,77019829286.0,62042780760.0
2,Tiền và tương đương tiền,8605122532.0,22833025727.0,5043066799.0,7620187512.0,10353239967.0,26118514650.0,7844403504.0,2950408273.0,16218936738.0,9620506700.0
3,Tiền,8605122532.0,22833025727.0,5043066799.0,7620187512.0,10353239967.0,26118514650.0,7844403504.0,2950408273.0,16218936738.0,9620506700.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15096547253.0,24248653686.0,21205101951.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15096547253.0,15483542328.0,15483542328.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3043551735.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8765111358.0,8765111358.0
9,Các khoản phải thu,36988566746.0,18962862618.0,31114480953.0,35549565986.0,46172839867.0,30860378648.0,43332431473.0,31842472569.0,24821515486.0,18803557700.0
10,Phải thu khách hàng,9344282771.0,4724627348.0,12464328853.0,17230826161.0,9654645643.0,6857235182.0,7951883538.0,11324604240.0,11970953022.0,10032698276.0
11,Trả trước người bán,4331371709.0,4712928227.0,4372590207.0,4443787137.0,4908474922.0,3957207724.0,4192258074.0,5166553808.0,6437851430.0,3633686603.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,17600000000.0,100000000.0,10100000000.0,9100000000.0,27100000000.0,15100000000.0,25600000000.0,10100000000.0,100000000.0,100000000.0
15,Phải thu khác,6163052042.0,9875446819.0,4627701669.0,5225092464.0,4959859078.0,5396075518.0,6038429637.0,5701454297.0,6762850810.0,5487312597.0
16,Dự phòng nợ khó đòi,-450139776.0,-450139776.0,-450139776.0,-450139776.0,-450139776.0,-450139776.0,-450139776.0,-450139776.0,-450139776.0,-450139776.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
