,CHỈ TIÊU,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
0,TỔNG TÀI SẢN,378957122783.0,315259028009.0,323219735015.0,253963582505.0,232660389444.0,178925140266.0,169370561931.0,189649016338.0,155106560785.0,156588367340.0
1,TÀI SẢN NGẮN HẠN,320618228218.0,263178177305.0,275860883126.0,211454709975.0,195220873827.0,142546652614.0,137053591344.0,155345027002.0,131982314186.0,132145556076.0
2,Tiền và tương đương tiền,4809875723.0,16303561720.0,17689308435.0,8457789718.0,24353165261.0,1489410459.0,1214895337.0,19643084887.0,11908657612.0,10617646028.0
3,Tiền,4809875723.0,16303561720.0,17689308435.0,8457789718.0,24353165261.0,1489410459.0,1214895337.0,19643084887.0,11908657612.0,10617646028.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183793000.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183793000.0
9,Các khoản phải thu,196421223234.0,126808000660.0,131862393718.0,130342028994.0,122378534119.0,94275622709.0,85119750629.0,85554446744.0,71287760356.0,76721184638.0
10,Phải thu khách hàng,190685580914.0,118607319156.0,121921939934.0,123100965342.0,115438517926.0,88883396114.0,82215400400.0,86805964722.0,75417633126.0,86848154705.0
11,Trả trước người bán,8355413646.0,12190572300.0,9171860808.0,7056090344.0,3256450462.0,2607469338.0,1285351441.0,1110417746.0,2986638819.0,2285619375.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,495222338.0,334435704.0,4048548498.0,3146587308.0,6099798731.0,5509933857.0,5417914388.0,5233445496.0,4227522794.0,3409176302.0
16,Dự phòng nợ khó đòi,-3114993664.0,-4324326500.0,-3279955522.0,-2961614000.0,-2416233000.0,-2725176600.0,-3798915600.0,-7595381220.0,-11344034383.0,-15821765744.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",117176584954.0,117862631899.0,126105238841.0,71890947132.0,47404762668.0,46107743317.0,50215728628.0,49814028371.0,48395133420.0,43102856444.0
19,Hàng tồn kho,117176584954.0,117862631899.0,126105238841.0,71890947132.0,47404762668.0,46107743317.0,50215728628.0,49898332376.0,49387408084.0,44095131108.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84304005.0,-992274664.0,-992274664.0
21,Tài sản lưu động khác,2210544307.0,2203983026.0,203942132.0,763944131.0,1084411779.0,673876129.0,503216750.0,333467000.0,390762798.0,520075966.0
22,Trả trước ngắn hạn,22423827.0,116730000.0,203942132.0,732206410.0,1042781279.0,473876129.0,303216750.0,133467000.0,190762798.0,320075966.0
