,CHỈ TIÊU,2012,2013,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,73777488270.0,83287123097.0,205284958544.0,260400880528.0,167838301547.0,157806497423.0,147479958063.0,144753711017.0,142201448758.0,140632097985.0
1,TÀI SẢN NGẮN HẠN,55364422480.0,69255182792.0,196414704215.0,253451012979.0,161029053396.0,152370653477.0,140433139996.0,132988519152.0,123084554632.0,127928116649.0
2,Tiền và tương đương tiền,20713161588.0,36376566639.0,15058860031.0,9134493551.0,24434852696.0,53183887433.0,41953297145.0,51959079639.0,49478437201.0,23417025277.0
3,Tiền,3713161588.0,3376566639.0,5058860031.0,4134493551.0,19434852696.0,48183887433.0,36953297145.0,14959079639.0,22478437201.0,6417025277.0
4,Các khoản tương đương tiền,17000000000.0,33000000000.0,10000000000.0,5000000000.0,5000000000.0,5000000000.0,5000000000.0,37000000000.0,27000000000.0,17000000000.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000000000.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000000000.0
9,Các khoản phải thu,22147742267.0,18559579351.0,145290643324.0,171431099899.0,117584082597.0,88966878590.0,89805663808.0,68933076767.0,61115498723.0,71440307159.0
10,Phải thu khách hàng,19466409725.0,17932760463.0,143936416263.0,169882362215.0,115565718025.0,87065233197.0,89250996724.0,68406804449.0,60545348985.0,70759979554.0
11,Trả trước người bán,2360305630.0,182500000.0,173668000.0,147000000.0,35000000.0,89428000.0,35000000.0,41250000.0,80481500.0,0.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,321026912.0,444318888.0,1180559061.0,1401737684.0,1983364572.0,1812217393.0,519667084.0,485022318.0,489668238.0,680327605.0
16,Dự phòng nợ khó đòi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",12286518625.0,11879510618.0,35379392859.0,71032819529.0,17648696220.0,10121125203.0,8305176492.0,11715027760.0,9986790276.0,14209102559.0
19,Hàng tồn kho,12286518625.0,11879510618.0,35379392859.0,71032819529.0,17648696220.0,10121125203.0,8813516803.0,12941085843.0,10697980720.0,14910877007.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,-508340311.0,-1226058083.0,-711190444.0,-701774448.0
21,Tài sản lưu động khác,217000000.0,2439526184.0,685808001.0,1852600000.0,1361421883.0,98762251.0,369002551.0,381334986.0,2503828432.0,3861681654.0
22,Trả trước ngắn hạn,0.0,1788600000.0,588000000.0,1852600000.0,789800000.0,58300000.0,32300000.0,110700000.0,1800494936.0,3602144400.0
23,Thuế VAT phải thu,0.0,0.0,97808001.0,0.0,571621883.0,40462251.0,336702551.0,270634986.0,0.0,0.0
24,Phải thu thuế khác,0.0,59481184.0,0.0,0.0,0.0,0.0,0.0,0.0,703333496.0,259537254.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,217000000.0,591445000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,18413065790.0,14031940305.0,8870254329.0,6949867549.0,6809248151.0,5435843946.0,7046818067.0,11765191865.0,19116894126.0,12703981336.0
28,Phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,18413065790.0,14031940305.0,7575019108.0,6521718752.0,5111637699.0,5435843946.0,7046818067.0,8331635178.0,11089566282.0,10344213820.0
37,GTCL TSCĐ hữu hình,16964431895.0,13421841655.0,6709873990.0,5510277180.0,4488222374.0,5210404466.0,6345559447.0,6672389514.0,7640525786.0,7684229506.0
38,Nguyên giá TSCĐ hữu hình,83758460659.0,77447078998.0,18067581560.0,20087494559.0,21943514559.0,23673721636.0,27083480862.0,25035369899.0,29216579208.0,32604344717.0
39,Khấu hao lũy kế TSCĐ hữu hình,-66794028764.0,-64025237343.0,-11357707570.0,-14577217379.0,-17455292185.0,-18463317170.0,-20737921415.0,-18362980385.0,-21576053422.0,-24920115211.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,496997531.0,610098650.0,865145118.0,1011441572.0,623415325.0,225439480.0,701258620.0,1659245664.0,3449040496.0,2659984314.0
44,Nguyên giá TSCĐ vô hình,620041000.0,1025308000.0,2204308000.0,2898488000.0,3210069818.0,3210069818.0,3924529818.0,4749541818.0,7760341818.0,8680341818.0
45,Khấu hao lũy kế TSCĐ vô hình,-123043469.0,-415209350.0,-1339162882.0,-1887046428.0,-2586654493.0,-2984630338.0,-3223271198.0,-3090296154.0,-4311301322.0,-6020357504.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28800000.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Xây dựng cơ bản dở dang,951636364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
