,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,539769185203.0,300087073592.0,346714097507.0,203549425412.0,223409003511.0,276225039997.0,134836770538.0,516783508042.0,525076188282.0,97312518917.0
1,Các khoản giảm trừ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,539769185203.0,300087073592.0,346714097507.0,203549425412.0,223409003511.0,276225039997.0,134836770538.0,516783508042.0,525076188282.0,97312518917.0
3,Giá vốn hàng bán,-448665743912.0,-201719710935.0,-273238434069.0,-159218325669.0,-175880255141.0,-212858758640.0,-107972751289.0,-470178003372.0,-495821287787.0,-62890728911.0
4,Lãi gộp,91103441291.0,98367362657.0,73475663438.0,44331099743.0,47528748370.0,63366281357.0,26864019249.0,46605504670.0,29254900495.0,34421790006.0
5,Thu nhập tài chính,46994705.0,-12314342026.0,11536744.0,804538628.0,27815535.0,10335396.0,41054373.0,1384712858.0,10012594654.0,50185637.0
6,Chi phí tài chính,-12363365649.0,-11092746205.0,-10034321208.0,-10307477873.0,-8967615459.0,-10466588606.0,-6941185904.0,-12793098068.0,-9867660726.0,-27747456374.0
7,Trong đó: Chi phí lãi vay,-12363365649.0,-11034785107.0,-10030132331.0,-10175973230.0,-8967615459.0,-10466279026.0,-6933909404.0,-12793060796.0,-9857625408.0,-27644246002.0
8,Lãi/(lỗ) từ công ty liên doanh,-88512251.0,-51625372.0,-121831899.0,-57621917.0,-86375236.0,-19102308.0,-13050853.0,-27750740.0,-353186084.0,-76941524.0
9,Chi phí bán hàng,-50137067487.0,-21474487242.0,-23964390613.0,-15320839206.0,-9449308563.0,-5738612761.0,-1278323971.0,-2837105815.0,-1013355474.0,-12996528628.0
10,Chi phí quản lý doanh  nghiệp,-3791689112.0,-26033673872.0,-9944788765.0,-4169928579.0,-2821716873.0,-19777642162.0,-5225821185.0,-8366114250.0,-5901359627.0,-6045515306.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,24769801497.0,27400487940.0,29421867697.0,15279770796.0,26231547774.0,27374670916.0,13446691709.0,23966148655.0,22131933238.0,-12394466189.0
12,Thu nhập khác,2284428502.0,4350372300.0,2371228499.0,2761846065.0,399351090.0,6757295823.0,3810486638.0,2948540840.0,3837882903.0,1985613474.0
13,Chi phí khác,-2530128628.0,-3427138489.0,-5521595264.0,-4547122550.0,-13102453109.0,-3864429734.0,-1730478579.0,-4677481891.0,-3649513209.0,-5554388708.0
14,"Thu nhập khác, ròng",-245700126.0,923233811.0,-3150366765.0,-1785276485.0,-12703102019.0,2892866089.0,2080008059.0,-1728941051.0,188369694.0,-3568775234.0
16,Lãi/(lỗ) ròng trước thuế,24524101371.0,28323721751.0,26271500932.0,13494494311.0,13528445755.0,30267537005.0,15526699768.0,22237207604.0,22320302932.0,-15963241423.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-3190272247.0,-7934894516.0,-6795780852.0,-4367482614.0,-3102017866.0,-117844731.0,-2995953776.0,-5191232764.0,-8090594584.0,6319809759.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,-101716617.0,-587859544.0,-124429614.0,-493503404.0,-312132757.0,1488207446.0,-2250275.0,-6092973.0,-70637217.0,-15388305.0
19,Chi phí thuế thu nhập doanh nghiệp,-3291988864.0,-8522754060.0,-6920210466.0,-4860986018.0,-3414150623.0,1370362715.0,-2998204051.0,-5197325737.0,-8161231801.0,6304421454.0
20,Lãi/(lỗ) thuần sau thuế,21232112507.0,19800967691.0,19351290466.0,8633508293.0,10114295132.0,31637899720.0,12528495717.0,17039881867.0,14159071131.0,-9658819969.0
21,Lợi ích của cổ đông thiểu số,4417817491.0,6153149701.0,2427964919.0,84780548.0,-336427868.0,2771720807.0,50900559.0,895599918.0,12516781558.0,-4248441675.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,16814295016.0,13647817990.0,16923325547.0,8548727745.0,10450723000.0,28866178913.0,12477595158.0,16144281949.0,1642289573.0,-5410378294.0
23,Lãi cơ bản trên cổ phiếu,61.0,50.0,62.0,31.0,38.0,105.0,45.0,59.0,6.0,-20.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
