,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,33073653742.0,24377103486.0,15368297081.0,-5035465488.0,62481457971.0,-59378120982.0,-46039523666.0,-400982288.0,7105786920.0,19880698687.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,8281907306.0,12975526432.0,4291174504.0,3290466263.0,32966951686.0,4437966086.0,392905314.0,47529233477.0,11662570541.0,-16597460613.0
2,Lãi trước thuế,4025539618.0,9761205309.0,1273416597.0,240634240.0,29846064437.0,1476577524.0,-2657722670.0,24788514662.0,1846350507.0,6623555636.0
3,Khấu hao TSCĐ,3350174494.0,3353967744.0,3337288791.0,3277212361.0,3219552366.0,3127997358.0,3199237688.0,3216072817.0,3274762567.0,3331667214.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,0.0,0.0,-89520.0,0.0,0.0,0.0,0.0,19659500000.0,6553168000.0,-26337019488.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-16598757.0,-225947991.0,-319441364.0,-227380338.0,-98665117.0,-166608796.0,-148609704.0,-134854002.0,-11710533.0,-215663975.0
9,Chi phí lãi vay,922791951.0,86301370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,195845878444.0,39379207365.0,31804401626.0,-67997682663.0,58286547204.0,10429615078.0,-44647077689.0,-59242743716.0,20373452912.0,122160310646.0
13,(Tăng)/giảm hàng tồn kho,-5227798744.0,9753822066.0,717445167.0,8200876721.0,-11411978150.0,19619937644.0,-5783455174.0,-57953956294.0,65068704927.0,-16099995800.0
14,Tăng/(giảm) các khoản phải trả,-164291357590.0,-30352177218.0,-15808473751.0,53078254499.0,-17829351325.0,-85798533309.0,5857556671.0,74047867983.0,-91375442590.0,-60907680069.0
15,( Tăng)/giảm chi phí trả trước,1358113261.0,-476740616.0,-1242559290.0,84109481.0,1711134004.0,-1093779194.0,-1508386870.0,142052112.0,1122761695.0,64880884.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,4053786377.0,-5062879698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp đã trả,-5424247088.0,-807079845.0,-750000000.0,-30128171.0,-62730848.0,-5983816887.0,-351065918.0,0.0,-4433455248.0,-401977301.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,28000000.0,9000000.0,24000000.0,0.0,5960000.0,0.0,15000000.0,6884775764.0,-6853885764.0
20,Tiền chi khác từ các hoạt động kinh doanh,-1522628224.0,-1060575000.0,-3652691175.0,-1685361618.0,-1179114600.0,-995470400.0,0.0,-4938435850.0,-2197581081.0,-1483493296.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,16598757.0,148159805.0,312779681.0,-2230629034.0,-13449000803.0,50383379264.0,25865870576.0,-27480306870.0,-318189467.0,-4167184149.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,0.0,-269045455.0,0.0,-2446451877.0,-13530487838.0,50057516806.0,699178680.0,-2597078680.0,-329900000.0,-4653773101.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,297111995.0,0.0,0.0,0.0,235275911.0,0.0,0.0,0.0,270924977.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,25000000000.0,-25000000000.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,16598757.0,120093265.0,312779681.0,215822843.0,81487035.0,90586547.0,166691896.0,116771810.0,11710533.0,215663975.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-29121137418.0,-4456016900.0,0.0,0.0,-19250640400.0,-21196875.0,0.0,-5909000.0,-46600100.0,-19187469075.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,39929535084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Tiển trả các khoản đi vay,-56259402652.0,-30000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-12791269850.0,25543983100.0,0.0,0.0,-19250640400.0,-21196875.0,0.0,-5909000.0,-46600100.0,-19187469075.0
37,Lưu chuyển tiền thuần trong kỳ,3969115081.0,20069246391.0,15681076762.0,-7266094522.0,29781816768.0,-9015938593.0,-20173653090.0,-27887198158.0,6740997353.0,-3473954537.0
38,Tiền và tương đương tiền đầu kỳ,2671314940.0,6640430021.0,26709676412.0,42390753174.0,35124658652.0,64906475420.0,55890536827.0,35716883737.0,7829685579.0,14570682932.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,6640430021.0,26709676412.0,42390753174.0,35124658652.0,64906475420.0,55890536827.0,35716883737.0,7829685579.0,14570682932.0,11096728395.0
