,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Doanh số,866624925423.0,976978770162.0,727998734537.0,666373583334.0,703231861071.0,756065865424.0,1191718831978.0,1038089447829.0,843757767048.0,931889143158.0
1,Các khoản giảm trừ,0.0,0.0,-69300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,866624925423.0,976978770162.0,727929434537.0,666373583334.0,703231861071.0,756065865424.0,1191718831978.0,1038089447829.0,843757767048.0,931889143158.0
3,Giá vốn hàng bán,-780852926630.0,-874931636080.0,-613649665396.0,-597553845733.0,-615112419096.0,-691512958667.0,-1136298801058.0,-970150674627.0,-780814566099.0,-869821283280.0
4,Lãi gộp,85771998793.0,102047134082.0,114279769141.0,68819737601.0,88119441975.0,64552906757.0,55420030920.0,67938773202.0,62943200949.0,62067859878.0
5,Thu nhập tài chính,6166573680.0,3348202128.0,1512387989.0,1317700330.0,3266516765.0,3348032261.0,1736791512.0,373041069.0,754155558.0,510838214.0
6,Chi phí tài chính,-9444445.0,-28333333.0,0.0,0.0,0.0,-45085227.0,-645535498.0,-2574590534.0,0.0,0.0
7,Trong đó: Chi phí lãi vay,-9444445.0,-28333333.0,0.0,0.0,0.0,0.0,-645535498.0,-2574590534.0,0.0,0.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-395101943.0,-377519313.0,-569453830.0,-188114050.0,-56370907.0,-93503089.0,-115410000.0,-195660000.0,-207965000.0,-221939560.0
10,Chi phí quản lý doanh  nghiệp,-49249174943.0,-48291256385.0,-53130234960.0,-43213583292.0,-43871638708.0,-34486851641.0,-31428907573.0,-30529532997.0,-30870156339.0,-32235657420.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,42284851142.0,56698227179.0,62092468340.0,26735740589.0,47457949125.0,33275499061.0,24966969361.0,35012030740.0,32619235168.0,30121101112.0
12,Thu nhập khác,12381517252.0,5968450512.0,2324514004.0,1112114197.0,838572529.0,833021923.0,1000959243.0,136378907.0,217457630.0,270924977.0
13,Chi phí khác,-12495945892.0,-4902665638.0,-1828551201.0,-761680635.0,-630787501.0,-760487159.0,-473031805.0,-52695777.0,0.0,-5456191.0
14,"Thu nhập khác, ròng",-114428640.0,1065784874.0,495962803.0,350433562.0,207785028.0,72534764.0,527927438.0,83683130.0,217457630.0,265468786.0
16,Lãi/(lỗ) ròng trước thuế,42170422502.0,57764012053.0,62588431143.0,27086174151.0,47665734153.0,33348033825.0,25494896799.0,35095713870.0,32836692798.0,30386569898.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-10523348982.0,-12695664630.0,-13711671446.0,-5443667287.0,-9787494293.0,-6841394328.0,-5132660069.0,-7098772798.0,-6606900972.0,-6123063281.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-10523348982.0,-12695664630.0,-13711671446.0,-5443667287.0,-9787494293.0,-6841394328.0,-5132660069.0,-7098772798.0,-6606900972.0,-6123063281.0
20,Lãi/(lỗ) thuần sau thuế,31647073520.0,45068347423.0,48876759697.0,21642506864.0,37878239860.0,26506639497.0,20362236730.0,27996941072.0,26229791826.0,24263506617.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,31647073520.0,45068347423.0,48876759697.0,21642506864.0,37878239860.0,26506639497.0,20362236730.0,27996941072.0,26229791826.0,24263506617.0
23,Lãi cơ bản trên cổ phiếu,2460.0,3503.0,3799.0,1682.0,2944.0,2060.0,900.0,2176.0,2039.0,1886.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2176.0,2039.0,1886.0
