,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-80291786749.0,130564560352.0,245911893844.0,160832748477.0,264465248521.0,82040544796.0,243732753431.0,253984393412.0,147508758351.0,88403543249.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,141239672683.0,44443620918.0,175934387851.0,304349861955.0,280122827325.0,107176254511.0,309868544333.0,37868583562.0,141662464171.0,156998476283.0
2,Lãi trước thuế,971260933.0,20280361490.0,13299376119.0,14528458499.0,12542192381.0,54194092399.0,15102367322.0,13684865005.0,12139003211.0,14615067238.0
3,Khấu hao TSCĐ,156016052611.0,43490991952.0,114528236133.0,142689770871.0,97430346548.0,243903273545.0,143551128813.0,94807248345.0,118679181902.0,116699509495.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,-81496000000.0,-73951000000.0,0.0,98883000000.0,130152000000.0,-229035000000.0,116848000000.0,-101773578800.0,-15051173424.0,3080.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-1054436083.0,-954614305.0,-7899454.0,-490302105.0,-10950505.0,-453646976.0,-11421749.0,-27057348.0,-21603345.0,-4338499337.0
9,Chi phí lãi vay,53706923471.0,55577881781.0,48114675053.0,48738934690.0,40009238901.0,38567535543.0,34378469947.0,31177106360.0,25917055827.0,30022395807.0
11,Các khoản điều chỉnh khác,13095871751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-107704815280.0,149217924973.0,207532170749.0,-193047217660.0,17649658051.0,-18840963356.0,44947540186.0,-143377061747.0,-94027720664.0,-337231891376.0
13,(Tăng)/giảm hàng tồn kho,-94388353484.0,37635178888.0,17943286029.0,-76483999884.0,25216726477.0,5810592448.0,34961618406.0,246927616261.0,15345820882.0,42165458421.0
14,Tăng/(giảm) các khoản phải trả,-24853683617.0,-72140262590.0,-156776374274.0,191537470867.0,-67083652163.0,132356258650.0,-153480732723.0,201468420194.0,97873391713.0,195562387973.0
15,( Tăng)/giảm chi phí trả trước,61902745749.0,27289356497.0,56468322515.0,-17083172784.0,47979869963.0,-104823997521.0,50230859901.0,-52932676274.0,18807396874.0,66735921427.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-53706923471.0,-53948773474.0,-50103125533.0,-47354938459.0,-41393235132.0,-37376666303.0,-35569339187.0,-30458522578.0,-26635639609.0,-29970567095.0
18,Thuế thu nhập doanh nghiệp đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2900220968.0,-2751971756.0,0.0
19,Tiền thu khác từ các hoạt động kinh doanh,30405000.0,0.0,97643111.0,395274263.0,3421478000.0,743177367.0,175961818.0,84097274.0,160148182.0,380716363.0
20,Tiền chi khác từ các hoạt động kinh doanh,-2810834329.0,-1932484860.0,-5184416604.0,-1480529821.0,-1448424000.0,-3004111000.0,-7401699303.0,-2695842312.0,-2925131442.0,-6236958747.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-1049383648.0,-101155739415.0,-57812103185.0,-34464266383.0,-25648141105.0,-39683965860.0,-47468973292.0,-19451576712.0,-14054346992.0,-8799028105.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-2103819731.0,-102110353720.0,-57820002639.0,-34473486701.0,-25659106315.0,-39697239738.0,-47480395041.0,-19478634060.0,-14075950337.0,-12033017415.0
23,Tiền thu được từ thanh lý tài sản cố định,1047144091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3271054400.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,7291992.0,954614305.0,7899454.0,9220318.0,10965210.0,13273878.0,11421749.0,27057348.0,21603345.0,-37065090.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,81365157202.0,-31067751748.0,-187726896990.0,-125050313480.0,-238663421212.0,-41740098436.0,-198528034198.0,-236380319167.0,-128482379243.0,-80179011817.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,400620600282.0,619490544775.0,543459772574.0,581193974551.0,619365700780.0,554732373984.0,696310939401.0,327087389909.0,505790539658.0,151042018468.0
33,Tiển trả các khoản đi vay,-315479526000.0,-650380905543.0,-731186669564.0,-706244288031.0,-854236638012.0,-596492613750.0,-894840419404.0,-563448068671.0,-629204980311.0,-231188000000.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-3775917080.0,-177390980.0,0.0,0.0,-3792483980.0,20141330.0,1445805.0,-19640405.0,-5067938590.0,-33030285.0
37,Lưu chuyển tiền thuần trong kỳ,23986805.0,-1658930811.0,372893669.0,1318168614.0,153686204.0,616480500.0,-2264254059.0,-1847502467.0,4972032116.0,-574496673.0
38,Tiền và tương đương tiền đầu kỳ,4385474540.0,4409461345.0,2750530534.0,3123424203.0,4441592817.0,4595279021.0,5211759521.0,2947505462.0,1100002995.0,6072035111.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,4409461345.0,2750530534.0,3123424203.0,4441592817.0,4595279021.0,5211759521.0,2947505462.0,1100002995.0,6072035111.0,5497538438.0
