,Unnamed: 0,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,34659679485.0,53215504112.0,59935617559.0,37866533440.0,51033590387.0,49734430449.0,23906956376.0,80689758967.0,62846941843.0,36993204463.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,79597110426.0,85466897339.0,87205488123.0,96273271609.0,96715434220.0,96565805832.0,97777158517.0,100817611379.0,86744360753.0,102494038522.0
2,Lãi trước thuế,74347046430.0,80211746593.0,82611061399.0,92899893635.0,91516195613.0,92560451320.0,93457322221.0,93700331397.0,81284088804.0,104480438316.0
3,Khấu hao TSCĐ,7416619173.0,7768785562.0,8523387690.0,9394508177.0,11183971904.0,11457209175.0,11393331141.0,14352853873.0,13968182878.0,12542818637.0
5,Chi phí dự phòng,58985405.0,416808752.0,171890510.0,-149305635.0,76064055.0,43070709.0,481137079.0,824010847.0,250645099.0,-407620101.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,14382726.0,-22140821.0,4819148.0,-60113588.0,-12898793.0,0.0,0.0,2596418.0,3614173.0,-987266.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-2239923308.0,-2908302747.0,-4105670624.0,-5811710980.0,-6047898559.0,-7494925372.0,-7554631924.0,-8062181156.0,-8762170201.0,-14120611064.0
9,Chi phí lãi vay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-11233604978.0,-3354833759.0,-1089601827.0,-4765740648.0,4473214656.0,-562700102.0,-22375411314.0,23945175820.0,-4924990756.0,3869697311.0
13,(Tăng)/giảm hàng tồn kho,-9912663132.0,5938324211.0,7932002551.0,-16780572055.0,-16472789843.0,1138994448.0,-4225423926.0,3867997924.0,18035498516.0,-33167488440.0
14,Tăng/(giảm) các khoản phải trả,6323132779.0,3052853484.0,1597898076.0,3959006897.0,5568419527.0,-8126453876.0,218347040.0,-8460106111.0,-6550114724.0,7740956834.0
15,( Tăng)/giảm chi phí trả trước,-178282000.0,-1787749158.0,-641685672.0,-1839779649.0,374611306.0,876588454.0,-5724962481.0,-1904135889.0,-1266087293.0,1831042773.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp đã trả,-16807831842.0,-19583562785.0,-18590747919.0,-19813127585.0,-18876974175.0,-18976810517.0,-18963004216.0,-21617141856.0,-13523457816.0,-20903048816.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-13128181768.0,-16516425220.0,-16477735773.0,-19166525129.0,-20748325304.0,-21180993790.0,-22799747244.0,-15959642300.0,-15668266837.0,-24871993721.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-4817762512.0,-9408428061.0,-4739671188.0,-31677524558.0,-39279035008.0,46558633530.0,-1804826759.0,-113294464342.0,-126784634842.0,-6200458375.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-7689778426.0,-12316730808.0,-8845341812.0,-15489235538.0,-19826933567.0,-8436291842.0,-9359458683.0,-9687019465.0,-3961906000.0,-5318264101.0
23,Tiền thu được từ thanh lý tài sản cố định,71590909.0,94090909.0,137409091.0,77272728.0,251818182.0,460909091.0,202727272.0,259090909.0,334972727.0,1253308080.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,-84000000000.0,-72500000000.0,0.0,0.0,-111500000000.0,-465630564384.0,-519600000000.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,62000000000.0,47000000000.0,47500000000.0,0.0,0.0,335000000000.0,505630564384.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,2800425005.0,2814211838.0,3968261533.0,5734438252.0,5796080377.0,7034016281.0,7351904652.0,7633464214.0,7472862815.0,11833933262.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-10527178390.0,-21787788787.0,-22168301280.0,-22133487597.0,-21991902253.0,-22207124370.0,-22317629401.0,-22095502110.0,-21654556340.0,-22770134625.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Tiển trả các khoản đi vay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-10527178390.0,-21787788787.0,-22168301280.0,-22133487597.0,-21991902253.0,-22207124370.0,-22317629401.0,-22095502110.0,-21654556340.0,-22770134625.0
37,Lưu chuyển tiền thuần trong kỳ,19314738583.0,22019287264.0,33027645091.0,-15944478715.0,-10237346874.0,74085939609.0,-215499784.0,-54700207485.0,-85592249339.0,8022611463.0
38,Tiền và tương đương tiền đầu kỳ,47676011171.0,66987107427.0,89010426988.0,122037494521.0,106091142046.0,95853949695.0,169939889304.0,169724389520.0,115025778178.0,29429914666.0
39,Ảnh hưởng của chênh lệch tỷ giá,-3642327.0,4032297.0,-577558.0,-1873760.0,154523.0,0.0,0.0,1596143.0,-3614173.0,987266.0
40,Tiền và tương đương tiền cuối kỳ,66987107427.0,89010426988.0,122037494521.0,106091142046.0,95853949695.0,169939889304.0,169724389520.0,115025778178.0,29429914666.0,37453513395.0
