,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,6100481763.0,454843698705.0,998573359425.0,1121463824060.0,1232660569603.0,1297734718334.0,1224930053676.0,1160981133307.0,1163610961508.0,1048848230839.0
1,TÀI SẢN NGẮN HẠN,6100481763.0,454806604706.0,453691948150.0,417184111805.0,570918540562.0,507279803905.0,508358122888.0,339930756366.0,682810910108.0,585574930857.0
2,Tiền và tương đương tiền,1045283398.0,30392961493.0,18745232260.0,57939954148.0,40934894799.0,33664948664.0,36171160611.0,28148000901.0,31559396915.0,14942911785.0
3,Tiền,1045283398.0,30392961493.0,18745232260.0,57939954148.0,40934894799.0,33664948664.0,36171160611.0,28148000901.0,31559396915.0,14942911785.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,4500000000.0,84800000000.0,0.0,0.0,0.0,0.0,28500000000.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,4500000000.0,84800000000.0,0.0,0.0,0.0,0.0,28500000000.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,124286800.0,322927351479.0,380705840220.0,308365327202.0,490815501357.0,410849074602.0,372208506114.0,262376528507.0,600029582395.0,524846259869.0
10,Phải thu khách hàng,124286800.0,12337359310.0,113918479407.0,152918689376.0,192407546134.0,314654520985.0,181542552972.0,138102147187.0,268344320771.0,87227105220.0
11,Trả trước người bán,0.0,139564151073.0,172581058033.0,96820876155.0,109678797363.0,22950549487.0,53282224221.0,70990650766.0,35243594171.0,4717098225.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,75000000000.0,52550000000.0,48000000000.0,9000000000.0,137500000000.0,53400000000.0,277400000000.0,406681278441.0
15,Phải thu khác,0.0,171025841096.0,19336849580.0,7370233843.0,141743090193.0,65258966677.0,144822521.0,144824154.0,19302761053.0,44404119083.0
16,Dự phòng nợ khó đòi,0.0,0.0,-130546800.0,-1294472172.0,-1013932333.0,-1014962547.0,-261093600.0,-261093600.0,-261093600.0,-18183341100.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",126377603.0,8163034687.0,44995860608.0,43597886760.0,33391580367.0,59047420511.0,67182595782.0,44466250528.0,49910150772.0,44213585424.0
19,Hàng tồn kho,126377603.0,8163034687.0,44995860608.0,43597886760.0,33391580367.0,59047420511.0,67182595782.0,44466250528.0,49910150772.0,44213585424.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,304533962.0,8523257047.0,9245015062.0,7280943695.0,5776564039.0,3718360128.0,4295860381.0,4939976430.0,1311780026.0,1572173779.0
22,Trả trước ngắn hạn,0.0,81000000.0,43485465.0,383275241.0,71989581.0,38437118.0,0.0,473761134.0,101540002.0,51797835.0
23,Thuế VAT phải thu,4533962.0,2014052730.0,9201529597.0,6897668454.0,5704574458.0,3579923010.0,4045860381.0,4216215296.0,960240024.0,1270375944.0
24,Phải thu thuế khác,0.0,78204317.0,0.0,0.0,0.0,100000000.0,250000000.0,250000000.0,250000000.0,250000000.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,300000000.0,6350000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,0.0,37093999.0,544881411275.0,704279712255.0,661742029041.0,790454914429.0,716571930788.0,821050376941.0,480800051400.0,463273299982.0
28,Phải thu dài hạn,0.0,0.0,30000000000.0,30036537600.0,36537600.0,80036537600.0,80036537600.0,181536537600.0,101536537600.0,101536537600.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,0.0,30000000000.0,30036537600.0,36537600.0,80036537600.0,80036537600.0,181536537600.0,101536537600.0,101536537600.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,0.0,0.0,20567229559.0,426453407575.0,408347584331.0,384736185082.0,353700668212.0,382849706003.0,214138988705.0,196318572888.0
37,GTCL TSCĐ hữu hình,0.0,0.0,20567229559.0,247051775985.0,229544333537.0,206531315084.0,205977572947.0,235695840018.0,156841490060.0,139471491135.0
38,Nguyên giá TSCĐ hữu hình,0.0,0.0,24119465455.0,254802297447.0,256211365945.0,245202793218.0,260293798092.0,309072576410.0,242307217637.0,242151322584.0
39,Khấu hao lũy kế TSCĐ hữu hình,0.0,0.0,-3552235896.0,-7750521462.0,-26667032408.0,-38671478134.0,-54316225145.0,-73376736392.0,-85465727577.0,-102679831449.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,0.0,0.0,0.0,179401631590.0,178803250794.0,178204869998.0,147723095265.0,147153865985.0,57297498645.0,56847081753.0
44,Nguyên giá TSCĐ vô hình,0.0,0.0,0.0,180000000000.0,180000000000.0,180000000000.0,150000000000.0,150000000000.0,60000000000.0,60000000000.0
45,Khấu hao lũy kế TSCĐ vô hình,0.0,0.0,0.0,-598368410.0,-1196749206.0,-1795130002.0,-2276904735.0,-2846134015.0,-2702501355.0,-3152918247.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
