,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,1143019690663.0,1181532993023.0,1164736804031.0,1233710250289.0,1264787213855.0,1171670559916.0,1143936273623.0,1102889337678.0,1106616097158.0,1048848230839.0
1,TÀI SẢN NGẮN HẠN,324023538588.0,361090632292.0,349592138459.0,423945756434.0,474928628420.0,688148893925.0,668034866046.0,630376531731.0,638439918445.0,585574930857.0
2,Tiền và tương đương tiền,19538632832.0,28148000901.0,19763663527.0,44854794093.0,37095349768.0,31559396915.0,20012550873.0,12397462006.0,7821610234.0,14942911785.0
3,Tiền,19538632832.0,28148000901.0,19763663527.0,44854794093.0,37095349768.0,31559396915.0,20012550873.0,12397462006.0,7821610234.0,14942911785.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,256314643683.0,284539140541.0,280489022822.0,326161567070.0,384905541666.0,594156073227.0,596962743796.0,572634730122.0,585234612474.0,524846259869.0
10,Phải thu khách hàng,131622534834.0,160129742691.0,137488427698.0,139292951051.0,165959702888.0,271462774111.0,244218754132.0,174514372969.0,179181620334.0,87227105220.0
11,Trả trước người bán,73856661928.0,71125667296.0,71854606666.0,104467399120.0,105463611798.0,35243594171.0,5500040861.0,26089687674.0,3848402284.0,4717098225.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,36000000000.0,53400000000.0,67900000000.0,67900000000.0,67900000000.0,259400000000.0,306400000000.0,371581800000.0,367782075850.0,406681278441.0
15,Phải thu khác,15096540521.0,144824154.0,3507082058.0,14762310499.0,45843320580.0,28310798545.0,41105042403.0,18632210579.0,52605855106.0,44404119083.0
16,Dự phòng nợ khó đòi,-261093600.0,-261093600.0,-261093600.0,-261093600.0,-261093600.0,-261093600.0,-261093600.0,-18183341100.0,-18183341100.0,-18183341100.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",43824522263.0,43937275554.0,44934792485.0,48420472425.0,48734642397.0,50338460703.0,49854226160.0,44039337684.0,43953191969.0,44213585424.0
19,Hàng tồn kho,43824522263.0,43937275554.0,44934792485.0,48420472425.0,48734642397.0,50338460703.0,49854226160.0,44039337684.0,43953191969.0,44213585424.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,4345739810.0,4466215296.0,4404659625.0,4508922846.0,4193094589.0,12094963080.0,1205345217.0,1305001919.0,1430503768.0,1572173779.0
22,Trả trước ngắn hạn,0.0,0.0,0.0,110715891.0,0.0,0.0,0.0,28060834.0,0.0,51797835.0
23,Thuế VAT phải thu,4095739810.0,4216215296.0,4154659625.0,4148206955.0,3943094589.0,957020023.0,955345217.0,1026941085.0,1180503768.0,1270375944.0
