,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,22953150462409.0,22829691385919.0,20729700777897.0,22845352419986.0,21629224399293.0,20085186895487.0,19318370537563.0,19609980551083.0,30969415584425.0,31999304114074.0
1,TÀI SẢN NGẮN HẠN,12928241462655.0,11511656660575.0,10423363191087.0,12669789664403.0,12987976979196.0,12369784640032.0,12055094495817.0,13397312097528.0,21296178663022.0,19323648499056.0
2,Tiền và tương đương tiền,1110600948438.0,1455605215383.0,1512565657623.0,1577758690677.0,2248782287813.0,1353547190840.0,1342790535647.0,1995309859376.0,2812003409682.0,1710245033064.0
3,Tiền,760194948438.0,735455423948.0,921149924270.0,1158969932505.0,1063852659082.0,689020489402.0,425703641037.0,594854639597.0,2116113257665.0,1396711950719.0
4,Các khoản tương đương tiền,350406000000.0,720149791435.0,591415733353.0,418788758172.0,1184929628731.0,664526701438.0,917086894610.0,1400455219779.0,695890152017.0,313533082345.0
5,Giá trị thuần đầu tư ngắn hạn,41237082370.0,155806359632.0,522343340247.0,1384111653812.0,1203564790776.0,1590581807984.0,959157915431.0,1551143358581.0,3870238870593.0,1616187593229.0
6,Đầu tư ngắn hạn,41929801044.0,266061423.0,266061423.0,266061423.0,266061423.0,266061423.0,266061423.0,0.0,0.0,261887400.0
7,Dự phòng đầu tư ngắn hạn,-692718674.0,-136332592.0,-174557392.0,-200032730.0,-211137430.0,-215613392.0,-218748642.0,0.0,0.0,-194993100.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,155676630801.0,522251836216.0,1384045625119.0,1203509866783.0,1590531359953.0,959110602650.0,1551143358581.0,3870238870593.0,1616120698929.0
9,Các khoản phải thu,5712874715482.0,6020947596228.0,5332927425955.0,5345188751402.0,5657428580975.0,5845863982394.0,7303394632328.0,7468436870571.0,10856240852362.0,9059045223810.0
10,Phải thu khách hàng,4416392222350.0,4537282421182.0,3547200505820.0,4017896271641.0,4238593610758.0,4246991713138.0,3891524365970.0,3204914777825.0,2793432895577.0,2342846595423.0
11,Trả trước người bán,786400409145.0,644575915819.0,687023611410.0,588882401927.0,536441921585.0,481735512655.0,1363281570656.0,3322201152009.0,5609910635808.0,5563668025920.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,240939122131.0,267540277714.0,408285887602.0,499311037149.0,569336133182.0,752121424722.0,790167192635.0,893644548938.0,716606125239.0
15,Phải thu khác,822572371453.0,1008787281181.0,1183473235157.0,733298256118.0,799618750141.0,999061497325.0,1646008391815.0,1683614104181.0,2869222340139.0,1564476880914.0
16,Dự phòng nợ khó đòi,-312490287466.0,-410637144085.0,-352943673658.0,-403226107584.0,-417411373822.0,-452083467372.0,-350363714301.0,-1533282949545.0,-1309969568100.0,-1128552403686.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,633469512.0,52041698.0,874635164.0,822593466.0,822593466.0,822593466.0,0.0,0.0
18,"Hàng tồn kho, ròng",5431279481655.0,3563656631835.0,2760875048506.0,4109745886140.0,3718097524796.0,3435007408152.0,2321342453663.0,2220137098380.0,3466163282067.0,6429464656545.0
19,Hàng tồn kho,5441883088187.0,3595690931298.0,2784815064121.0,4134729658361.0,3728578395375.0,3487288675040.0,2344839725674.0,2253469301303.0,3496719639249.0,6464074492455.0
20,Dự phòng giảm giá HTK,-10603606532.0,-32034299463.0,-23940015615.0,-24983772221.0,-10480870579.0,-52281266888.0,-23497272011.0,-33332202923.0,-30556357182.0,-34609835910.0
21,Tài sản lưu động khác,632249234710.0,315640857497.0,294651718756.0,252984682372.0,160103794836.0,144784250662.0,128408958748.0,162284910620.0,291532248318.0,508705992408.0
22,Trả trước ngắn hạn,13177658346.0,14552638092.0,38603218306.0,19747088831.0,7517206744.0,9216260447.0,11580503360.0,4703384397.0,6842127212.0,10187925228.0
23,Thuế VAT phải thu,104742375200.0,63105018919.0,62028483003.0,97005702792.0,57486446395.0,33500213513.0,29924043034.0,70092617203.0,172889400505.0,404272776654.0
24,Phải thu thuế khác,94076529455.0,42825098611.0,33142879788.0,49572880210.0,37148380071.0,48241678557.0,36944411867.0,37582280533.0,42608944797.0,25053514722.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,420252671709.0,195158101875.0,160877137659.0,86659010539.0,57951761626.0,53826098145.0,49960000487.0,49906628487.0,69191775804.0,69191775804.0
27,TÀI SẢN DÀI HẠN,10024908999754.0,11318034725344.0,10306337586810.0,10175562755583.0,8641247420097.0,7715402255455.0,7263276041746.0,6212668453555.0,9673236921403.0,12675655615018.0
28,Phải thu dài hạn,2303031510034.0,2503301276120.0,1989264779161.0,1774817904666.0,1321576981965.0,895587332870.0,587999160453.0,209833947862.0,2380239384511.0,171758732077.0
29,Phải thu khách hàng dài hạn,1518786847.0,209100446520.0,1306434379.0,1214281459.0,33561442179.0,30346722624.0,1149000911.0,6366866165.0,5813171915.0,2731384237.0
30,Trả trước người bán dài hạn,0.0,5265268944.0,0.0,0.0,0.0,0.0,0.0,150000000000.0,150000000000.0,150000000000.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,2276746902599.0,1988092567196.0,1765108202979.0,1263357390178.0,833400000000.0,415980000000.0,759500000.0,0.0,16000000000.0
34,Phải thu dài hạn khác,2302614909683.0,32024512616.0,967964082.0,9478480504.0,25857634019.0,32922615157.0,185058804453.0,60342906608.0,2225496417507.0,4090556751.0
35,Dự phòng phải thu dài hạn,-1102186496.0,-19835854559.0,-1102186496.0,-983060276.0,-1199484411.0,-1082004911.0,-14188644911.0,-7635324911.0,-1070204911.0,-1063208911.0
36,Tài sản cố định,5024768715271.0,1733756172309.0,3436208611115.0,3399963606872.0,2785127701385.0,2671676800229.0,2441752883790.0,2582356154557.0,2564160178510.0,2684403582265.0
37,GTCL TSCĐ hữu hình,2009702673911.0,1648346719287.0,3346371087707.0,3248153014732.0,2639189380261.0,2608139574177.0,2401447796374.0,2549975660016.0,2525347471727.0,2545835615229.0
38,Nguyên giá TSCĐ hữu hình,3817251901019.0,3594369409597.0,5341252580703.0,5394503616104.0,4152500932799.0,4272790557472.0,4008865808195.0,4183533754702.0,4368766541636.0,4606176444015.0
39,Khấu hao lũy kế TSCĐ hữu hình,-1807549227108.0,-1946022690310.0,-1994881492996.0,-2146350601372.0,-1513311552538.0,-1664650983295.0,-1607418011821.0,-1633558094686.0,-1843419069909.0,-2060340828786.0
40,GTCL Tài sản thuê tài chính,41860862104.0,36953920697.0,33998895099.0,31637937032.0,34744102264.0,32331792758.0,29970604564.0,24255381383.0,33549155347.0,132776029653.0
