,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,114266340915.0,119219019628.0,105272660641.0,106239973316.0,96173656669.0,135908913735.0,118253814544.0,103269682412.0,98582026121.0,103526365629.0
1,Các khoản giảm trừ,0.0,-2468444609.0,0.0,-8309950.0,0.0,0.0,-232200000.0,0.0,0.0,-100100000.0
2,Doanh số thuần,114266340915.0,116750575019.0,105272660641.0,106231663366.0,96173656669.0,135908913735.0,118021614544.0,103269682412.0,98582026121.0,103426265629.0
3,Giá vốn hàng bán,-103481760775.0,-106625237776.0,-95784962493.0,-94683655535.0,-85369094363.0,-120726645521.0,-101743251020.0,-90612833038.0,-83889704505.0,-90509300627.0
4,Lãi gộp,10784580140.0,10125337243.0,9487698148.0,11548007831.0,10804562306.0,15182268214.0,16278363524.0,12656849374.0,14692321616.0,12916965002.0
5,Thu nhập tài chính,58421858.0,88710482.0,53127874.0,49510758.0,30231399.0,36057761.0,91851633.0,228406210.0,102428480.0,200641496.0
6,Chi phí tài chính,-363570092.0,-132832683.0,-521658233.0,-2037931884.0,-1768748682.0,-1241957440.0,-1199730146.0,-1735802472.0,-1313075668.0,-1150474594.0
7,Trong đó: Chi phí lãi vay,-351407856.0,-106121949.0,-491584502.0,-2016452665.0,-1735758985.0,-1200747838.0,-1174595392.0,-1735607730.0,-1312312717.0,-872339310.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-3313992504.0,-4944034152.0,-3158445476.0,-3199493929.0,-2567195820.0,-3644999476.0,-3524784861.0,-3178310731.0,-3184106265.0,-3672303221.0
10,Chi phí quản lý doanh  nghiệp,-4662479235.0,-4277130224.0,-3953871474.0,-3300729825.0,-5743083241.0,-6802909980.0,-8649513791.0,-4287303837.0,-7015041305.0,-5461714509.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,2502960167.0,860050666.0,1906850839.0,3059362951.0,755765962.0,3528459079.0,2996186359.0,3683838544.0,3282526858.0,2833114174.0
12,Thu nhập khác,510675703.0,486916872.0,290975251.0,3189864626.0,127270721.0,699055293.0,194223377.0,263021357.0,333016567.0,398290186.0
13,Chi phí khác,-14486000.0,-190810188.0,-6000000.0,-25641000.0,-7000000.0,-10748400.0,-113200000.0,-154924030.0,-7226407.0,0.0
14,"Thu nhập khác, ròng",496189703.0,296106684.0,284975251.0,3164223626.0,120270721.0,688306893.0,81023377.0,108097327.0,325790160.0,398290186.0
16,Lãi/(lỗ) ròng trước thuế,2999149870.0,1156157350.0,2191826090.0,6223586577.0,876036683.0,4216765972.0,3077209736.0,3791935871.0,3608317018.0,3231404360.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-397436993.0,-338399996.0,-334303491.0,-1230796371.0,-176607337.0,-860683063.0,-610336407.0,-789371980.0,-722363403.0,-660970717.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-397436993.0,-338399996.0,-334303491.0,-1230796371.0,-176607337.0,-860683063.0,-610336407.0,-789371980.0,-722363403.0,-660970717.0
20,Lãi/(lỗ) thuần sau thuế,2601712877.0,817757354.0,1857522599.0,4992790206.0,699429346.0,3356082909.0,2466873329.0,3002563891.0,2885953615.0,2570433643.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,2601712877.0,817757354.0,1857522599.0,4992790206.0,699429346.0,3356082909.0,2466873329.0,3002563891.0,2885953615.0,2570433643.0
23,Lãi cơ bản trên cổ phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
