,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,81675329686.0,89157244867.0,170322875639.0,290912076349.0,417732325126.0,442763609334.0,395896797658.0,368221428414.0,383633216600.0,349424782539.0
1,TÀI SẢN NGẮN HẠN,10771300288.0,22300989253.0,106046091693.0,108192911873.0,97122300692.0,133541961186.0,121626028644.0,128087331085.0,109844376298.0,117559946224.0
2,Tiền và tương đương tiền,9977206296.0,21037875285.0,97960109610.0,25830581303.0,24970009275.0,84593497444.0,55985406506.0,25839665555.0,57190738390.0,69152586323.0
3,Tiền,9977206296.0,4537875285.0,4652333829.0,2330581303.0,11333636070.0,39593497444.0,10985406506.0,10839665555.0,32190738390.0,9152586323.0
4,Các khoản tương đương tiền,0.0,16500000000.0,93307775781.0,23500000000.0,13636373205.0,45000000000.0,45000000000.0,15000000000.0,25000000000.0,60000000000.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000000.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000000.0
9,Các khoản phải thu,530196029.0,749950457.0,7834104166.0,71817858342.0,59109799463.0,45371424199.0,65232323273.0,102195507727.0,48107900781.0,38008532986.0
10,Phải thu khách hàng,500783129.0,749950457.0,7848106208.0,35598291543.0,58119308516.0,36324321706.0,60898825050.0,72245403452.0,46974709674.0,36872186041.0
11,Trả trước người bán,0.0,0.0,0.0,35714553111.0,186000000.0,6600643492.0,1431000000.0,22920000000.0,488141000.0,423454500.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,29412900.0,0.0,62402288.0,505013688.0,804490947.0,2446459001.0,2902498223.0,7111265725.0,701335755.0,827492070.0
16,Dự phòng nợ khó đòi,0.0,0.0,-76404330.0,0.0,0.0,0.0,0.0,-81161450.0,-56285648.0,-114599625.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",27231116.0,6862553.0,4968672.0,15445982.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Hàng tồn kho,27231116.0,6862553.0,4968672.0,15445982.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,236666847.0,506300958.0,246909245.0,10529026246.0,13042491954.0,3577039543.0,408298865.0,52157803.0,4545737127.0,398826915.0
22,Trả trước ngắn hạn,152189794.0,127270047.0,66869999.0,49612851.0,742845457.0,326127272.0,373778605.0,52157803.0,547459565.0,398826915.0
23,Thuế VAT phải thu,39731631.0,334030905.0,180039246.0,10479413395.0,12299646497.0,3250912271.0,34520260.0,0.0,3998277562.0,0.0
24,Phải thu thuế khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,44745422.0,45000006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
