,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,1325042429683.0,1298311801121.0,1339789404486.0,1353576801991.0,1343090515862.0,1424960436489.0,1525522173138.0,1479229412219.0,1604232390051.0,1682387281776.0
1,TÀI SẢN NGẮN HẠN,695211686160.0,652396309512.0,596196229293.0,546990291657.0,518122642833.0,521053090080.0,588307057497.0,548961174786.0,531511992088.0,536435966441.0
2,Tiền và tương đương tiền,10929855389.0,14780871526.0,11444242059.0,26869082993.0,26451464215.0,18986478580.0,32166119520.0,38037874838.0,47796152752.0,51533004265.0
3,Tiền,10929855389.0,14780871526.0,11444242059.0,26869082993.0,26451464215.0,18986478580.0,22036096210.0,32908375533.0,27621738708.0,41533004265.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,0.0,0.0,0.0,10130023310.0,5129499305.0,20174414044.0,10000000000.0
5,Giá trị thuần đầu tư ngắn hạn,511228831541.0,471329066135.0,452571728438.0,399639410846.0,364859257721.0,380953869570.0,370941247395.0,343708781560.0,329708781560.0,339908781560.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,511228831541.0,471329066135.0,452571728438.0,399639410846.0,364859257721.0,380953869570.0,370941247395.0,343708781560.0,329708781560.0,339908781560.0
9,Các khoản phải thu,53069188665.0,54133137257.0,38674102698.0,46759839129.0,53518333067.0,46331867991.0,56536639438.0,47877057539.0,30876954778.0,28656037495.0
10,Phải thu khách hàng,30583106180.0,16213942961.0,14891325527.0,14553139480.0,30938358021.0,22302555355.0,14319477306.0,14720158894.0,17392132285.0,14611378827.0
11,Trả trước người bán,11884355759.0,24394889597.0,17321384454.0,13051540350.0,7995006490.0,5161837238.0,20022957759.0,20688716212.0,7653085188.0,3043291010.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,16444933576.0,20651975464.0,13589063482.0,26413837063.0,21843646320.0,26783713669.0,30110415644.0,20384393704.0,13747948576.0,18933524996.0
16,Dự phòng nợ khó đòi,-5843206850.0,-7127670765.0,-7127670765.0,-7258677764.0,-7258677764.0,-7916238271.0,-7916211271.0,-7916211271.0,-7916211271.0,-7932157338.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",99604652017.0,91732746159.0,67172357432.0,45277568262.0,45074650998.0,42417110549.0,39643391689.0,38535991502.0,40309147824.0,36906822729.0
19,Hàng tồn kho,99604652017.0,91732746159.0,67172357432.0,45277568262.0,45074650998.0,42417110549.0,39643391689.0,38535991502.0,40309147824.0,36906822729.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,20379158548.0,20420488435.0,26333798666.0,28444390427.0,28218936832.0,32363763390.0,89019659455.0,80801469347.0,82820955174.0,79431320392.0
22,Trả trước ngắn hạn,62902598.0,154320980.0,122162102.0,117281238.0,69744257.0,632273139.0,491449119.0,601781957.0,281032685.0,208502648.0
23,Thuế VAT phải thu,20316255950.0,20266167455.0,26201053705.0,28313338328.0,28138609716.0,31720907392.0,33312623837.0,29720120233.0,39673103205.0,42286673690.0
24,Phải thu thuế khác,0.0,0.0,10582859.0,13770861.0,10582859.0,10582859.0,55215586499.0,50479567157.0,42866819284.0,36936144054.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,629830743523.0,645915491609.0,743593175193.0,806586510334.0,824967873029.0,903907346409.0,937215115641.0,930268237433.0,1072720397963.0,1145951315335.0
28,Phải thu dài hạn,0.0,0.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,0.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,0.0,100000000.0,100000000.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,438392014429.0,423709753023.0,411569165301.0,407404158845.0,435792740198.0,547401272316.0,549083862349.0,534118706410.0,517865983053.0,507260861537.0
37,GTCL TSCĐ hữu hình,437708739606.0,423021596775.0,410964809054.0,406157885931.0,434676217283.0,546311791063.0,548185381093.0,533311225150.0,517143730959.0,506623078193.0
38,Nguyên giá TSCĐ hữu hình,1646319734300.0,1647590401709.0,1652191037529.0,1664136551690.0,1710344582442.0,1839494891948.0,1859895600491.0,1863737069629.0,1865112384165.0,1872482919994.0
39,Khấu hao lũy kế TSCĐ hữu hình,-1208610994694.0,-1224568804934.0,-1241226228475.0,-1257978665759.0,-1275668365159.0,-1293183100885.0,-1311710219398.0,-1330425844479.0,-1347968653206.0,-1365859841801.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,683274823.0,688156248.0,604356247.0,1246272914.0,1116522915.0,1089481253.0,898481256.0,807481260.0,722252094.0,637783344.0
44,Nguyên giá TSCĐ vô hình,8858375951.0,8961375951.0,8961375951.0,9696575951.0,9696575951.0,9796575951.0,9696575951.0,9696575951.0,9696575951.0,9696575951.0
45,Khấu hao lũy kế TSCĐ vô hình,-8175101128.0,-8273219703.0,-8357019704.0,-8450303037.0,-8580053036.0,-8707094698.0,-8798094695.0,-8889094691.0,-8974323857.0,-9058792607.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,172586517964.0,195148065456.0,307450421051.0,377101333536.0,370185945610.0,338945204653.0,373345542214.0,383120598135.0,544085554077.0,630264505834.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Đầu tư dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Tài sản dài hạn khác,18852211130.0,27057673130.0,24473588841.0,21981017953.0,18889187221.0,17460869440.0,14685711078.0,12928932888.0,10668860833.0,8325947964.0
59,Trả trước dài hạn,18852211130.0,27057673130.0,24473588841.0,21981017953.0,18889187221.0,17460869440.0,14685711078.0,12928932888.0,10668860833.0,8325947964.0
60,Thuế thu nhập hoãn lại phải thu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Các tài sản dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,626828203289.0,571029024306.0,592935285433.0,644303477508.0,648275086960.0,712853721141.0,719207610411.0,724395418078.0,843971637407.0,882323156283.0
65,Nợ ngắn hạn,299503866220.0,197157395020.0,166497421179.0,207627275963.0,200659865255.0,256551577566.0,229021380768.0,258898632935.0,276488480220.0,294603868070.0
66,Phải trả người bán,80453837258.0,31593407705.0,28847900293.0,44162325237.0,34196846230.0,49066754554.0,40831792138.0,37645808672.0,47243287052.0,61115281701.0
67,Người mua trả tiền trước,1032489602.0,1041688330.0,1160633541.0,1163227566.0,1140068009.0,1023684485.0,983856408.0,935897104.0,787559865.0,824196235.0
68,Thuế và các khoản phải trả Nhà nước,15189922194.0,10645926342.0,8498194636.0,13198732221.0,13869697896.0,13716971077.0,2729482792.0,6379508267.0,6994160227.0,8251217693.0
69,Phải trả người lao động,26403603814.0,21675835216.0,7343423316.0,17926053255.0,21609285685.0,21094290916.0,8983041322.0,17119770569.0,23974000025.0,29536600218.0
70,Chi phí phải trả,13796803238.0,1011955129.0,1365882972.0,981516627.0,1644151931.0,1053716602.0,873439257.0,1313403600.0,928637539.0,1440659706.0
71,Phải trả nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Phải trả về xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Doanh thu chưa thực hiện ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Phải trả khác,131748415831.0,91724284452.0,91877957058.0,91693779981.0,95747543262.0,135571165978.0,141069799865.0,142543859897.0,146097383196.0,141532573990.0
75,Vay ngắn hạn,22684038969.0,34155528012.0,24597690237.0,27093469200.0,25297175880.0,31201247040.0,32813351160.0,38727827000.0,40641742000.0,46010359000.0
76,Dự phòng các khoản phải trả ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
