,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,116008723619.0,-190504909784.0,84664086961.0,113177564297.0,-250031125579.0,18140462819.0,46438124636.0,57952052641.0,175433117262.0,166648424354.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,71131339381.0,45372932311.0,38524498010.0,56113572332.0,67021647304.0,48590855829.0,41065701223.0,62239107433.0,24579810705.0,125520299997.0
2,Lãi trước thuế,50030254814.0,35546741142.0,24386354732.0,43142211833.0,47053619255.0,22179854934.0,27509507310.0,43118415789.0,20650920434.0,88432885538.0
3,Khấu hao TSCĐ,17621390871.0,16328974728.0,16837865988.0,17013267489.0,17835890781.0,17999150776.0,18798416743.0,18888815366.0,19013753304.0,18763391442.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,1107160408.0,-1158769999.0,404634658.0,-273627659.0,185269072.0,472291435.0,737215427.0,-737215427.0,873779964.0,-875132045.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,2887055291.0,-2667034740.0,79031218.0,-192475632.0,467830271.0,0.0,-1062158274.0,1275651415.0,-3378079060.0,-990207637.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-2032080516.0,-4205980630.0,-1821533822.0,-7842614029.0,-300553790.0,959380987.0,-1954905857.0,-9874922505.0,3683854556.0,-2590262360.0
9,Chi phí lãi vay,1517558513.0,1529001810.0,-1361854764.0,4266810330.0,1779591715.0,6980177697.0,-2962374126.0,9568362795.0,-16264418493.0,22779625059.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-44489752896.0,-4596757026.0,17839736461.0,-18624757728.0,-35357839479.0,-3722233902.0,-9014938182.0,18674118288.0,6968860297.0,-1379334003.0
13,(Tăng)/giảm hàng tồn kho,80864390534.0,-12568792912.0,24636944645.0,21894789170.0,-51849737624.0,54710195337.0,3137940964.0,1107400187.0,-1773156322.0,3402325095.0
14,Tăng/(giảm) các khoản phải trả,102854873671.0,-155938707956.0,19564506474.0,51546360352.0,-105730129292.0,-69257084570.0,14246404153.0,-17406079678.0,142243124074.0,42126251372.0
15,( Tăng)/giảm chi phí trả trước,1834851097.0,-8296880382.0,-554954662.0,5660362998.0,3139367713.0,865788899.0,3021547382.0,1646445352.0,2580821327.0,2415442906.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-1686568808.0,-1529001810.0,1361854764.0,-4066565330.0,-1979836715.0,-6980177697.0,-2962374126.0,-3458617543.0,-3237438155.0,-3462765411.0
18,Thuế thu nhập doanh nghiệp đã trả,-5734655607.0,-11514823521.0,-6808337943.0,-5075451776.0,-8787387798.0,-4500000000.0,0.0,0.0,0.0,0.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-88765753753.0,-41432878488.0,-9900160788.0,5729254279.0,-116487209688.0,-1566881077.0,-3056156778.0,-4850321398.0,4071095336.0,-1973795602.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-85924652984.0,144411855191.0,-134638555550.0,-52348171847.0,279721091591.0,-42548523861.0,-82345498779.0,38437590729.0,-236910415922.0,-192394631029.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,52917527548.0,-2278658678.0,-4686576207.0,-266800138977.0,192493692689.0,209491356.0,-89886871282.0,4001202150.0,-265740126566.0,-145444590704.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,-18773961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,-45320254517.0,63674013173.0,-287122932158.0,148091954740.0,-279584636792.0,-72156260843.0,-51000000000.0,-125388748021.0,-211320033539.0,-92287510931.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,-100360826975.0,77301289371.0,153079834244.0,57559798463.0,365054119270.0,23377448916.0,52561934246.0,151028271648.0,237121643762.0,39284442835.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,6838900960.0,5733985286.0,4091118571.0,8800213927.0,1757916424.0,6020796710.0,5979438257.0,8796864952.0,3028100421.0,6053027771.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-36631685275.0,49944070730.0,46637271637.0,-45403103601.0,-30104313782.0,16943332643.0,39043389477.0,-90524120321.0,71241864351.0,29483066684.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,20717877125.0,53889339080.0,51272566637.0,21791411089.0,28263655729.0,22325451612.0,46254540477.0,7164970520.0,114751159710.0,37491082811.0
33,Tiển trả các khoản đi vay,-5181907500.0,-3945268350.0,-4635295000.0,-5172969420.0,-6200314611.0,-5382118969.0,-7211151000.0,-22335811541.0,8658359541.0,-8008016127.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-52167654900.0,0.0,0.0,-62021545270.0,-52167654900.0,0.0,0.0,-75353279300.0,-52167654900.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,-6547614640.0,3851016137.0,-3337196952.0,15426288849.0,-414347770.0,-7464728399.0,3136015334.0,5865523049.0,9764565691.0,3736860009.0
38,Tiền và tương đương tiền đầu kỳ,17476766392.0,10929855389.0,14780871529.0,11444242059.0,26869082993.0,26451464215.0,29030108717.0,32166119520.0,38037874838.0,47796152752.0
39,Ảnh hưởng của chênh lệch tỷ giá,703637.0,0.0,567482.0,-1447915.0,-3271008.0,-257236.0,-4531.0,6232269.0,-6287777.0,-8496.0
40,Tiền và tương đương tiền cuối kỳ,10929855389.0,14780871526.0,11444242059.0,26869082993.0,26451464215.0,18986478580.0,32166119520.0,38037874838.0,47796152752.0,51533004265.0
