,Unnamed: 0,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,278110940949.0,-155660981298.0,239377368833.0,-906683735181.0,-299489473292.0,-552565472445.0,-139720612820.0,-262325845285.0,662844727732.0,331791053813.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Lãi trước thuế,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Khấu hao TSCĐ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Lãi/(lỗ) từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí lãi vay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Thu lãi và cổ tức,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,(Tăng)/giảm hàng tồn kho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Tăng/(giảm) các khoản phải trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,( Tăng)/giảm chi phí trả trước,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-71485555122.0,96431574313.0,-639184497742.0,644780022051.0,-305715199387.0,-78120007132.0,-126673245950.0,-87698348287.0,346173808711.0,174368212487.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-20171020248.0,-29986004993.0,-504100437990.0,434306585050.0,-15426650241.0,-43199911750.0,-11361758247.0,-30207130382.0,16308165965.0,-1257218765.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,100000000.0,129141000.0,0.0,815000000.0,20260000.0,66103636.0,692896364.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,-137225648369.0,137225648369.0,-413805395489.0,354131693500.0,-82284359660.0,-85645053329.0,-96158998025.0,26866498025.0,-1154764498025.0,-106099000000.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,82325062500.0,-20675259931.0,409171298711.0,-350814610659.0,110100000000.0,-65100000000.0,88079863000.0,-71979863000.0,2011765863000.0,198166904627.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,-164344579400.0,-18804620600.0,-382240514866.0,177366558097.0,-132279800000.0,5000000000.0,-599591697304.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,106500000.0,575500000.0,231689041.0,225673649500.0,0.0,0.0,0.0,0.0,4500000000.0,0.0
28,Cổ tức và tiền lãi nhận được,3479550995.0,9291690868.0,33562927385.0,158184260.0,64136325380.0,-62356600150.0,25027187322.0,-17443956566.0,67263078711.0,83557526625.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-95277139499.0,-108105839170.0,521489448155.0,270710960540.0,741650718611.0,680198254665.0,-144493604160.0,360663383183.0,-1197005463170.0,-419877561736.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,498940000000.0,1500000000.0,936861954510.0,-2011818146.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,181868903068.0,106382753065.0,483842847702.0,176762734898.0,146298842419.0,687437870149.0,194795405438.0,510744736050.0,1339295812789.0,507955016177.0
33,Tiển trả các khoản đi vay,-274850540767.0,-214026590435.0,-456038966547.0,97546815420.0,-276614808318.0,-68211217338.0,-312795259598.0,-174065352867.0,-2472334075959.0,-910457577913.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,-450001800.0,-450001800.0,0.0,-3671805364.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-1845500000.0,-12000000.0,-5254433000.0,-1426784414.0,-64895270000.0,62983420000.0,-26493750000.0,23984000000.0,-63967200000.0,-17375000000.0
36,Tiền lãi đã nhận,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,111348246328.0,-167335246155.0,121682319246.0,8807247410.0,136446045932.0,49512775088.0,-410887462930.0,10639189611.0,-187986926727.0,86281704564.0
38,Tiền và tương đương tiền đầu kỳ,201977056819.0,313335334015.0,145990056992.0,267434694160.0,276490399607.0,412867452282.0,818291965088.0,407404502158.0,418043691769.0,230081924254.0
39,Ảnh hưởng của chênh lệch tỷ giá,10030868.0,-10030868.0,-237682078.0,251071459.0,-68993257.0,68993257.0,0.0,0.0,25159212.0,-21884251.0
40,Tiền và tương đương tiền cuối kỳ,313335334015.0,145990056992.0,267434694160.0,276493013029.0,412867452282.0,462449220627.0,407404502158.0,418043691769.0,230081924254.0,316341744567.0
