,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,197506709968.0,227244551615.0,222606784413.0,259462244240.0,276322036101.0,290975814578.0,313334418245.0,318879857115.0,328188346494.0,269461370892.0
1,TÀI SẢN NGẮN HẠN,167581747963.0,191251659883.0,177533651537.0,207382382520.0,225168581082.0,216578960513.0,236791822472.0,202306935898.0,207663131412.0,153815229889.0
2,Tiền và tương đương tiền,54815444779.0,89551261006.0,51134559843.0,79420409305.0,104218416418.0,86295430029.0,93001091226.0,73721708136.0,35993379842.0,17305776510.0
3,Tiền,42950536896.0,17115001839.0,34453357843.0,56798473305.0,63381328418.0,32295430029.0,41001091226.0,49721708136.0,10993379842.0,10305776510.0
4,Các khoản tương đương tiền,11864907883.0,72436259167.0,16681202000.0,22621936000.0,40837088000.0,54000000000.0,52000000000.0,24000000000.0,25000000000.0,7000000000.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,14220790000.0,5990206666.0,817090000.0,13896190000.0,220790000.0,220790000.0,220790000.0,4220790000.0,220790000.0
6,Đầu tư ngắn hạn,0.0,220790000.0,220790000.0,220790000.0,220790000.0,220790000.0,220790000.0,220790000.0,220790000.0,220790000.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,14000000000.0,5769416666.0,596300000.0,13675400000.0,0.0,0.0,0.0,4000000000.0,0.0
9,Các khoản phải thu,84975824373.0,57602556040.0,90743005211.0,94186059111.0,74567387945.0,101716571588.0,123671770233.0,107741937407.0,145823027905.0,108394593134.0
10,Phải thu khách hàng,77014076277.0,46903840673.0,77854827846.0,74657841722.0,78501835757.0,99285092157.0,129597447342.0,117899150431.0,166140510254.0,133452180500.0
11,Trả trước người bán,14724708915.0,14714500870.0,17558967880.0,18529695867.0,1455586993.0,2978058410.0,2041291800.0,1907731862.0,2150347853.0,1393891800.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
