,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,3288682771.0,1980632552.0,1484541021.0,556671995.0,2101210506.0,5886079296.0,4183932474.0,18246315857.0,11013334062.0,15536549962.0
1,Các khoản giảm trừ,-1721912303.0,0.0,-14512100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,1566770468.0,1980632552.0,1470028921.0,556671995.0,2101210506.0,5886079296.0,4183932474.0,18246315857.0,11013334062.0,15536549962.0
3,Giá vốn hàng bán,-2871912501.0,-474441202.0,-1113599144.0,-168183055.0,-2105474601.0,-6143736492.0,-3963217643.0,-18213768823.0,-10445768884.0,-14552437373.0
4,Lãi gộp,-1305142033.0,1506191350.0,356429777.0,388488940.0,-4264095.0,-257657196.0,220714831.0,32547034.0,567565178.0,984112589.0
5,Thu nhập tài chính,19520179.0,88509997.0,399443129.0,439834.0,28974408.0,35854218.0,10376509.0,8660129.0,161272.0,12188401.0
6,Chi phí tài chính,-944829779.0,-1398641152.0,-4347584952.0,-1303823867.0,-1150327683.0,-1137577013.0,-920444895.0,-819583870.0,-1203897944.0,-823946576.0
7,Trong đó: Chi phí lãi vay,-944829779.0,-1398539962.0,-1404186892.0,-1293776338.0,-1113848658.0,-1136053793.0,-920339159.0,-817148258.0,-1200574845.0,-823930776.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Chi phí quản lý doanh  nghiệp,76344993.0,-4030784008.0,-814117346.0,-741230582.0,-677789053.0,-3075630726.0,-694069633.0,-857857195.0,-724509391.0,-1009851082.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,-2154106640.0,-3834723813.0,-4405829392.0,-1656125675.0,-1803406423.0,-4435010717.0,-1383423188.0,-1636233902.0,-1360680885.0,-837496668.0
12,Thu nhập khác,6600000.0,4585494845.0,0.0,1092000000.0,0.0,1192740364.0,0.0,1809090909.0,154388651.0,4000000.0
13,Chi phí khác,-28383648.0,-2574545587.0,-404520148.0,-448021255.0,0.0,-24767865726.0,0.0,-723474499.0,0.0,0.0
14,"Thu nhập khác, ròng",-21783648.0,2010949258.0,-404520148.0,643978745.0,0.0,-23575125362.0,0.0,1085616410.0,154388651.0,4000000.0
16,Lãi/(lỗ) ròng trước thuế,-2175890288.0,-1823774555.0,-4810349540.0,-1012146930.0,-1803406423.0,-28010136079.0,-1383423188.0,-550617492.0,-1206292234.0,-833496668.0
17,Thuế thu nhập doanh nghiệp – hiện thời,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Lãi/(lỗ) thuần sau thuế,-2175890288.0,-1823774555.0,-4810349540.0,-1012146930.0,-1803406423.0,-28010136079.0,-1383423188.0,-550617492.0,-1206292234.0,-833496668.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,-2175890288.0,-1823774555.0,-4810349540.0,-1012146930.0,-1803406423.0,-28010136079.0,-1383423188.0,-550617492.0,-1206292234.0,-833496668.0
23,Lãi cơ bản trên cổ phiếu,-196.0,-164.0,-433.0,-91.0,-162.0,-2520.0,-124.0,-50.0,-109.0,-75.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
