,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,161377613000000.0,189802627000000.0,292032736000000.0,332023043000000.0,368468840000000.0,406040598000000.0,453581057000000.0,492516029000000.0,521117123000000.0,591907695000000.0
1,"Tiền mặt, vàng bạc, đá quý",4228779000000.0,4815942000000.0,6586478000000.0,5872975000000.0,6212662000000.0,6379549000000.0,8269373000000.0,7678553000000.0,8222365000000.0,7849898000000.0
2,Tiền gửi tại Ngân hàng nhà nước Việt Nam,3300559000000.0,4289757000000.0,7497267000000.0,8954312000000.0,3002395000000.0,9611502000000.0,12109861000000.0,10052590000000.0,12169867000000.0,12286117000000.0
3,Tiền gửi tại các TCTD khác và cho vay các TCTD khác,7469881000000.0,3630099000000.0,2207868000000.0,2484336000000.0,7372820000000.0,4822454000000.0,13150915000000.0,18397370000000.0,8353579000000.0,25293585000000.0
4,Chứng khoán kinh doanh,2651437000000.0,7683341000000.0,95334000000.0,89891000000.0,63250000000.0,0.0,0.0,0.0,0.0,0.0
5,    Chứng khoán kinh doanh,2877307000000.0,7732428000000.0,124841000000.0,105624000000.0,63250000000.0,0.0,0.0,0.0,0.0,0.0
6,Dự phòng giảm giá chứng khoán kinh doanh,-225870000000.0,-49087000000.0,-29507000000.0,-15733000000.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Các công cụ tài chính phái sinh và các tài sản tài chính khác,43996000000.0,12151000000.0,0.0,15422000000.0,20251000000.0,21310000000.0,24465000000.0,19677000000.0,0.0,109858000000.0
8,Cho vay khách hàng,109214229000000.0,126646093000000.0,183660021000000.0,196428077000000.0,220197752000000.0,253100111000000.0,292058715000000.0,334854576000000.0,381012317000000.0,432997593000000.0
9,  Cho vay khách hàng,110565799000000.0,128015011000000.0,185916813000000.0,198859665000000.0,222946630000000.0,256622753000000.0,296029774000000.0,340268127000000.0,387929596000000.0,438627777000000.0
10,Dự phòng rủi ro cho vay khách hàng,-1351570000000.0,-1368918000000.0,-2256792000000.0,-2431588000000.0,-2748878000000.0,-3522642000000.0,-3971059000000.0,-5413551000000.0,-6917279000000.0,-5630184000000.0
11,Chứng khoán đầu tư,19893888000000.0,25925440000000.0,39678056000000.0,65033141000000.0,73188580000000.0,75514421000000.0,76497497000000.0,75156127000000.0,69666929000000.0,68800687000000.0
12,Chứng khoán đầu tư sẵn sàng để bán,19434485000000.0,20250805000000.0,25109203000000.0,27589161000000.0,30007436000000.0,37988732000000.0,46890019000000.0,52227759000000.0,34048080000000.0,27896339000000.0
13,Chứng khoán đầu tư giữ đến ngày đáo hạn,628689000000.0,5935128000000.0,16148253000000.0,39292300000000.0,45266699000000.0,40233215000000.0,33647189000000.0,27322052000000.0,41650354000000.0,55551832000000.0
14,Dự phòng giảm giá chứng khoán đầu tư,-169286000000.0,-260493000000.0,-1579400000000.0,-1848320000000.0,-2085555000000.0,-2707526000000.0,-4039711000000.0,-4393684000000.0,-6031505000000.0,-14647484000000.0
15,"Góp vốn, đầu tư dài hạn",318860000000.0,264513000000.0,594542000000.0,520339000000.0,164184000000.0,142613000000.0,103854000000.0,124593000000.0,88968000000.0,88812000000.0
16,Đầu tư vào công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Đầu tư vào công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Đầu tư dài hạn khác,462929000000.0,400749000000.0,897843000000.0,880575000000.0,320934000000.0,320477000000.0,298971000000.0,257764000000.0,97014000000.0,97014000000.0
19,Dự phòng giảm giá đầu tư dài hạn,-144069000000.0,-136236000000.0,-303301000000.0,-360236000000.0,-156750000000.0,-177864000000.0,-195117000000.0,-133171000000.0,-8046000000.0,-8202000000.0
20,Tài sản cố định,5306520000000.0,5198975000000.0,7967719000000.0,7949366000000.0,8100996000000.0,8249652000000.0,8289968000000.0,8575424000000.0,8195276000000.0,7547677000000.0
21,Tài sản cố định hữu hình,2907070000000.0,2831507000000.0,4530436000000.0,4503810000000.0,4474616000000.0,4617730000000.0,4697387000000.0,4746484000000.0,4518674000000.0,4489795000000.0
22,Tài sản cố định thuê tài chính,743000000.0,188000000.0,70000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
