,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,78779201022.0,85634676463.0,61000710391.0,64828374572.0,81563028100.0,76284965085.0,103113422016.0,92046234553.0,100338407539.0,85720047784.0
1,TÀI SẢN NGẮN HẠN,71592411591.0,79243542924.0,56337259082.0,57804212573.0,67443787689.0,57382498877.0,71721458259.0,61699196340.0,71348217631.0,55473411580.0
2,Tiền và tương đương tiền,9767752775.0,8512768173.0,5062696785.0,1551941324.0,1376067628.0,1807954892.0,3982340745.0,2461778250.0,3095823703.0,1535665380.0
3,Tiền,967752775.0,2012768173.0,1762696785.0,1551941324.0,1376067628.0,1807954892.0,3982340745.0,2461778250.0,3095823703.0,1535665380.0
4,Các khoản tương đương tiền,8800000000.0,6500000000.0,3300000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,5000000000.0,3000000000.0,3000000000.0,3000000000.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,5000000000.0,3000000000.0,3000000000.0,3000000000.0
9,Các khoản phải thu,22253517858.0,16111643998.0,13629454850.0,14925530589.0,12560231185.0,15925736312.0,32220167909.0,26991392017.0,22951734126.0,20139046584.0
10,Phải thu khách hàng,20828922727.0,15188256058.0,13639217798.0,12920713072.0,11873488971.0,15888670581.0,31698970144.0,24875855547.0,21798348070.0,20003706401.0
11,Trả trước người bán,423569500.0,118165500.0,377700000.0,1883681692.0,215042247.0,651531744.0,1443673838.0,1024281200.0,1125785845.0,1706596250.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,1546775884.0,1442911994.0,351580258.0,985082762.0,2025735461.0,1244410473.0,1342479641.0,3774454930.0,3881637183.0,3663555282.0
16,Dự phòng nợ khó đòi,-545750253.0,-637689554.0,-739043206.0,-863946937.0,-1554035494.0,-1858876486.0,-2264955714.0,-2699262149.0,-3854036972.0,-5250873838.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16062489.0,0.0,16062489.0
18,"Hàng tồn kho, ròng",39571140958.0,54052041897.0,37573481301.0,41201278387.0,52640516925.0,37527051336.0,28925257541.0,27440436583.0,40122576622.0,29404053004.0
19,Hàng tồn kho,39571140958.0,54052041897.0,37573481301.0,42177811575.0,53617050113.0,38318728695.0,29640678290.0,28121895108.0,40804035147.0,30085511529.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,-976533188.0,-976533188.0,-791677359.0,-715420749.0,-681458525.0,-681458525.0,-681458525.0
21,Tài sản lưu động khác,0.0,567088856.0,71626146.0,125462273.0,866971951.0,2121756337.0,1593692064.0,1805589490.0,2178083180.0,1394646612.0
22,Trả trước ngắn hạn,0.0,0.0,0.0,125462273.0,135606567.0,341540581.0,207937339.0,562044557.0,340721213.0,421901803.0
23,Thuế VAT phải thu,0.0,567088856.0,0.0,0.0,681144317.0,1449452981.0,1249860418.0,1126793207.0,1807952861.0,798640947.0
24,Phải thu thuế khác,0.0,0.0,71626146.0,0.0,50221067.0,330762775.0,135894307.0,116751726.0,29409106.0,174103862.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,7186789431.0,6391133539.0,4663451309.0,7024161999.0,14119240411.0,18902466208.0,31391963757.0,30347038213.0,28990189908.0,30246636204.0
28,Phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,6897418691.0,6137392158.0,3125629135.0,4485036930.0,12496891114.0,11109805474.0,13535730821.0,13191144219.0,11975825578.0,12808049520.0
37,GTCL TSCĐ hữu hình,5427200257.0,4704871629.0,3125629135.0,4485036930.0,12496891114.0,11109805474.0,13535730821.0,13191144219.0,11975825578.0,12808049520.0
38,Nguyên giá TSCĐ hữu hình,34630865918.0,35240705239.0,35338739539.0,38198256494.0,47071532548.0,47803131631.0,50659813189.0,52005027084.0,51773787863.0,54707306045.0
39,Khấu hao lũy kế TSCĐ hữu hình,-29203665661.0,-30535833610.0,-32213110404.0,-33713219564.0,-34574641434.0,-36693326157.0,-37124082368.0,-38813882865.0,-39797962285.0,-41899256525.0
