,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Doanh số,144662793774.0,138608728508.0,104058678211.0,97985284284.0,82818158776.0,121493536856.0,258538657958.0,189819059180.0,199819894808.0,271693143660.0
1,Các khoản giảm trừ,-207954965.0,-386532152.0,-305650549.0,-1020558737.0,-336812845.0,-435375081.0,-1225010819.0,-269651012.0,-120674610.0,-409256384.0
2,Doanh số thuần,144454838809.0,138222196356.0,103753027662.0,96964725547.0,82481345931.0,121058161775.0,257313647139.0,189549408168.0,199699220198.0,271283887276.0
3,Giá vốn hàng bán,-98418931117.0,-95966813707.0,-71191129841.0,-64629247808.0,-55742447703.0,-95894270558.0,-231173904876.0,-165973275092.0,-170221091827.0,-247279562712.0
4,Lãi gộp,46035907692.0,42255382649.0,32561897821.0,32335477739.0,26738898228.0,25163891217.0,26139742263.0,23576133076.0,29478128371.0,24004324564.0
5,Thu nhập tài chính,293140255.0,241107960.0,63599916.0,52263574.0,32547032.0,14601489.0,273959963.0,233021111.0,117646240.0,136234405.0
6,Chi phí tài chính,-1693757426.0,-1788122391.0,-1345615237.0,-709290481.0,-1409182570.0,-1547536215.0,-3380251234.0,-2909632202.0,-2435439570.0,-2441973622.0
7,Trong đó: Chi phí lãi vay,-1199859014.0,-1537074383.0,-1154755099.0,-507666924.0,-1246863012.0,-1470721005.0,-2866633902.0,-2800927628.0,-2148596835.0,-2239369018.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-21616789173.0,-19725391256.0,-14586483074.0,-10973701665.0,-10056276575.0,-9557611014.0,-10244539357.0,-10549970212.0,-12273109029.0,-11775949597.0
10,Chi phí quản lý doanh  nghiệp,-11548242456.0,-11799838748.0,-11769166662.0,-13644359725.0,-13221069760.0,-13303877260.0,-13248584732.0,-10903883439.0,-11308053491.0,-9550894718.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,11470258892.0,9183138214.0,4924232764.0,7060389442.0,2084916355.0,769468217.0,-459673097.0,-554331666.0,3579172521.0,371741032.0
12,Thu nhập khác,154449655.0,412360562.0,99471305.0,27535502.0,251188109.0,342862276.0,996175757.0,883055004.0,481916173.0,390010351.0
13,Chi phí khác,-887881178.0,-34700000.0,-16051153.0,0.0,-261564296.0,-202258821.0,-5444223.0,-60700926.0,-196202740.0,-113119430.0
14,"Thu nhập khác, ròng",-733431523.0,377660562.0,83420152.0,27535502.0,-10376187.0,140603455.0,990731534.0,822354078.0,285713433.0,276890921.0
16,Lãi/(lỗ) ròng trước thuế,10736827369.0,9560798776.0,5007652916.0,7087924944.0,2074540168.0,910071672.0,531058437.0,268022412.0,3864885954.0,648631953.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-2234074046.0,-2148519731.0,-1151689895.0,-1472577488.0,-953062919.0,-272214928.0,-508122140.0,-252441737.0,-715732971.0,-214658070.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-2234074046.0,-2148519731.0,-1151689895.0,-1472577488.0,-953062919.0,-272214928.0,-508122140.0,-252441737.0,-715732971.0,-214658070.0
20,Lãi/(lỗ) thuần sau thuế,8502753323.0,7412279045.0,3855963021.0,5615347456.0,1121477249.0,637856744.0,22936297.0,15580675.0,3149152983.0,433973883.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,8502753323.0,7412279045.0,3855963021.0,5615347456.0,1121477249.0,637856744.0,22936297.0,15580675.0,3149152983.0,433973883.0
23,Lãi cơ bản trên cổ phiếu,2145.0,1870.0,972.76,1208.09,261.4,142.96,0.0,3.0,667.0,92.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
