,Unnamed: 0,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,55438474516.0,21566563408.0,31200311173.0,73184200922.0,141077262090.0,145399579829.0,161888396960.0,149825734753.0,87477588339.0,99062858814.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,59863964112.0,63523565362.0,81120591732.0,128433841562.0,196803873313.0,219194961402.0,141271078304.0,129911768898.0,145446190650.0,271128432492.0
2,Lãi trước thuế,26527367033.0,30483549657.0,23378198959.0,38408301903.0,89486327021.0,114311523879.0,55131682469.0,37015715711.0,85514580503.0,221354976714.0
3,Khấu hao TSCĐ,24863516978.0,27133913604.0,45511231098.0,71140179452.0,85417420573.0,88922378070.0,81311464263.0,87356474271.0,59033642781.0,52049154181.0
5,Chi phí dự phòng,431607248.0,436841108.0,-285165198.0,135977255.0,451374721.0,8618674389.0,1546648025.0,-279003492.0,45242346.0,1382066392.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-19768353.0,-22844591.0,-66464468.0,-35946687.0,1306357087.0,-1459263280.0,-2468805299.0,-3883530215.0,-3421098869.0,-6092570226.0
9,Chi phí lãi vay,8061241206.0,5492105584.0,12582791341.0,18785329639.0,14642393911.0,8801648344.0,5750088846.0,9702112623.0,6301131745.0,4387497575.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,5500000000.0,0.0,0.0,0.0,-2027307856.0,-1952692144.0
12,(Tăng)/giảm các khoản phải thu,866116360.0,-39960924938.0,16342556624.0,-12652459137.0,-17152836120.0,-32159632645.0,-31232351151.0,93165645852.0,-48468764800.0,-59668009313.0
13,(Tăng)/giảm hàng tồn kho,-7074087743.0,2683840991.0,9972591177.0,-21400398153.0,-26002508260.0,-29568617545.0,45643188866.0,-9872411151.0,-8864470678.0,-62018415060.0
14,Tăng/(giảm) các khoản phải trả,14362482422.0,7941263200.0,-56304833043.0,5903560039.0,18800505252.0,33045670174.0,26518652964.0,-49834777156.0,27957890983.0,9575905385.0
15,( Tăng)/giảm chi phí trả trước,2272693486.0,518344154.0,-2317216852.0,-1104183564.0,-5338245722.0,-2284773859.0,3426944531.0,4572901923.0,-5256774571.0,-13421756655.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-7638595248.0,-5320842616.0,-11842417228.0,-18397945148.0,-13676176378.0,-8580774801.0,-4869691192.0,-11429008995.0,-7016510468.0,-4824190019.0
18,Thuế thu nhập doanh nghiệp đã trả,-6099410328.0,-7063064662.0,-5365920445.0,-5819043771.0,-10959735343.0,-32189385897.0,-16238179987.0,-4188299618.0,-13579996777.0,-33685492268.0
19,Tiền thu khác từ các hoạt động kinh doanh,346503000.0,339337016.0,1261807723.0,138906750.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-1461191545.0,-1094955099.0,-1666848515.0,-1918077656.0,-1397614652.0,-2057867000.0,-2631245375.0,-2500085000.0,-2739976000.0,-8023615748.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-15847626207.0,-115200089502.0,-110306057589.0,-42630222946.0,-23457244350.0,-35351109298.0,-147899889862.0,-102697678782.0,-58735509153.0,-50967748855.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-15881394560.0,-115255343329.0,-110376940239.0,-42666169633.0,-23690934088.0,-36570799122.0,-112243786453.0,-74945015027.0,-26920903410.0,-59591957435.0
23,Tiền thu được từ thanh lý tài sản cố định,14000000.0,24284000.0,48600000.0,13636364.0,213500000.0,63181818.0,322136363.0,734143313.0,171662000.0,208000000.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,-76649064453.0,-66614160566.0,-176668572625.0,-397413918704.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,38649064453.0,34629113097.0,141653620094.0,399913918704.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,19768353.0,30969827.0,22282650.0,22310323.0,20189738.0,1156508006.0,2021760228.0,3498240401.0,3028684788.0,5916208580.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-38102357493.0,95688726158.0,80851473073.0,-35504748574.0,-86064801926.0,-123800434241.0,-25451485226.0,-37785569948.0,-41518457995.0,-19721399468.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,291694379936.0,460898063805.0,548288871078.0,581883551176.0,598786415567.0,572762618568.0,212250222692.0,156019421119.0,106560410302.0,267456742410.0
33,Tiển trả các khoản đi vay,-323735002509.0,-358150546519.0,-455664747780.0,-599336254940.0,-655194105508.0,-630636041749.0,-204734544593.0,-177331230797.0,-137095015897.0,-270696373788.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-6061734920.0,-7058791128.0,-11772650225.0,-18052044810.0,-29657111985.0,-65927011060.0,-32967163325.0,-16473760270.0,-10983852400.0,-16481768090.0
37,Lưu chuyển tiền thuần trong kỳ,1488490816.0,2055200064.0,1745726657.0,-4950770598.0,31555215814.0,-13751963710.0,-11462978128.0,9342486023.0,-12776378809.0,28373710491.0
38,Tiền và tương đương tiền đầu kỳ,2004691927.0,3493182743.0,5548382807.0,7294109464.0,2343338866.0,33898554680.0,20146590970.0,8683612842.0,18026098865.0,5249720056.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,3493182743.0,5548382807.0,7294109464.0,2343338866.0,33898554680.0,20146590970.0,8683612842.0,18026098865.0,5249720056.0,33623430547.0
