,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,57294857784.0,71583347853.0,-23733050989.0,25369270959.0,28268160369.0,32959560301.0,52952172725.0,-38730937115.0,-158596743.0,187720555856.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,54925789473.0,66993006372.0,58126004383.0,53573464640.0,11023787605.0,67807745765.0,42116233430.0,24727846455.0,43181511431.0,58740662684.0
2,Lãi trước thuế,46158019374.0,37365617498.0,45822597152.0,64116925854.0,12640827146.0,37437361257.0,39650728379.0,39908341075.0,38535075030.0,42118284776.0
3,Khấu hao TSCĐ,11688604710.0,12625388453.0,12469195646.0,14124725247.0,8243020803.0,12037423231.0,11895983588.0,12676082125.0,9758042757.0,8446594863.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,236404222.0,20934692117.0,4178130227.0,-21808441513.0,-1863022040.0,23777232472.0,-2330316082.0,-22821585039.0,-66186073.0,13635196351.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,-580658793.0,-900605472.0,-772861087.0,835135678.0,-3027933813.0,-307504268.0,-1145735031.0,1346502634.0,-1030593560.0,-3843545402.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-9530903466.0,-9540563490.0,-11023716289.0,-12453465318.0,-13149207746.0,-13137464127.0,-16529350560.0,-19173363743.0,-19437961195.0,-18809010601.0
9,Chi phí lãi vay,6954323426.0,6508477266.0,7452658734.0,8758584692.0,8180103255.0,8000697200.0,10574923136.0,12791869403.0,15423134472.0,17193142697.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-24091161899.0,-20046349281.0,-40427269936.0,30715872019.0,-16230037784.0,-30556885262.0,-30894772258.0,20687119957.0,36313170185.0,-97050093.0
13,(Tăng)/giảm hàng tồn kho,-24975691929.0,7956567131.0,-23337385115.0,17996821439.0,-2231345576.0,-68727310494.0,60212402107.0,-66304409535.0,32957326127.0,17542271894.0
14,Tăng/(giảm) các khoản phải trả,40020447514.0,29601515759.0,4430274996.0,-42785426801.0,45620893770.0,77066091673.0,14646058453.0,17264271892.0,-92363314196.0,134910679230.0
15,( Tăng)/giảm chi phí trả trước,12288424630.0,4898488455.0,-250871872.0,-6534358994.0,696336754.0,-914106371.0,-7037657159.0,-5791893270.0,-1977612556.0,1858341843.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-7237778888.0,-6508477266.0,-7452658734.0,-8705184208.0,-8233503739.0,-8000697200.0,-10574923136.0,-12404296530.0,-15046341472.0,-16860163677.0
18,Thuế thu nhập doanh nghiệp đã trả,-7738146014.0,-10961403317.0,-7288583558.0,-7472736784.0,-13797151013.0,-3715277810.0,-8800731763.0,-7231026000.0,-8736886346.0,-8374186025.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
