,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,51511168561.0,15534781156.0,11637093816.0,20331985874.0,27025930221.0,18352058709.0,18226763702.0,26201025963.0,32666113469.0,10750563781.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,20836276237.0,20142039311.0,21688790376.0,34701130981.0,22861410280.0,24040146248.0,25227654933.0,40691020694.0,22921682872.0,19264155862.0
2,Lãi trước thuế,10778095299.0,10426959082.0,11440877572.0,24650374158.0,13006705139.0,15163407215.0,15522669047.0,31884624968.0,13063623544.0,10969795408.0
3,Khấu hao TSCĐ,9029732547.0,9029732547.0,9711457542.0,9708350424.0,9706564694.0,9706564686.0,9706564686.0,9683617735.0,9546989415.0,8809958299.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,0.0,0.0,0.0,12886300.0,0.0,-12886300.0,4786064.0,-4786064.0,4786064.0,-4786064.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,0.0,4908503009.0,-49026728.0,49026728.0,0.0,-816939353.0,-6364864.0,-872435945.0,306283849.0,-510811781.0
9,Chi phí lãi vay,1028448391.0,-4223155327.0,585481990.0,280493371.0,148140447.0,0.0,0.0,0.0,0.0,0.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,26425283194.0,6397458936.0,-1503448407.0,-8781538417.0,2362949924.0,3248335778.0,279442889.0,-12706671150.0,7424308855.0,5544628284.0
13,(Tăng)/giảm hàng tồn kho,33214599.0,242530996.0,-6152113.0,268780.0,12890000.0,1400000.0,9600000.0,4650000.0,0.0,0.0
14,Tăng/(giảm) các khoản phải trả,9142298718.0,-6968138707.0,-7130587409.0,-243985306.0,8156345749.0,-6392149106.0,-1046741814.0,1950514056.0,9400878379.0,-12042612788.0
15,( Tăng)/giảm chi phí trả trước,664693896.0,0.0,161134999.0,182385000.0,84760000.0,-46275211.0,-442192306.0,314799363.0,-505556637.0,-1501756410.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-1091792712.0,-355779380.0,-585481990.0,-280493371.0,-148140447.0,0.0,0.0,0.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp đã trả,-3809288371.0,-3100000000.0,0.0,-4158253433.0,-5559847285.0,-1500000000.0,-5000000000.0,-3051787000.0,-5000000000.0,0.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-689517000.0,-823330000.0,-987161640.0,-1087528360.0,-744438000.0,-999399000.0,-801000000.0,-1001500000.0,-1575200000.0,-513851167.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-20996753792.0,0.0,49026728.0,-49026728.0,0.0,726030262.0,6364864.0,811345036.0,-4224725701.0,-548865350.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-20996753792.0,0.0,0.0,0.0,0.0,-90909091.0,0.0,-61090909.0,-3918441852.0,-559677131.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-500000000.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,0.0,0.0,49026728.0,-49026728.0,0.0,816939353.0,6364864.0,872435945.0,-306283849.0,510811781.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-29266464990.0,-15609551389.0,-6299518241.0,-27625974925.0,-24251868746.0,-14687506500.0,0.0,-20977300000.0,-14679462900.0,-10493356925.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
