,Unnamed: 0,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-3470609853.0,-13868084318.0,-18380129527.0,-4903980485535.0,-1787416468357.0,-65299908598.0,1579758093494.0,-1963514576808.0,1593003749705.0,-86147550820.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,-6296286775.0,-5950920346.0,-5143753038.0,-4812763560.0,-4898896285.0,-5479643841.0,-14595260792.0,-4971509228.0,-4604442782.0,-5125857166.0
2,Lãi trước thuế,20751693660.0,62997584937.0,62549237846.0,66921534686.0,111929194712.0,108995059223.0,101138476840.0,91011044534.0,102154118320.0,123957011781.0
3,Khấu hao TSCĐ,24060275.0,24060274.0,24060274.0,24060274.0,24060274.0,24060275.0,24060274.0,24060275.0,24060269.0,24060274.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,-1708399.0,0.0,0.0,-3022302.0,-27145000.0,0.0,0.0,26172935.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-27072040710.0,-68972565557.0,-67715342759.0,-71758358520.0,-116852151271.0,-114495741037.0,-115730652906.0,-128309463112.0,-136488167584.0,-132190018885.0
9,Chi phí lãi vay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32302849075.0,29705546213.0,3056916729.0
12,(Tăng)/giảm các khoản phải thu,-92854345.0,-745207856.0,-7932719324.0,14458058952.0,-522630788298.0,520785575050.0,488399591311.0,-502793429389.0,-15291257174.0,-42933457767.0
13,(Tăng)/giảm hàng tồn kho,0.0,0.0,0.0,0.0,-227939663297.0,-119209026312.0,-19834780539.0,-109677511559.0,-28732357029.0,-37650521349.0
14,Tăng/(giảm) các khoản phải trả,2920864300.0,-1286107466.0,2835309239.0,-4904872742091.0,240728944.0,2249322260.0,-2055214065.0,1182656077.0,25697147169.0,-464209863.0
15,( Tăng)/giảm chi phí trả trước,-2333032.0,2862045.0,-8179368.0,3839287.0,-10086440.0,17759015.0,3117348.0,3117350.0,2799417.0,2075189.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,-1000000000000.0,-457624670000.0,1143099525400.0,-1327017745891.0,1641542890491.0,0.0
17,Chi phí lãi vay đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp đã trả,-1.0,-5888710695.0,-8130787036.0,-8756878123.0,-32177762981.0,-6039224770.0,-15258885169.0,-20240154168.0,-25611030387.0,24420136.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,3139560673.0,34627064651.0,55633488404.0,41019141158.0,1190367904939.0,-923359843384.0,-572816182331.0,257751146122.0,-21753708159.0,73688314638.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-12869849901.0,-6324542000.0,-264394480.0,-17459169941.0,200205874629.0,-856960626985.0,-644384101223.0,506537157782.0,-113784392818.0,26514535162.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,0.0,900000000000.0,-2446000000000.0,0.0,-260000000000.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,16000000000.0,6000000000.0,0.0,0.0,0.0,2300000000000.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,9410574.0,34951606651.0,55897882884.0,58478311099.0,90162030310.0,79600783601.0,71567918892.0,11213988340.0,92030684659.0,47173779476.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,4900000000000.0,0.0,0.0,4900000000000.0,443000000000.0,244000000000.0,205000000000.0,0.0,-370000000000.0,-203000000000.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,4900000000000.0,0.0,0.0,4900000000000.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,0.0,0.0,0.0,0.0,443000000000.0,244000000000.0,205000000000.0,0.0,140000000000.0,0.0
33,Tiển trả các khoản đi vay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-510000000000.0,-203000000000.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,4899668950820.0,20758980333.0,37253358877.0,37038655623.0,-154048563418.0,-744659751982.0,1211941911163.0,-1705763430686.0,1201250041546.0,-215459236182.0
38,Tiền và tương đương tiền đầu kỳ,4981743918.0,4904650694738.0,4925409675071.0,4962664742347.0,2200497507018.0,2046448943600.0,1301792213920.0,2513761270083.0,807997839397.0,2009247880943.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,1708399.0,0.0,0.0,3022302.0,27145000.0,0.0,0.0,-26172935.0
40,Tiền và tương đương tiền cuối kỳ,4904650694738.0,4925409675071.0,4962664742347.0,4999703397970.0,2046448943600.0,1301792213920.0,2513761270083.0,807997839397.0,2009247880943.0,1793762471826.0
