,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,6852542648800.0,6909796408849.0,7473088323321.0,7770654460862.0,8293646621537.0,8642411405573.0,8930925410502.0,9002505579622.0,8719106683108.0,8660412964560.0
1,TÀI SẢN NGẮN HẠN,4975263348931.0,5056317386021.0,5597214403182.0,5239868175863.0,5616039089110.0,7329520305835.0,6344872245136.0,7424849322317.0,6359578730748.0,4516812140871.0
2,Tiền và tương đương tiền,4925409675071.0,4962664742347.0,5509703394970.0,2200497507018.0,2046448943600.0,1301792213920.0,2513761270083.0,807997839397.0,2009247880943.0,1793762471826.0
3,Tiền,25409675071.0,129360089018.0,552885254857.0,341198988842.0,236879160876.0,27252153261.0,13447595575.0,50829317756.0,55380163568.0,28342471826.0
4,Các khoản tương đương tiền,4900000000000.0,4833304653329.0,4956818140113.0,1859298518176.0,1809569782724.0,1274540060659.0,2500313674508.0,757168521641.0,1953867717375.0,1765420000000.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,1500000000000.0,1000000000000.0,1457624670000.0,314525144600.0,1641542890491.0,0.0,0.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,1000000000000.0,1457624670000.0,314525144600.0,1641542890491.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,1500000000000.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,36835546008.0,80628646107.0,76991208696.0,1528592717388.0,2330865261877.0,4211296043050.0,2672897855921.0,4021509727709.0,3363672574712.0,1700732507341.0
10,Phải thu khách hàng,219283980.0,223250000.0,2063926000.0,69600000.0,69599998.0,882083390.0,900338253.0,319600000.0,188277918.0,111665000.0
11,Trả trước người bán,34219056212.0,34018815154.0,32782477547.0,55026877226.0,577825470966.0,812603003398.0,157741797434.0,55005959142.0,96794776897.0,100905226433.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,1240000000000.0,1490000000000.0,3090000000000.0,2396000000000.0,3730363945205.0,2980363945205.0,1480363945205.0
15,Phải thu khác,2397205816.0,46386580953.0,42144805149.0,233496240162.0,262970190913.0,307810956262.0,118255720234.0,235820223362.0,286325574692.0,119351670703.0
16,Dự phòng nợ khó đòi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
