,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,1268215067493.0,2160452832289.0,3573347160681.0,5562791174256.0,10264402566112.0,13728714740541.0,19880517214813.0,23311433045215.0,28254061055415.0,30771415683052.0
1,TÀI SẢN NGẮN HẠN,934032482745.0,1755831634107.0,2986756550457.0,4627026584132.0,8840186196460.0,11815774324512.0,17066173125309.0,19723041845371.0,25255041006268.0,27800221453552.0
2,Tiền và tương đương tiền,72886290145.0,776338986657.0,909523073630.0,1818216889701.0,1687437308464.0,1158571308567.0,793292599726.0,1779630924503.0,2737676795617.0,918978826275.0
3,Tiền,19224951107.0,154305252906.0,141160146720.0,286985130724.0,423469898464.0,412350866927.0,355672599726.0,576111050694.0,919788961043.0,279909875986.0
4,Các khoản tương đương tiền,53661339038.0,622033733751.0,768362926910.0,1531231758977.0,1263967410000.0,746220441640.0,437620000000.0,1203519873809.0,1817887834574.0,639068950289.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,226023309085.0,382498994785.0,305739415870.0,205684093506.0,285928286212.0,181165950382.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,330019350000.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,226023309085.0,52479644785.0,305739415870.0,205684093506.0,285928286212.0,181165950382.0
9,Các khoản phải thu,385705877277.0,473568496955.0,925131068005.0,1865019675442.0,3440572245217.0,5566773833623.0,9023334431632.0,7213288202784.0,10795975183721.0,12169293989146.0
10,Phải thu khách hàng,138883921748.0,138934334713.0,172928612418.0,395605334156.0,738601114502.0,1255542716619.0,1938830273317.0,1328420289166.0,1720487453106.0,1830659188665.0
11,Trả trước người bán,14203877651.0,82979710721.0,106002099245.0,81292374508.0,255708665501.0,778666564341.0,894177558351.0,1210985951912.0,2179711511301.0,1779284652219.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,27611336802.0,14011336802.0,18238874721.0,172300000000.0,756370320.0,659339899535.0,486673700000.0,616232182201.0,915688910004.0
15,Phải thu khác,240256696570.0,235949558727.0,650140222743.0,1386877158533.0,2293375325070.0,3557808940778.0,5560112646803.0,4301712890549.0,6679333028150.0,7995405995376.0
16,Dự phòng nợ khó đòi,-7638618692.0,-11906444008.0,-17951203203.0,-16994066476.0,-19412859856.0,-26000758435.0,-29125946374.0,-114504628843.0,-399788991037.0,-351775228115.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30470997.0
18,"Hàng tồn kho, ròng",432787263296.0,499214313850.0,1122028633093.0,915502618676.0,3400583217941.0,4605151086817.0,6791464181384.0,10251681350670.0,11238340946889.0,14238051354600.0
19,Hàng tồn kho,432787263296.0,499214313850.0,1122028633093.0,916751839821.0,3414218894947.0,4621285822757.0,6791464181384.0,10251681350670.0,11238340946889.0,14238051354600.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,-1249221145.0,-13635677006.0,-16134735940.0,0.0,0.0,0.0,0.0
