,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,928558997619.0,752219356045.0,708805676427.0,720933531573.0,712298648856.0,696373060663.0,723270050933.0,475348477278.0,473253118908.0,467059706620.0
1,TÀI SẢN NGẮN HẠN,730056648252.0,552203965810.0,512660946912.0,549675686269.0,541889737182.0,516154134650.0,544000286796.0,243106519085.0,241669626483.0,237126989832.0
2,Tiền và tương đương tiền,149133423125.0,119455125617.0,47561343105.0,72759680984.0,59252154139.0,60361324535.0,39578275344.0,20088279900.0,8971464043.0,13028588179.0
3,Tiền,63765404096.0,57122821605.0,17211283810.0,27023121839.0,9055571135.0,19591745529.0,3409610381.0,1223234249.0,1156914710.0,1242810784.0
4,Các khoản tương đương tiền,85368019029.0,62332304012.0,30350059295.0,45736559145.0,50196583004.0,40769579006.0,36168664963.0,18865045651.0,7814549333.0,11785777395.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,139848532494.0,108826076423.0,124234969953.0,135496649167.0,145903054963.0,149276639852.0,203736891233.0,36909573593.0,46553616832.0,40277290832.0
10,Phải thu khách hàng,47936926539.0,52720984380.0,60819776737.0,73507766236.0,82977633504.0,78746882985.0,44233701330.0,5915807501.0,5837722432.0,5837722432.0
11,Trả trước người bán,46851971112.0,23319234625.0,22206605260.0,20263116716.0,19883238385.0,18428139036.0,18058954527.0,14170271674.0,13887339482.0,14087339482.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,66780000000.0,60200000000.0,60200000000.0,67000000000.0,67000000000.0,89800000000.0,162000000000.0,56500000000.0,66500000000.0,60000000000.0
15,Phải thu khác,39305190743.0,33611413318.0,42034143856.0,35751322115.0,37067738974.0,23327173731.0,40469791276.0,21349050318.0,21354110818.0,21377784818.0
16,Dự phòng nợ khó đòi,-61025555900.0,-61025555900.0,-61025555900.0,-61025555900.0,-61025555900.0,-61025555900.0,-61025555900.0,-61025555900.0,-61025555900.0,-61025555900.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",422778903371.0,301829964445.0,316555744780.0,322642642613.0,316863265638.0,291505178801.0,286516466145.0,184363251224.0,184492116224.0,182191923420.0
19,Hàng tồn kho,422778903371.0,301829964445.0,316555744780.0,322642642613.0,316863265638.0,291505178801.0,286516466145.0,184363251224.0,184492116224.0,182191923420.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,18295789262.0,22092799325.0,24308889074.0,18776713505.0,19871262442.0,15010991462.0,14168654074.0,1745414368.0,1652429384.0,1629187401.0
22,Trả trước ngắn hạn,2305600000.0,0.0,1957800000.0,126836391.0,2368318194.0,0.0,0.0,0.0,0.0,0.0
23,Thuế VAT phải thu,15575908319.0,21724836220.0,21751978405.0,18361221872.0,17241400806.0,14776401245.0,13955959307.0,1555736821.0,1475079317.0,1464527334.0
24,Phải thu thuế khác,414280943.0,367963105.0,599110669.0,288655242.0,261543442.0,234590217.0,212694767.0,189677547.0,177350067.0,164660067.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,198502349367.0,200015390235.0,196144729515.0,171257845304.0,170408911674.0,180218926013.0,179269764137.0,232241958193.0,231583492425.0,229932716788.0
28,Phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,390000000.0,390000000.0,390000000.0,390000000.0,390000000.0,390000000.0,390000000.0,0.0,390000000.0,0.0
35,Dự phòng phải thu dài hạn,-390000000.0,-390000000.0,-390000000.0,-390000000.0,-390000000.0,-390000000.0,-390000000.0,0.0,-390000000.0,0.0
36,Tài sản cố định,12116804440.0,15119181844.0,12391223612.0,11235413546.0,10746725339.0,6547308773.0,6171328244.0,618322200.0,44055000.0,38772000.0
37,GTCL TSCĐ hữu hình,12116804440.0,15119181844.0,12391223612.0,11235413546.0,10746725339.0,6547308773.0,6171328244.0,618322200.0,44055000.0,38772000.0
38,Nguyên giá TSCĐ hữu hình,38957928196.0,35285460137.0,29782698763.0,29782698763.0,29782698763.0,23206362159.0,23332833468.0,6177415112.0,2525095112.0,2525095112.0
39,Khấu hao lũy kế TSCĐ hữu hình,-26841123756.0,-20166278293.0,-17391475151.0,-18547285217.0,-19035973424.0,-16659053386.0,-17161505224.0,-5559092912.0,-2481040112.0,-2486323112.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Nguyên giá TSCĐ vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Khấu hao lũy kế TSCĐ vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Bất động sản đầu tư,22631355677.0,34622169661.0,29602978246.0,10673350310.0,10643695225.0,13409757040.0,13334615790.0,6589229708.0,6551360708.0,6513491708.0
47,Nguyên giá tài sản đầu tư,24074353094.0,36141680167.0,31122488752.0,12252170987.0,12252170987.0,15030441366.0,15030441366.0,6765951708.0,6765951708.0,6765951708.0
48,Khấu hao lũy kế tài sản đầu tư,-1442997417.0,-1519510506.0,-1519510506.0,-1578820677.0,-1608475762.0,-1620684326.0,-1695825576.0,-176722000.0,-214591000.0,-252460000.0
49,Tài sản dở dang dài hạn,103112483758.0,102752182431.0,107262603453.0,103274020204.0,103274020204.0,103547016268.0,103552056556.0,4361588849.0,4361588849.0,4634584913.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,8747778149.0,8380818040.0,7923977317.0,7923977317.0,7923977317.0,16843306441.0,16843306441.0,187897219517.0,187897219517.0,186065308930.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,2547278149.0,2180318040.0,1723477317.0,1723477317.0,1723477317.0,10642806441.0,10642806441.0,181696719517.0,181696719517.0,179864808930.0
55,Đầu tư dài hạn khác,6200500000.0,6200500000.0,6200500000.0,6200500000.0,6200500000.0,6200500000.0,6200500000.0,6200500000.0,6200500000.0,6200500000.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Tài sản dài hạn khác,51893927343.0,39141038259.0,38963946887.0,38151083927.0,37820493589.0,39871537491.0,39368457106.0,32775597919.0,32729268351.0,32680559237.0
59,Trả trước dài hạn,48562876125.0,36944794241.0,37416959096.0,36726830733.0,36396240395.0,38915090418.0,38622601948.0,32775597919.0,32729268351.0,32680559237.0
