,Unnamed: 0,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-33116990413.0,-5081587773.0,238104342249.0,-107566702376.0,-76621996935.0,-294361295091.0,172292975427.0,206181036412.0,-12198390429.0,-119079690904.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,0.0,30127014223.0,34639001762.0,34785206795.0,-14700046078.0,-14465146486.0,48896867883.0,50728618969.0,1884953465.0,516334119.0
2,Lãi trước thuế,0.0,1541211810.0,8797641046.0,30351921708.0,-21615831007.0,-47915265971.0,32099641228.0,47147728452.0,2144905902.0,-7382454393.0
3,Khấu hao TSCĐ,28796416287.0,5987607925.0,7413216901.0,6108316051.0,4129634840.0,8294750545.0,9010261766.0,5016816903.0,4012073848.0,996733094.0
5,Chi phí dự phòng,0.0,12350276493.0,18307667400.0,390000000.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,0.0,-1027706349.0,-6719941177.0,-4387582246.0,-2803530281.0,19843722004.0,-3429225199.0,-5635544141.0,-5811505252.0,6583629697.0
9,Chi phí lãi vay,0.0,11275624344.0,6840417592.0,2322551282.0,5589680370.0,5311646936.0,11216190088.0,4199617755.0,1539478967.0,318425721.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,0.0,-8503410336.0,-61890121786.0,35114258041.0,4734816155.0,-63966653651.0,196524927563.0,75086508172.0,36618399752.0,-167663707773.0
13,(Tăng)/giảm hàng tồn kho,0.0,-20902255820.0,-102435752684.0,200489776203.0,-176165470185.0,-350823174434.0,155436320268.0,171966797482.0,45964059081.0,5021374639.0
14,Tăng/(giảm) các khoản phải trả,0.0,7117096121.0,341342488106.0,-373990005880.0,123317614380.0,160428669660.0,-221592172642.0,-88100577021.0,-92815685994.0,41541255198.0
15,( Tăng)/giảm chi phí trả trước,0.0,796067382.0,39268374567.0,6474256901.0,-848338155.0,-17328206079.0,7584950020.0,7018669979.0,914818141.0,3018651195.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,0.0,-11275624344.0,-6840417592.0,-2322551282.0,-9351157979.0,-5311646936.0,-11216190088.0,-4051020755.0,-2242644967.0,-315049721.0
18,Thuế thu nhập doanh nghiệp đã trả,0.0,-1679166175.0,-3017951124.0,-6536198163.0,-2489107065.0,-2395712165.0,-2626077577.0,-5794412141.0,-2136559907.0,-1543709904.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956447073.0
20,Tiền chi khác từ các hoạt động kinh doanh,0.0,-761308824.0,-2961279000.0,-1581444991.0,-1120308008.0,-499425000.0,-715650000.0,-673548273.0,-385730000.0,-611285730.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,1441642784.0,-3263863365.0,-19904532660.0,-18588362493.0,-6285484110.0,-3828317274.0,-2851980933.0,10967493388.0,-31841925398.0,-360770385497.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-4035789956.0,-4429802671.0,-27137199929.0,-24468565213.0,-7695317508.0,-3674054814.0,-7251382692.0,-12022242379.0,-464574212.0,-291752852.0
23,Tiền thu được từ thanh lý tài sản cố định,1244947116.0,432400000.0,1145454546.0,873636364.0,188181818.0,1298050887.0,1888972761.0,21571307455.0,1852297909.0,3780189091.0
24,Tiền cho vay hoặc mua công cụ nợ,-2000000000.0,0.0,0.0,0.0,-1300000000.0,-3800000000.0,0.0,-36580000000.0,-34800000000.0,-204700000000.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,4000000000.0,0.0,0.0,0.0,0.0,0.0,1200000000.0,36580000000.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,-4500000000.0,0.0,0.0,0.0,0.0,-148800000000.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,3288520000.0,0.0,0.0,0.0,0.0,-13886999574.0
