,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,10069879917.0,-17051693461.0,6265654925.0,-9570370624.0,4299698073.0,52908792859.0,20299786200.0,-7855200037.0,32744999251.0,-1248299552.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,19192119845.0,14481229378.0,15118227315.0,17251895657.0,19903211628.0,9317692393.0,5219568518.0,12584898547.0,18910234914.0,28175824123.0
2,Lãi trước thuế,8806473721.0,1765041978.0,5382977444.0,6764622959.0,10721629113.0,-6378213758.0,-2450556420.0,5760623446.0,9986428005.0,13254496994.0
3,Khấu hao TSCĐ,8286463155.0,8158803602.0,7637088882.0,7434523524.0,7057484075.0,6805270338.0,6802908690.0,6685751340.0,6525590969.0,6394221733.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,500000000.0,2874147450.0,0.0,795899202.0,0.0,7019463641.0,-850628684.0,-1713875600.0,743367800.0,6033714024.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-590500769.0,-125923675.0,-84252184.0,-117680726.0,-250790275.0,-158899468.0,-274375104.0,-292093987.0,-391568392.0,-511970739.0
9,Chi phí lãi vay,2189683738.0,1809160023.0,2182413173.0,2374530698.0,2374888715.0,2030071639.0,1992220036.0,2144493348.0,2046416532.0,3005362111.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-33136332145.0,-45681558174.0,22175457451.0,-27288978457.0,-9477644814.0,28172686901.0,33871431441.0,-20316118539.0,16970707222.0,-94001810104.0
13,(Tăng)/giảm hàng tồn kho,-7651560197.0,39049369791.0,-47542667070.0,-6483840887.0,-19606070507.0,62477334063.0,-31425916833.0,-20995969635.0,-558278474.0,87564284835.0
14,Tăng/(giảm) các khoản phải trả,29552005717.0,-16620637724.0,17800669795.0,17617668164.0,11875871300.0,-43736794059.0,14541834254.0,28047321757.0,-3099344491.0,-18748159567.0
15,( Tăng)/giảm chi phí trả trước,7044012617.0,675563171.0,1621142556.0,-7654223044.0,7193604508.0,376834091.0,3695457638.0,-5016036022.0,5314799152.0,288193600.0
16,(Tăng)/giảm chứng khoán kinh doanh,-8833551521.0,8833551521.0,0.0,0.0,-6912979784.0,-2063928752.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,3523045655.0,-8600760418.0,-2179576839.0,-2326771709.0,1003751453.0,-1000000000.0,-1992220036.0,-1629018927.0,-2561890953.0,-3228132438.0
18,Thuế thu nhập doanh nghiệp đã trả,2039350947.0,-8197651790.0,-494020173.0,-157448458.0,651468631.0,0.0,-71372789.0,71372789.0,-1292700925.0,-1000000000.0
19,Tiền thu khác từ các hoạt động kinh doanh,-4270239501.0,4270239501.0,0.0,0.0,-1093764342.0,-635031778.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,2611028500.0,-5261038717.0,-233578110.0,-528671890.0,762250000.0,0.0,-3538995993.0,-601650007.0,-938527194.0,-298500001.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,884523308.0,-1424788675.0,-302247816.0,-3053118659.0,-21936998.0,-4117530739.0,-1088483229.0,150513526.0,-2536871272.0,-28722399555.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,294022539.0,-50712350.0,-386500000.0,-73699385.0,-272727273.0,-4276430207.0,-1362858333.0,-141580461.0,-170479663.0,-2040530295.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,-1500000000.0,0.0,-3097100000.0,0.0,0.0,0.0,0.0,0.0,-16000000000.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2757960000.0,-11193840000.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,590500769.0,125923675.0,84252184.0,117680726.0,250790275.0,158899468.0,274375104.0,292093987.0,391568391.0,511970740.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-52850093301.0,17047805901.0,22803015458.0,-2814421519.0,-11398121379.0,-27510043223.0,17239946836.0,-9453033197.0,-9672747837.0,-12594539086.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,-556232.0,556232.0,0.0,40999690000.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,60727756861.0,95711857134.0,67603487408.0,131116267527.0,49602139199.0,93943974667.0,75284018287.0,71560552405.0,78194176772.0,89138862343.0
33,Tiển trả các khoản đi vay,-93077850162.0,-73814051233.0,-44799915718.0,-133931245278.0,-61000260578.0,-111204017890.0,-58044071451.0,-81013585602.0,-87866924609.0,-90458409179.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-20500000000.0,-4850000000.0,0.0,0.0,0.0,-51249690000.0,0.0,0.0,0.0,-11274992250.0
37,Lưu chuyển tiền thuần trong kỳ,-41895690076.0,-1428676235.0,28766422567.0,-15437910802.0,-7120360304.0,21281218897.0,36451249807.0,-17157719708.0,20535380142.0,-42565238193.0
38,Tiền và tương đương tiền đầu kỳ,79391964990.0,37496274914.0,36067598679.0,64834021246.0,49396110444.0,42275750140.0,63556969060.0,100008218867.0,82850499159.0,103385879301.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,37496274914.0,36067598679.0,64834021246.0,49396110444.0,42275750140.0,63556969037.0,100008218867.0,82850499159.0,103385879301.0,60820641108.0
