,Unnamed: 0,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q1 2014,Q2 2014
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-24930263451.0,-15328897410.0,13382147661.0,2039396709.0,-1245215116.0,10617006192.0,-94542880.0,-2011949256.0,1594643766.0,-1993218256.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,-688682550.0,4162571585.0,-4530666410.0,-950852395.0,4614717712.0,2874731563.0,-3646379703.0,472562255.0,4036084100.0,5791622396.0
2,Lãi trước thuế,-19125089381.0,-5688927168.0,-10628716189.0,-9400134611.0,-9999033684.0,-8373335110.0,-14753412186.0,-9891802795.0,106513361.0,99696641.0
3,Khấu hao TSCĐ,2522559178.0,2235504875.0,2432122398.0,2418418008.0,2269920398.0,2180445328.0,2076933811.0,1747640437.0,1096976867.0,347381643.0
5,Chi phí dự phòng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Lãi/(lỗ) từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,0.0,0.0,-312390783.0,312390783.0,0.0,0.0,-69979232.0,69979232.0,0.0,-22546306.0
9,Chi phí lãi vay,15913847653.0,7615993878.0,3978318164.0,5718473425.0,12343830998.0,9067621345.0,9100077904.0,8546745381.0,2832593872.0,5367090418.0
10,Thu lãi và cổ tức,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-3157284817.0,7365262990.0,-4679763780.0,6872830751.0,9974340028.0,1434078813.0,-13867037697.0,-8411836230.0,-24021191814.0,-26550171009.0
13,(Tăng)/giảm hàng tồn kho,-6911403046.0,-2116560142.0,-5200169024.0,-2717625295.0,-12215045578.0,17782956759.0,7444166715.0,-1553480072.0,-24666998555.0,-23496803910.0
14,Tăng/(giảm) các khoản phải trả,-5536305257.0,-11251232125.0,33233160886.0,4555592161.0,-311299537.0,-10763050839.0,8980098731.0,7905670416.0,46505093767.0,45158811174.0
15,( Tăng)/giảm chi phí trả trước,244178491.0,25263883.0,-5183263168.0,1216388767.0,961413643.0,474151212.0,1625313439.0,207231362.0,142897671.0,310865579.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-6405922884.0,-12735747618.0,-915821268.0,-6129333670.0,-5590213770.0,-914393520.0,-972657365.0,-601207502.0,-401241403.0,-3207542486.0
18,Thuế thu nhập doanh nghiệp đã trả,0.0,-132840.0,-62932130.0,-12987689.0,0.0,-4514796.0,0.0,0.0,0.0,0.0
19,Tiền thu khác từ các hoạt động kinh doanh,744510864.0,476008857.0,-476008857.0,1151972467.0,1619660604.0,80000000.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-3219354252.0,-1254332000.0,1197611412.0,-1946588388.0,-298788218.0,-346953000.0,341953000.0,-30889485.0,0.0,0.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,3255168414.0,26291445.0,167253781.0,235660654.0,34455700.0,22305177.0,47674055.0,433219085.0,11146092.0,11400214.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,3232916127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,4000000.0,-4000000.0,215056500.0,0.0,0.0,0.0,410000000.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,22252287.0,22291445.0,171253781.0,20604154.0,34455700.0,22305177.0,47674055.0,23219085.0,11146092.0,11400214.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,18701735469.0,19023538747.0,-16581178048.0,-2119779177.0,631903751.0,-2246515110.0,-2644830688.0,-1628212055.0,1722874800.0,-1536603797.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,45067458721.0,139307873120.0,31367629944.0,18728284722.0,41417785187.0,25806797018.0,3090586740.0,229633000.0,9269540237.0,12401881346.0
33,Tiển trả các khoản đi vay,-24680649307.0,-119415196544.0,-47040031520.0,-20224460360.0,-40826047315.0,-27048558466.0,-4687656192.0,-1504000000.0,-6773617006.0,-12701661652.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,-1685073945.0,-869137829.0,-908776472.0,-623603539.0,40165879.0,-1004753662.0,-1047761236.0,-353845055.0,-773048431.0,-1236823491.0
35,Cổ tức đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tiền lãi đã nhận,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,-2973359568.0,3720932782.0,-3031776606.0,155278186.0,-578855665.0,8392796259.0,-2691699513.0,-3206942226.0,3328664658.0,-3518421839.0
38,Tiền và tương đương tiền đầu kỳ,4121596174.0,1148236606.0,4869169388.0,1837392782.0,1992670968.0,1413815303.0,9806611562.0,7114912049.0,3162977055.0,6491641713.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,1148236606.0,4869169388.0,1837392782.0,1992670968.0,1413815303.0,9806611562.0,7114912049.0,3907969823.0,6491641713.0,2973219874.0
